url	ns	type	id	name	description	code	sourceUrl
https://onet.org.ai/Occupation/Automotive_Body_and_Related_Repairers	onet.org.ai	Occupation	Automotive_Body_and_Related_Repairers	Automotive Body and Related Repairers		49-3021.00	https://www.onetonline.org/link/summary/49-3021.00
https://onet.org.ai/Occupation/Automotive_Glass_Installers_and_Repairers	onet.org.ai	Occupation	Automotive_Glass_Installers_and_Repairers	Automotive Glass Installers and Repairers		49-3022.00	https://www.onetonline.org/link/summary/49-3022.00
https://onet.org.ai/Occupation/Automotive_Service_Technicians_and_Mechanics	onet.org.ai	Occupation	Automotive_Service_Technicians_and_Mechanics	Automotive Service Technicians and Mechanics		49-3023.00	https://www.onetonline.org/link/summary/49-3023.00
https://onet.org.ai/Occupation/Bus_and_Truck_Mechanics_and_Diesel_Engine_Specialists	onet.org.ai	Occupation	Bus_and_Truck_Mechanics_and_Diesel_Engine_Specialists	Bus and Truck Mechanics and Diesel Engine Specialists		49-3031.00	https://www.onetonline.org/link/summary/49-3031.00
https://onet.org.ai/Occupation/Farm_Equipment_Mechanics_and_Service_Technicians	onet.org.ai	Occupation	Farm_Equipment_Mechanics_and_Service_Technicians	Farm Equipment Mechanics and Service Technicians		49-3041.00	https://www.onetonline.org/link/summary/49-3041.00
https://onet.org.ai/Occupation/Mobile_Heavy_Equipment_Mechanics,_Except_Engines	onet.org.ai	Occupation	Mobile_Heavy_Equipment_Mechanics,_Except_Engines	Mobile Heavy Equipment Mechanics, Except Engines		49-3042.00	https://www.onetonline.org/link/summary/49-3042.00
https://onet.org.ai/Occupation/Rail_Car_Repairers	onet.org.ai	Occupation	Rail_Car_Repairers	Rail Car Repairers		49-3043.00	https://www.onetonline.org/link/summary/49-3043.00
https://onet.org.ai/Occupation/Motorboat_Mechanics_and_Service_Technicians	onet.org.ai	Occupation	Motorboat_Mechanics_and_Service_Technicians	Motorboat Mechanics and Service Technicians		49-3051.00	https://www.onetonline.org/link/summary/49-3051.00
https://onet.org.ai/Occupation/Motorcycle_Mechanics	onet.org.ai	Occupation	Motorcycle_Mechanics	Motorcycle Mechanics		49-3052.00	https://www.onetonline.org/link/summary/49-3052.00
https://onet.org.ai/Occupation/Outdoor_Power_Equipment_and_Other_Small_Engine_Mechanics	onet.org.ai	Occupation	Outdoor_Power_Equipment_and_Other_Small_Engine_Mechanics	Outdoor Power Equipment and Other Small Engine Mechanics		49-3053.00	https://www.onetonline.org/link/summary/49-3053.00
https://onet.org.ai/Occupation/Bicycle_Repairers	onet.org.ai	Occupation	Bicycle_Repairers	Bicycle Repairers		49-3091.00	https://www.onetonline.org/link/summary/49-3091.00
https://onet.org.ai/Occupation/Recreational_Vehicle_Service_Technicians	onet.org.ai	Occupation	Recreational_Vehicle_Service_Technicians	Recreational Vehicle Service Technicians		49-3092.00	https://www.onetonline.org/link/summary/49-3092.00
https://onet.org.ai/Occupation/Tire_Repairers_and_Changers	onet.org.ai	Occupation	Tire_Repairers_and_Changers	Tire Repairers and Changers		49-3093.00	https://www.onetonline.org/link/summary/49-3093.00
https://onet.org.ai/Occupation/Mechanical_Door_Repairers	onet.org.ai	Occupation	Mechanical_Door_Repairers	Mechanical Door Repairers		49-9011.00	https://www.onetonline.org/link/summary/49-9011.00
https://onet.org.ai/Occupation/Control_and_Valve_Installers_and_Repairers,_Except_Mechanical_Door	onet.org.ai	Occupation	Control_and_Valve_Installers_and_Repairers,_Except_Mechanical_Door	Control and Valve Installers and Repairers, Except Mechanical Door		49-9012.00	https://www.onetonline.org/link/summary/49-9012.00
https://onet.org.ai/Occupation/Heating,_Air_Conditioning,_and_Refrigeration_Mechanics_and_Installers	onet.org.ai	Occupation	Heating,_Air_Conditioning,_and_Refrigeration_Mechanics_and_Installers	Heating, Air Conditioning, and Refrigeration Mechanics and Installers		49-9021.00	https://www.onetonline.org/link/summary/49-9021.00
https://onet.org.ai/Occupation/Home_Appliance_Repairers	onet.org.ai	Occupation	Home_Appliance_Repairers	Home Appliance Repairers		49-9031.00	https://www.onetonline.org/link/summary/49-9031.00
https://onet.org.ai/Occupation/Industrial_Machinery_Mechanics	onet.org.ai	Occupation	Industrial_Machinery_Mechanics	Industrial Machinery Mechanics		49-9041.00	https://www.onetonline.org/link/summary/49-9041.00
https://onet.org.ai/Occupation/Maintenance_Workers,_Machinery	onet.org.ai	Occupation	Maintenance_Workers,_Machinery	Maintenance Workers, Machinery		49-9043.00	https://www.onetonline.org/link/summary/49-9043.00
https://onet.org.ai/Occupation/Millwrights	onet.org.ai	Occupation	Millwrights	Millwrights		49-9044.00	https://www.onetonline.org/link/summary/49-9044.00
https://onet.org.ai/Occupation/Refractory_Materials_Repairers,_Except_Brickmasons	onet.org.ai	Occupation	Refractory_Materials_Repairers,_Except_Brickmasons	Refractory Materials Repairers, Except Brickmasons		49-9045.00	https://www.onetonline.org/link/summary/49-9045.00
https://onet.org.ai/Occupation/Electrical_Power-Line_Installers_and_Repairers	onet.org.ai	Occupation	Electrical_Power-Line_Installers_and_Repairers	Electrical Power-Line Installers and Repairers		49-9051.00	https://www.onetonline.org/link/summary/49-9051.00
https://onet.org.ai/Occupation/Telecommunications_Line_Installers_and_Repairers	onet.org.ai	Occupation	Telecommunications_Line_Installers_and_Repairers	Telecommunications Line Installers and Repairers		49-9052.00	https://www.onetonline.org/link/summary/49-9052.00
https://onet.org.ai/Occupation/Camera_and_Photographic_Equipment_Repairers	onet.org.ai	Occupation	Camera_and_Photographic_Equipment_Repairers	Camera and Photographic Equipment Repairers		49-9061.00	https://www.onetonline.org/link/summary/49-9061.00
https://onet.org.ai/Occupation/Medical_Equipment_Repairers	onet.org.ai	Occupation	Medical_Equipment_Repairers	Medical Equipment Repairers		49-9062.00	https://www.onetonline.org/link/summary/49-9062.00
https://onet.org.ai/Occupation/Musical_Instrument_Repairers_and_Tuners	onet.org.ai	Occupation	Musical_Instrument_Repairers_and_Tuners	Musical Instrument Repairers and Tuners		49-9063.00	https://www.onetonline.org/link/summary/49-9063.00
https://onet.org.ai/Occupation/Watch_and_Clock_Repairers	onet.org.ai	Occupation	Watch_and_Clock_Repairers	Watch and Clock Repairers		49-9064.00	https://www.onetonline.org/link/summary/49-9064.00
https://onet.org.ai/Occupation/Precision_Instrument_and_Equipment_Repairers,_All_Other	onet.org.ai	Occupation	Precision_Instrument_and_Equipment_Repairers,_All_Other	Precision Instrument and Equipment Repairers, All Other		49-9069.00	https://www.onetonline.org/link/summary/49-9069.00
https://onet.org.ai/Occupation/Maintenance_and_Repair_Workers,_General	onet.org.ai	Occupation	Maintenance_and_Repair_Workers,_General	Maintenance and Repair Workers, General		49-9071.00	https://www.onetonline.org/link/summary/49-9071.00
https://onet.org.ai/Occupation/Wind_Turbine_Service_Technicians	onet.org.ai	Occupation	Wind_Turbine_Service_Technicians	Wind Turbine Service Technicians		49-9081.00	https://www.onetonline.org/link/summary/49-9081.00
https://onet.org.ai/Occupation/Coin,_Vending,_and_Amusement_Machine_Servicers_and_Repairers	onet.org.ai	Occupation	Coin,_Vending,_and_Amusement_Machine_Servicers_and_Repairers	Coin, Vending, and Amusement Machine Servicers and Repairers		49-9091.00	https://www.onetonline.org/link/summary/49-9091.00
https://onet.org.ai/Occupation/Commercial_Divers	onet.org.ai	Occupation	Commercial_Divers	Commercial Divers		49-9092.00	https://www.onetonline.org/link/summary/49-9092.00
https://onet.org.ai/Occupation/Locksmiths_and_Safe_Repairers	onet.org.ai	Occupation	Locksmiths_and_Safe_Repairers	Locksmiths and Safe Repairers		49-9094.00	https://www.onetonline.org/link/summary/49-9094.00
https://onet.org.ai/Occupation/Manufactured_Building_and_Mobile_Home_Installers	onet.org.ai	Occupation	Manufactured_Building_and_Mobile_Home_Installers	Manufactured Building and Mobile Home Installers		49-9095.00	https://www.onetonline.org/link/summary/49-9095.00
https://onet.org.ai/Occupation/Riggers	onet.org.ai	Occupation	Riggers	Riggers		49-9096.00	https://www.onetonline.org/link/summary/49-9096.00
https://onet.org.ai/Occupation/Signal_and_Track_Switch_Repairers	onet.org.ai	Occupation	Signal_and_Track_Switch_Repairers	Signal and Track Switch Repairers		49-9097.00	https://www.onetonline.org/link/summary/49-9097.00
https://onet.org.ai/Occupation/Helpers--Installation,_Maintenance,_and_Repair_Workers	onet.org.ai	Occupation	Helpers--Installation,_Maintenance,_and_Repair_Workers	Helpers--Installation, Maintenance, and Repair Workers		49-9098.00	https://www.onetonline.org/link/summary/49-9098.00
https://onet.org.ai/Occupation/Installation,_Maintenance,_and_Repair_Workers,_All_Other	onet.org.ai	Occupation	Installation,_Maintenance,_and_Repair_Workers,_All_Other	Installation, Maintenance, and Repair Workers, All Other		49-9099.00	https://www.onetonline.org/link/summary/49-9099.00
https://onet.org.ai/Occupation/Geothermal_Technicians	onet.org.ai	Occupation	Geothermal_Technicians	Geothermal Technicians		49-9099.01	https://www.onetonline.org/link/summary/49-9099.01
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Production_and_Operating_Workers	onet.org.ai	Occupation	First-Line_Supervisors_of_Production_and_Operating_Workers	First-Line Supervisors of Production and Operating Workers		51-1011.00	https://www.onetonline.org/link/summary/51-1011.00
https://onet.org.ai/Occupation/Aircraft_Structure,_Surfaces,_Rigging,_and_Systems_Assemblers	onet.org.ai	Occupation	Aircraft_Structure,_Surfaces,_Rigging,_and_Systems_Assemblers	Aircraft Structure, Surfaces, Rigging, and Systems Assemblers		51-2011.00	https://www.onetonline.org/link/summary/51-2011.00
https://onet.org.ai/Occupation/Coil_Winders,_Tapers,_and_Finishers	onet.org.ai	Occupation	Coil_Winders,_Tapers,_and_Finishers	Coil Winders, Tapers, and Finishers		51-2021.00	https://www.onetonline.org/link/summary/51-2021.00
https://onet.org.ai/Occupation/Electrical_and_Electronic_Equipment_Assemblers	onet.org.ai	Occupation	Electrical_and_Electronic_Equipment_Assemblers	Electrical and Electronic Equipment Assemblers		51-2022.00	https://www.onetonline.org/link/summary/51-2022.00
https://onet.org.ai/Occupation/Electromechanical_Equipment_Assemblers	onet.org.ai	Occupation	Electromechanical_Equipment_Assemblers	Electromechanical Equipment Assemblers		51-2023.00	https://www.onetonline.org/link/summary/51-2023.00
https://onet.org.ai/Occupation/Engine_and_Other_Machine_Assemblers	onet.org.ai	Occupation	Engine_and_Other_Machine_Assemblers	Engine and Other Machine Assemblers		51-2031.00	https://www.onetonline.org/link/summary/51-2031.00
https://onet.org.ai/Occupation/Structural_Metal_Fabricators_and_Fitters	onet.org.ai	Occupation	Structural_Metal_Fabricators_and_Fitters	Structural Metal Fabricators and Fitters		51-2041.00	https://www.onetonline.org/link/summary/51-2041.00
https://onet.org.ai/Occupation/Fiberglass_Laminators_and_Fabricators	onet.org.ai	Occupation	Fiberglass_Laminators_and_Fabricators	Fiberglass Laminators and Fabricators		51-2051.00	https://www.onetonline.org/link/summary/51-2051.00
https://onet.org.ai/Occupation/Timing_Device_Assemblers_and_Adjusters	onet.org.ai	Occupation	Timing_Device_Assemblers_and_Adjusters	Timing Device Assemblers and Adjusters		51-2061.00	https://www.onetonline.org/link/summary/51-2061.00
https://onet.org.ai/Occupation/Team_Assemblers	onet.org.ai	Occupation	Team_Assemblers	Team Assemblers		51-2092.00	https://www.onetonline.org/link/summary/51-2092.00
https://onet.org.ai/Occupation/Assemblers_and_Fabricators,_All_Other	onet.org.ai	Occupation	Assemblers_and_Fabricators,_All_Other	Assemblers and Fabricators, All Other		51-2099.00	https://www.onetonline.org/link/summary/51-2099.00
https://onet.org.ai/Occupation/Bakers	onet.org.ai	Occupation	Bakers	Bakers		51-3011.00	https://www.onetonline.org/link/summary/51-3011.00
https://onet.org.ai/Occupation/Butchers_and_Meat_Cutters	onet.org.ai	Occupation	Butchers_and_Meat_Cutters	Butchers and Meat Cutters		51-3021.00	https://www.onetonline.org/link/summary/51-3021.00
https://onet.org.ai/Occupation/Meat,_Poultry,_and_Fish_Cutters_and_Trimmers	onet.org.ai	Occupation	Meat,_Poultry,_and_Fish_Cutters_and_Trimmers	Meat, Poultry, and Fish Cutters and Trimmers		51-3022.00	https://www.onetonline.org/link/summary/51-3022.00
https://onet.org.ai/Occupation/Slaughterers_and_Meat_Packers	onet.org.ai	Occupation	Slaughterers_and_Meat_Packers	Slaughterers and Meat Packers		51-3023.00	https://www.onetonline.org/link/summary/51-3023.00
https://onet.org.ai/Occupation/Food_and_Tobacco_Roasting,_Baking,_and_Drying_Machine_Operators_and_Tenders	onet.org.ai	Occupation	Food_and_Tobacco_Roasting,_Baking,_and_Drying_Machine_Operators_and_Tenders	Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders		51-3091.00	https://www.onetonline.org/link/summary/51-3091.00
https://onet.org.ai/Occupation/Food_Batchmakers	onet.org.ai	Occupation	Food_Batchmakers	Food Batchmakers		51-3092.00	https://www.onetonline.org/link/summary/51-3092.00
https://onet.org.ai/Occupation/Food_Cooking_Machine_Operators_and_Tenders	onet.org.ai	Occupation	Food_Cooking_Machine_Operators_and_Tenders	Food Cooking Machine Operators and Tenders		51-3093.00	https://www.onetonline.org/link/summary/51-3093.00
https://onet.org.ai/Occupation/Food_Processing_Workers,_All_Other	onet.org.ai	Occupation	Food_Processing_Workers,_All_Other	Food Processing Workers, All Other		51-3099.00	https://www.onetonline.org/link/summary/51-3099.00
https://onet.org.ai/Occupation/Extruding_and_Drawing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Extruding_and_Drawing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic		51-4021.00	https://www.onetonline.org/link/summary/51-4021.00
https://onet.org.ai/Occupation/Forging_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Forging_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Forging Machine Setters, Operators, and Tenders, Metal and Plastic		51-4022.00	https://www.onetonline.org/link/summary/51-4022.00
https://onet.org.ai/Occupation/Rolling_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Rolling_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Rolling Machine Setters, Operators, and Tenders, Metal and Plastic		51-4023.00	https://www.onetonline.org/link/summary/51-4023.00
https://onet.org.ai/Occupation/Cutting,_Punching,_and_Press_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Cutting,_Punching,_and_Press_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic		51-4031.00	https://www.onetonline.org/link/summary/51-4031.00
https://onet.org.ai/Occupation/Drilling_and_Boring_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Drilling_and_Boring_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic		51-4032.00	https://www.onetonline.org/link/summary/51-4032.00
https://onet.org.ai/Occupation/Grinding,_Lapping,_Polishing,_and_Buffing_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Grinding,_Lapping,_Polishing,_and_Buffing_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic		51-4033.00	https://www.onetonline.org/link/summary/51-4033.00
https://onet.org.ai/Occupation/Lathe_and_Turning_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Lathe_and_Turning_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic		51-4034.00	https://www.onetonline.org/link/summary/51-4034.00
https://onet.org.ai/Occupation/Milling_and_Planing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Milling_and_Planing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic		51-4035.00	https://www.onetonline.org/link/summary/51-4035.00
https://onet.org.ai/Occupation/Machinists	onet.org.ai	Occupation	Machinists	Machinists		51-4041.00	https://www.onetonline.org/link/summary/51-4041.00
https://onet.org.ai/Occupation/Metal-Refining_Furnace_Operators_and_Tenders	onet.org.ai	Occupation	Metal-Refining_Furnace_Operators_and_Tenders	Metal-Refining Furnace Operators and Tenders		51-4051.00	https://www.onetonline.org/link/summary/51-4051.00
https://onet.org.ai/Occupation/Pourers_and_Casters,_Metal	onet.org.ai	Occupation	Pourers_and_Casters,_Metal	Pourers and Casters, Metal		51-4052.00	https://www.onetonline.org/link/summary/51-4052.00
https://onet.org.ai/Occupation/Model_Makers,_Metal_and_Plastic	onet.org.ai	Occupation	Model_Makers,_Metal_and_Plastic	Model Makers, Metal and Plastic		51-4061.00	https://www.onetonline.org/link/summary/51-4061.00
https://onet.org.ai/Occupation/Patternmakers,_Metal_and_Plastic	onet.org.ai	Occupation	Patternmakers,_Metal_and_Plastic	Patternmakers, Metal and Plastic		51-4062.00	https://www.onetonline.org/link/summary/51-4062.00
https://onet.org.ai/Occupation/Foundry_Mold_and_Coremakers	onet.org.ai	Occupation	Foundry_Mold_and_Coremakers	Foundry Mold and Coremakers		51-4071.00	https://www.onetonline.org/link/summary/51-4071.00
https://onet.org.ai/Occupation/Molding,_Coremaking,_and_Casting_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Molding,_Coremaking,_and_Casting_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic		51-4072.00	https://www.onetonline.org/link/summary/51-4072.00
https://onet.org.ai/Occupation/Multiple_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Multiple_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic		51-4081.00	https://www.onetonline.org/link/summary/51-4081.00
https://onet.org.ai/Occupation/Tool_and_Die_Makers	onet.org.ai	Occupation	Tool_and_Die_Makers	Tool and Die Makers		51-4111.00	https://www.onetonline.org/link/summary/51-4111.00
https://onet.org.ai/Occupation/Welders,_Cutters,_Solderers,_and_Brazers	onet.org.ai	Occupation	Welders,_Cutters,_Solderers,_and_Brazers	Welders, Cutters, Solderers, and Brazers		51-4121.00	https://www.onetonline.org/link/summary/51-4121.00
https://onet.org.ai/Occupation/Welding,_Soldering,_and_Brazing_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Welding,_Soldering,_and_Brazing_Machine_Setters,_Operators,_and_Tenders	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders		51-4122.00	https://www.onetonline.org/link/summary/51-4122.00
https://onet.org.ai/Occupation/Heat_Treating_Equipment_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Heat_Treating_Equipment_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic		51-4191.00	https://www.onetonline.org/link/summary/51-4191.00
https://onet.org.ai/Occupation/Layout_Workers,_Metal_and_Plastic	onet.org.ai	Occupation	Layout_Workers,_Metal_and_Plastic	Layout Workers, Metal and Plastic		51-4192.00	https://www.onetonline.org/link/summary/51-4192.00
https://onet.org.ai/Occupation/Plating_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	onet.org.ai	Occupation	Plating_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic	Plating Machine Setters, Operators, and Tenders, Metal and Plastic		51-4193.00	https://www.onetonline.org/link/summary/51-4193.00
https://onet.org.ai/Occupation/Tool_Grinders,_Filers,_and_Sharpeners	onet.org.ai	Occupation	Tool_Grinders,_Filers,_and_Sharpeners	Tool Grinders, Filers, and Sharpeners		51-4194.00	https://www.onetonline.org/link/summary/51-4194.00
https://onet.org.ai/Occupation/Metal_Workers_and_Plastic_Workers,_All_Other	onet.org.ai	Occupation	Metal_Workers_and_Plastic_Workers,_All_Other	Metal Workers and Plastic Workers, All Other		51-4199.00	https://www.onetonline.org/link/summary/51-4199.00
https://onet.org.ai/Occupation/Prepress_Technicians_and_Workers	onet.org.ai	Occupation	Prepress_Technicians_and_Workers	Prepress Technicians and Workers		51-5111.00	https://www.onetonline.org/link/summary/51-5111.00
https://onet.org.ai/Occupation/Printing_Press_Operators	onet.org.ai	Occupation	Printing_Press_Operators	Printing Press Operators		51-5112.00	https://www.onetonline.org/link/summary/51-5112.00
https://onet.org.ai/Occupation/Print_Binding_and_Finishing_Workers	onet.org.ai	Occupation	Print_Binding_and_Finishing_Workers	Print Binding and Finishing Workers		51-5113.00	https://www.onetonline.org/link/summary/51-5113.00
https://onet.org.ai/Occupation/Laundry_and_Dry-Cleaning_Workers	onet.org.ai	Occupation	Laundry_and_Dry-Cleaning_Workers	Laundry and Dry-Cleaning Workers		51-6011.00	https://www.onetonline.org/link/summary/51-6011.00
https://onet.org.ai/Occupation/Pressers,_Textile,_Garment,_and_Related_Materials	onet.org.ai	Occupation	Pressers,_Textile,_Garment,_and_Related_Materials	Pressers, Textile, Garment, and Related Materials		51-6021.00	https://www.onetonline.org/link/summary/51-6021.00
https://onet.org.ai/Occupation/Sewing_Machine_Operators	onet.org.ai	Occupation	Sewing_Machine_Operators	Sewing Machine Operators		51-6031.00	https://www.onetonline.org/link/summary/51-6031.00
https://onet.org.ai/Occupation/Shoe_and_Leather_Workers_and_Repairers	onet.org.ai	Occupation	Shoe_and_Leather_Workers_and_Repairers	Shoe and Leather Workers and Repairers		51-6041.00	https://www.onetonline.org/link/summary/51-6041.00
https://onet.org.ai/Occupation/Shoe_Machine_Operators_and_Tenders	onet.org.ai	Occupation	Shoe_Machine_Operators_and_Tenders	Shoe Machine Operators and Tenders		51-6042.00	https://www.onetonline.org/link/summary/51-6042.00
https://onet.org.ai/Occupation/Sewers,_Hand	onet.org.ai	Occupation	Sewers,_Hand	Sewers, Hand		51-6051.00	https://www.onetonline.org/link/summary/51-6051.00
https://onet.org.ai/Occupation/Tailors,_Dressmakers,_and_Custom_Sewers	onet.org.ai	Occupation	Tailors,_Dressmakers,_and_Custom_Sewers	Tailors, Dressmakers, and Custom Sewers		51-6052.00	https://www.onetonline.org/link/summary/51-6052.00
https://onet.org.ai/Occupation/Textile_Bleaching_and_Dyeing_Machine_Operators_and_Tenders	onet.org.ai	Occupation	Textile_Bleaching_and_Dyeing_Machine_Operators_and_Tenders	Textile Bleaching and Dyeing Machine Operators and Tenders		51-6061.00	https://www.onetonline.org/link/summary/51-6061.00
https://onet.org.ai/Occupation/Textile_Cutting_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Textile_Cutting_Machine_Setters,_Operators,_and_Tenders	Textile Cutting Machine Setters, Operators, and Tenders		51-6062.00	https://www.onetonline.org/link/summary/51-6062.00
https://onet.org.ai/Occupation/Textile_Knitting_and_Weaving_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Textile_Knitting_and_Weaving_Machine_Setters,_Operators,_and_Tenders	Textile Knitting and Weaving Machine Setters, Operators, and Tenders		51-6063.00	https://www.onetonline.org/link/summary/51-6063.00
https://onet.org.ai/Occupation/Textile_Winding,_Twisting,_and_Drawing_Out_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Textile_Winding,_Twisting,_and_Drawing_Out_Machine_Setters,_Operators,_and_Tenders	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders		51-6064.00	https://www.onetonline.org/link/summary/51-6064.00
https://onet.org.ai/Occupation/Extruding_and_Forming_Machine_Setters,_Operators,_and_Tenders,_Synthetic_and_Glass_Fibers	onet.org.ai	Occupation	Extruding_and_Forming_Machine_Setters,_Operators,_and_Tenders,_Synthetic_and_Glass_Fibers	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers		51-6091.00	https://www.onetonline.org/link/summary/51-6091.00
https://onet.org.ai/Occupation/Fabric_and_Apparel_Patternmakers	onet.org.ai	Occupation	Fabric_and_Apparel_Patternmakers	Fabric and Apparel Patternmakers		51-6092.00	https://www.onetonline.org/link/summary/51-6092.00
https://onet.org.ai/Occupation/Upholsterers	onet.org.ai	Occupation	Upholsterers	Upholsterers		51-6093.00	https://www.onetonline.org/link/summary/51-6093.00
https://onet.org.ai/Occupation/Textile,_Apparel,_and_Furnishings_Workers,_All_Other	onet.org.ai	Occupation	Textile,_Apparel,_and_Furnishings_Workers,_All_Other	Textile, Apparel, and Furnishings Workers, All Other		51-6099.00	https://www.onetonline.org/link/summary/51-6099.00
https://onet.org.ai/Occupation/Cabinetmakers_and_Bench_Carpenters	onet.org.ai	Occupation	Cabinetmakers_and_Bench_Carpenters	Cabinetmakers and Bench Carpenters		51-7011.00	https://www.onetonline.org/link/summary/51-7011.00
https://onet.org.ai/Occupation/Furniture_Finishers	onet.org.ai	Occupation	Furniture_Finishers	Furniture Finishers		51-7021.00	https://www.onetonline.org/link/summary/51-7021.00
https://onet.org.ai/Occupation/Model_Makers,_Wood	onet.org.ai	Occupation	Model_Makers,_Wood	Model Makers, Wood		51-7031.00	https://www.onetonline.org/link/summary/51-7031.00
https://onet.org.ai/Occupation/Patternmakers,_Wood	onet.org.ai	Occupation	Patternmakers,_Wood	Patternmakers, Wood		51-7032.00	https://www.onetonline.org/link/summary/51-7032.00
https://onet.org.ai/Occupation/Sawing_Machine_Setters,_Operators,_and_Tenders,_Wood	onet.org.ai	Occupation	Sawing_Machine_Setters,_Operators,_and_Tenders,_Wood	Sawing Machine Setters, Operators, and Tenders, Wood		51-7041.00	https://www.onetonline.org/link/summary/51-7041.00
https://onet.org.ai/Occupation/Woodworking_Machine_Setters,_Operators,_and_Tenders,_Except_Sawing	onet.org.ai	Occupation	Woodworking_Machine_Setters,_Operators,_and_Tenders,_Except_Sawing	Woodworking Machine Setters, Operators, and Tenders, Except Sawing		51-7042.00	https://www.onetonline.org/link/summary/51-7042.00
https://onet.org.ai/Occupation/Woodworkers,_All_Other	onet.org.ai	Occupation	Woodworkers,_All_Other	Woodworkers, All Other		51-7099.00	https://www.onetonline.org/link/summary/51-7099.00
https://onet.org.ai/Occupation/Nuclear_Power_Reactor_Operators	onet.org.ai	Occupation	Nuclear_Power_Reactor_Operators	Nuclear Power Reactor Operators		51-8011.00	https://www.onetonline.org/link/summary/51-8011.00
https://onet.org.ai/Occupation/Power_Distributors_and_Dispatchers	onet.org.ai	Occupation	Power_Distributors_and_Dispatchers	Power Distributors and Dispatchers		51-8012.00	https://www.onetonline.org/link/summary/51-8012.00
https://onet.org.ai/Occupation/Power_Plant_Operators	onet.org.ai	Occupation	Power_Plant_Operators	Power Plant Operators		51-8013.00	https://www.onetonline.org/link/summary/51-8013.00
https://onet.org.ai/Occupation/Biomass_Plant_Technicians	onet.org.ai	Occupation	Biomass_Plant_Technicians	Biomass Plant Technicians		51-8013.03	https://www.onetonline.org/link/summary/51-8013.03
https://onet.org.ai/Occupation/Hydroelectric_Plant_Technicians	onet.org.ai	Occupation	Hydroelectric_Plant_Technicians	Hydroelectric Plant Technicians		51-8013.04	https://www.onetonline.org/link/summary/51-8013.04
https://onet.org.ai/Occupation/Stationary_Engineers_and_Boiler_Operators	onet.org.ai	Occupation	Stationary_Engineers_and_Boiler_Operators	Stationary Engineers and Boiler Operators		51-8021.00	https://www.onetonline.org/link/summary/51-8021.00
