skillId	occupationId
Learning_Strategies	Labor_Relations_Specialists
Learning_Strategies	Laborers_and_Freight,_Stock,_and_Material_Movers,_Hand
Learning_Strategies	Landscape_Architects
Learning_Strategies	Landscaping_and_Groundskeeping_Workers
Learning_Strategies	Lathe_and_Turning_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Learning_Strategies	Laundry_and_Dry-Cleaning_Workers
Learning_Strategies	Law_Teachers,_Postsecondary
Learning_Strategies	Lawyers
Learning_Strategies	Layout_Workers,_Metal_and_Plastic
Learning_Strategies	Legal_Secretaries_and_Administrative_Assistants
Learning_Strategies	Librarians_and_Media_Collections_Specialists
Learning_Strategies	Library_Assistants,_Clerical
Learning_Strategies	Library_Science_Teachers,_Postsecondary
Learning_Strategies	Library_Technicians
Learning_Strategies	Licensed_Practical_and_Licensed_Vocational_Nurses
Learning_Strategies	Lifeguards,_Ski_Patrol,_and_Other_Recreational_Protective_Service_Workers
Learning_Strategies	Light_Truck_Drivers
Learning_Strategies	Loading_and_Moving_Machine_Operators,_Underground_Mining
Learning_Strategies	Loan_Interviewers_and_Clerks
Learning_Strategies	Loan_Officers
Learning_Strategies	Locker_Room,_Coatroom,_and_Dressing_Room_Attendants
Learning_Strategies	Locksmiths_and_Safe_Repairers
Learning_Strategies	Locomotive_Engineers
Learning_Strategies	Lodging_Managers
Learning_Strategies	Log_Graders_and_Scalers
Learning_Strategies	Logging_Equipment_Operators
Learning_Strategies	Logisticians
Learning_Strategies	Logistics_Analysts
Learning_Strategies	Logistics_Engineers
Learning_Strategies	Loss_Prevention_Managers
Learning_Strategies	Low_Vision_Therapists,_Orientation_and_Mobility_Specialists,_and_Vision_Rehabilitation_Therapists
Learning_Strategies	Machine_Feeders_and_Offbearers
Learning_Strategies	Machinists
Learning_Strategies	Magnetic_Resonance_Imaging_Technologists
Learning_Strategies	Maids_and_Housekeeping_Cleaners
Learning_Strategies	Mail_Clerks_and_Mail_Machine_Operators,_Except_Postal_Service
Learning_Strategies	Maintenance_and_Repair_Workers,_General
Learning_Strategies	Maintenance_Workers,_Machinery
Learning_Strategies	Makeup_Artists,_Theatrical_and_Performance
Learning_Strategies	Management_Analysts
Learning_Strategies	Manicurists_and_Pedicurists
Learning_Strategies	Manufactured_Building_and_Mobile_Home_Installers
Learning_Strategies	Manufacturing_Engineers
Learning_Strategies	Marine_Engineers_and_Naval_Architects
Learning_Strategies	Market_Research_Analysts_and_Marketing_Specialists
Learning_Strategies	Marketing_Managers
Learning_Strategies	Marriage_and_Family_Therapists
Learning_Strategies	Massage_Therapists
Learning_Strategies	Materials_Engineers
Learning_Strategies	Materials_Scientists
Learning_Strategies	Mathematical_Science_Teachers,_Postsecondary
Learning_Strategies	Mathematicians
Learning_Strategies	Meat,_Poultry,_and_Fish_Cutters_and_Trimmers
Learning_Strategies	Mechanical_Door_Repairers
Learning_Strategies	Mechanical_Drafters
Learning_Strategies	Mechanical_Engineering_Technologists_and_Technicians
Learning_Strategies	Mechanical_Engineers
Learning_Strategies	Mechatronics_Engineers
Learning_Strategies	Media_Programming_Directors
Learning_Strategies	Media_Technical_Directors_Managers
Learning_Strategies	Medical_and_Clinical_Laboratory_Technicians
Learning_Strategies	Medical_and_Clinical_Laboratory_Technologists
Learning_Strategies	Medical_and_Health_Services_Managers
Learning_Strategies	Medical_Appliance_Technicians
Learning_Strategies	Medical_Assistants
Learning_Strategies	Medical_Dosimetrists
Learning_Strategies	Medical_Equipment_Preparers
Learning_Strategies	Medical_Equipment_Repairers
Learning_Strategies	Medical_Scientists,_Except_Epidemiologists
Learning_Strategies	Medical_Secretaries_and_Administrative_Assistants
Learning_Strategies	Medical_Transcriptionists
Learning_Strategies	Meeting,_Convention,_and_Event_Planners
Learning_Strategies	Mental_Health_and_Substance_Abuse_Social_Workers
Learning_Strategies	Mental_Health_Counselors
Learning_Strategies	Merchandise_Displayers_and_Window_Trimmers
Learning_Strategies	Metal-Refining_Furnace_Operators_and_Tenders
Learning_Strategies	Meter_Readers,_Utilities
Learning_Strategies	Microbiologists
Learning_Strategies	Microsystems_Engineers
Learning_Strategies	Middle_School_Teachers,_Except_Special_and_Career_Technical_Education
Learning_Strategies	Midwives
Learning_Strategies	Milling_and_Planing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Learning_Strategies	Millwrights
Learning_Strategies	Mining_and_Geological_Engineers,_Including_Mining_Safety_Engineers
Learning_Strategies	Mixing_and_Blending_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Mobile_Heavy_Equipment_Mechanics,_Except_Engines
Learning_Strategies	Model_Makers,_Metal_and_Plastic
Learning_Strategies	Model_Makers,_Wood
Learning_Strategies	Models
Learning_Strategies	Molders,_Shapers,_and_Casters,_Except_Metal_and_Plastic
Learning_Strategies	Molding,_Coremaking,_and_Casting_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Learning_Strategies	Molecular_and_Cellular_Biologists
Learning_Strategies	Morticians,_Undertakers,_and_Funeral_Arrangers
Learning_Strategies	Motion_Picture_Projectionists
Learning_Strategies	Motorboat_Mechanics_and_Service_Technicians
Learning_Strategies	Motorboat_Operators
Learning_Strategies	Motorcycle_Mechanics
Learning_Strategies	Multiple_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Learning_Strategies	Museum_Technicians_and_Conservators
Learning_Strategies	Music_Directors_and_Composers
Learning_Strategies	Music_Therapists
Learning_Strategies	Musical_Instrument_Repairers_and_Tuners
Learning_Strategies	Musicians_and_Singers
Learning_Strategies	Nannies
Learning_Strategies	Nanosystems_Engineers
Learning_Strategies	Nanotechnology_Engineering_Technologists_and_Technicians
Learning_Strategies	Natural_Sciences_Managers
Learning_Strategies	Naturopathic_Physicians
Learning_Strategies	Network_and_Computer_Systems_Administrators
Learning_Strategies	Neurodiagnostic_Technologists
Learning_Strategies	Neurologists
Learning_Strategies	Neuropsychologists
Learning_Strategies	New_Accounts_Clerks
Learning_Strategies	News_Analysts,_Reporters,_and_Journalists
Learning_Strategies	Non-Destructive_Testing_Specialists
Learning_Strategies	Nuclear_Engineers
Learning_Strategies	Nuclear_Medicine_Technologists
Learning_Strategies	Nuclear_Monitoring_Technicians
Learning_Strategies	Nuclear_Power_Reactor_Operators
Learning_Strategies	Nuclear_Technicians
Learning_Strategies	Nurse_Anesthetists
Learning_Strategies	Nurse_Midwives
Learning_Strategies	Nurse_Practitioners
Learning_Strategies	Nursing_Assistants
Learning_Strategies	Nursing_Instructors_and_Teachers,_Postsecondary
Learning_Strategies	Obstetricians_and_Gynecologists
Learning_Strategies	Occupational_Health_and_Safety_Specialists
Learning_Strategies	Occupational_Health_and_Safety_Technicians
Learning_Strategies	Occupational_Therapists
Learning_Strategies	Occupational_Therapy_Aides
Learning_Strategies	Occupational_Therapy_Assistants
Learning_Strategies	Office_Clerks,_General
Learning_Strategies	Office_Machine_Operators,_Except_Computer
Learning_Strategies	Online_Merchants
Learning_Strategies	Operating_Engineers_and_Other_Construction_Equipment_Operators
Learning_Strategies	Operations_Research_Analysts
Learning_Strategies	Ophthalmic_Laboratory_Technicians
Learning_Strategies	Ophthalmic_Medical_Technicians
Learning_Strategies	Ophthalmic_Medical_Technologists
Learning_Strategies	Ophthalmologists,_Except_Pediatric
Learning_Strategies	Opticians,_Dispensing
Learning_Strategies	Optometrists
Learning_Strategies	Oral_and_Maxillofacial_Surgeons
Learning_Strategies	Order_Clerks
Learning_Strategies	Orderlies
Learning_Strategies	Orthodontists
Learning_Strategies	Orthoptists
Learning_Strategies	Orthotists_and_Prosthetists
Learning_Strategies	Outdoor_Power_Equipment_and_Other_Small_Engine_Mechanics
Learning_Strategies	Packaging_and_Filling_Machine_Operators_and_Tenders
Learning_Strategies	Packers_and_Packagers,_Hand
Learning_Strategies	Painters,_Construction_and_Maintenance
Learning_Strategies	Painting,_Coating,_and_Decorating_Workers
Learning_Strategies	Paper_Goods_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Paperhangers
Learning_Strategies	Paralegals_and_Legal_Assistants
Learning_Strategies	Park_Naturalists
Learning_Strategies	Parking_Attendants
Learning_Strategies	Parking_Enforcement_Workers
Learning_Strategies	Parts_Salespersons
Learning_Strategies	Passenger_Attendants
Learning_Strategies	Patient_Representatives
Learning_Strategies	Patternmakers,_Metal_and_Plastic
Learning_Strategies	Patternmakers,_Wood
Learning_Strategies	Paving,_Surfacing,_and_Tamping_Equipment_Operators
Learning_Strategies	Payroll_and_Timekeeping_Clerks
Learning_Strategies	Pediatricians,_General
Learning_Strategies	Personal_Care_Aides
Learning_Strategies	Personal_Financial_Advisors
Learning_Strategies	Pest_Control_Workers
Learning_Strategies	Pesticide_Handlers,_Sprayers,_and_Applicators,_Vegetation
Learning_Strategies	Petroleum_Engineers
Learning_Strategies	Petroleum_Pump_System_Operators,_Refinery_Operators,_and_Gaugers
Learning_Strategies	Pharmacists
Learning_Strategies	Pharmacy_Aides
Learning_Strategies	Pharmacy_Technicians
Learning_Strategies	Philosophy_and_Religion_Teachers,_Postsecondary
Learning_Strategies	Phlebotomists
Learning_Strategies	Photographers
Learning_Strategies	Photographic_Process_Workers_and_Processing_Machine_Operators
Learning_Strategies	Photonics_Engineers
Learning_Strategies	Photonics_Technicians
Learning_Strategies	Physical_Medicine_and_Rehabilitation_Physicians
Learning_Strategies	Physical_Therapist_Aides
Learning_Strategies	Physical_Therapist_Assistants
Learning_Strategies	Physical_Therapists
Learning_Strategies	Physician_Assistants
Learning_Strategies	Physicians,_Pathologists
Learning_Strategies	Physicists
Learning_Strategies	Physics_Teachers,_Postsecondary
Learning_Strategies	Pile_Driver_Operators
Learning_Strategies	Pipelayers
Learning_Strategies	Plasterers_and_Stucco_Masons
Learning_Strategies	Plating_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Learning_Strategies	Plumbers,_Pipefitters,_and_Steamfitters
Learning_Strategies	Podiatrists
Learning_Strategies	Poets,_Lyricists_and_Creative_Writers
Learning_Strategies	Police_and_Sheriffs_Patrol_Officers
Learning_Strategies	Police_Identification_and_Records_Officers
Learning_Strategies	Political_Science_Teachers,_Postsecondary
Learning_Strategies	Political_Scientists
Learning_Strategies	Postal_Service_Clerks
Learning_Strategies	Postal_Service_Mail_Carriers
Learning_Strategies	Postal_Service_Mail_Sorters,_Processors,_and_Processing_Machine_Operators
Learning_Strategies	Postmasters_and_Mail_Superintendents
Learning_Strategies	Potters,_Manufacturing
Learning_Strategies	Pourers_and_Casters,_Metal
Learning_Strategies	Power_Distributors_and_Dispatchers
Learning_Strategies	Power_Plant_Operators
Learning_Strategies	Precision_Agriculture_Technicians
Learning_Strategies	Prepress_Technicians_and_Workers
Learning_Strategies	Preschool_Teachers,_Except_Special_Education
Learning_Strategies	Pressers,_Textile,_Garment,_and_Related_Materials
Learning_Strategies	Preventive_Medicine_Physicians
Learning_Strategies	Print_Binding_and_Finishing_Workers
Learning_Strategies	Printing_Press_Operators
Learning_Strategies	Private_Detectives_and_Investigators
Learning_Strategies	Probation_Officers_and_Correctional_Treatment_Specialists
Learning_Strategies	Procurement_Clerks
Learning_Strategies	Producers_and_Directors
Learning_Strategies	Production,_Planning,_and_Expediting_Clerks
Learning_Strategies	Proofreaders_and_Copy_Markers
Learning_Strategies	Property,_Real_Estate,_and_Community_Association_Managers
Learning_Strategies	Prosthodontists
Learning_Strategies	Psychiatric_Aides
Learning_Strategies	Psychiatric_Technicians
Learning_Strategies	Psychiatrists
Learning_Strategies	Psychology_Teachers,_Postsecondary
Learning_Strategies	Public_Relations_Specialists
Learning_Strategies	Public_Safety_Telecommunicators
Learning_Strategies	Pump_Operators,_Except_Wellhead_Pumpers
Learning_Strategies	Purchasing_Agents,_Except_Wholesale,_Retail,_and_Farm_Products
Learning_Strategies	Purchasing_Managers
Learning_Strategies	Quality_Control_Analysts
Learning_Strategies	Quality_Control_Systems_Managers
Learning_Strategies	Radiation_Therapists
Learning_Strategies	Radio_Frequency_Identification_Device_Specialists
Learning_Strategies	Radio,_Cellular,_and_Tower_Equipment_Installers_and_Repairers
Learning_Strategies	Radiologic_Technologists_and_Technicians
Learning_Strategies	Radiologists
Learning_Strategies	Rail_Car_Repairers
Learning_Strategies	Rail_Yard_Engineers,_Dinkey_Operators,_and_Hostlers
Learning_Strategies	Rail-Track_Laying_and_Maintenance_Equipment_Operators
Learning_Strategies	Railroad_Brake,_Signal,_and_Switch_Operators_and_Locomotive_Firers
Learning_Strategies	Railroad_Conductors_and_Yardmasters
Learning_Strategies	Range_Managers
Learning_Strategies	Real_Estate_Brokers
Learning_Strategies	Real_Estate_Sales_Agents
Learning_Strategies	Receptionists_and_Information_Clerks
Learning_Strategies	Recreation_and_Fitness_Studies_Teachers,_Postsecondary
Learning_Strategies	Recreation_Workers
Learning_Strategies	Recreational_Therapists
Learning_Strategies	Recreational_Vehicle_Service_Technicians
Learning_Strategies	Recycling_and_Reclamation_Workers
Learning_Strategies	Recycling_Coordinators
Learning_Strategies	Refractory_Materials_Repairers,_Except_Brickmasons
Learning_Strategies	Refuse_and_Recyclable_Material_Collectors
Learning_Strategies	Registered_Nurses
Learning_Strategies	Regulatory_Affairs_Managers
Learning_Strategies	Regulatory_Affairs_Specialists
Learning_Strategies	Rehabilitation_Counselors
Learning_Strategies	Reinforcing_Iron_and_Rebar_Workers
Learning_Strategies	Remote_Sensing_Scientists_and_Technologists
Learning_Strategies	Remote_Sensing_Technicians
Learning_Strategies	Reservation_and_Transportation_Ticket_Agents_and_Travel_Clerks
Learning_Strategies	Residential_Advisors
Learning_Strategies	Respiratory_Therapists
Learning_Strategies	Retail_Loss_Prevention_Specialists
Learning_Strategies	Retail_Salespersons
Learning_Strategies	Riggers
Learning_Strategies	Robotics_Engineers
Learning_Strategies	Robotics_Technicians
Learning_Strategies	Rock_Splitters,_Quarry
Learning_Strategies	Rolling_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Learning_Strategies	Roof_Bolters,_Mining
Learning_Strategies	Roofers
Learning_Strategies	Rotary_Drill_Operators,_Oil_and_Gas
Learning_Strategies	Roustabouts,_Oil_and_Gas
Learning_Strategies	Sailors_and_Marine_Oilers
Learning_Strategies	Sales_Engineers
Learning_Strategies	Sales_Managers
Learning_Strategies	Sales_Representatives,_Wholesale_and_Manufacturing,_Except_Technical_and_Scientific_Products
Learning_Strategies	Sales_Representatives,_Wholesale_and_Manufacturing,_Technical_and_Scientific_Products
Learning_Strategies	Sawing_Machine_Setters,_Operators,_and_Tenders,_Wood
Learning_Strategies	School_Psychologists
Learning_Strategies	Search_Marketing_Strategists
Learning_Strategies	Secondary_School_Teachers,_Except_Special_and_Career_Technical_Education
Learning_Strategies	Secretaries_and_Administrative_Assistants,_Except_Legal,_Medical,_and_Executive
Learning_Strategies	Securities,_Commodities,_and_Financial_Services_Sales_Agents
Learning_Strategies	Security_and_Fire_Alarm_Systems_Installers
Learning_Strategies	Security_Guards
Learning_Strategies	Security_Management_Specialists
Learning_Strategies	Security_Managers
Learning_Strategies	Segmental_Pavers
Learning_Strategies	Self-Enrichment_Teachers
Learning_Strategies	Semiconductor_Processing_Technicians
Learning_Strategies	Separating,_Filtering,_Clarifying,_Precipitating,_and_Still_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Septic_Tank_Servicers_and_Sewer_Pipe_Cleaners
Learning_Strategies	Service_Unit_Operators,_Oil_and_Gas
Learning_Strategies	Set_and_Exhibit_Designers
Learning_Strategies	Sewers,_Hand
Learning_Strategies	Sewing_Machine_Operators
Learning_Strategies	Shampooers
Learning_Strategies	Sheet_Metal_Workers
Learning_Strategies	Ship_Engineers
Learning_Strategies	Shipping,_Receiving,_and_Inventory_Clerks
Learning_Strategies	Shoe_and_Leather_Workers_and_Repairers
Learning_Strategies	Shoe_Machine_Operators_and_Tenders
Learning_Strategies	Shuttle_Drivers_and_Chauffeurs
Learning_Strategies	Signal_and_Track_Switch_Repairers
Learning_Strategies	Skincare_Specialists
Learning_Strategies	Slaughterers_and_Meat_Packers
Learning_Strategies	Social_and_Community_Service_Managers
Learning_Strategies	Social_and_Human_Service_Assistants
Learning_Strategies	Social_Science_Research_Assistants
Learning_Strategies	Social_Work_Teachers,_Postsecondary
Learning_Strategies	Sociologists
Learning_Strategies	Sociology_Teachers,_Postsecondary
Learning_Strategies	Software_Developers
Learning_Strategies	Software_Quality_Assurance_Analysts_and_Testers
Learning_Strategies	Soil_and_Plant_Scientists
Learning_Strategies	Solar_Energy_Installation_Managers
Learning_Strategies	Solar_Energy_Systems_Engineers
Learning_Strategies	Solar_Photovoltaic_Installers
Learning_Strategies	Solar_Sales_Representatives_and_Assessors
Learning_Strategies	Solar_Thermal_Installers_and_Technicians
Learning_Strategies	Sound_Engineering_Technicians
Learning_Strategies	Spa_Managers
Learning_Strategies	Special_Education_Teachers,_Elementary_School
Learning_Strategies	Special_Education_Teachers,_Middle_School
Learning_Strategies	Special_Education_Teachers,_Preschool
Learning_Strategies	Special_Education_Teachers,_Secondary_School
Learning_Strategies	Special_Effects_Artists_and_Animators
Learning_Strategies	Speech-Language_Pathologists
Learning_Strategies	Speech-Language_Pathology_Assistants
Learning_Strategies	Sports_Medicine_Physicians
Learning_Strategies	Stationary_Engineers_and_Boiler_Operators
Learning_Strategies	Statistical_Assistants
Learning_Strategies	Statisticians
Learning_Strategies	Stockers_and_Order_Fillers
Learning_Strategies	Stone_Cutters_and_Carvers,_Manufacturing
Learning_Strategies	Stonemasons
Learning_Strategies	Structural_Iron_and_Steel_Workers
Learning_Strategies	Structural_Metal_Fabricators_and_Fitters
Learning_Strategies	Substance_Abuse_and_Behavioral_Disorder_Counselors
Learning_Strategies	Substitute_Teachers,_Short-Term
Learning_Strategies	Subway_and_Streetcar_Operators
Learning_Strategies	Supply_Chain_Managers
Learning_Strategies	Surgical_Assistants
Learning_Strategies	Surgical_Technologists
Learning_Strategies	Survey_Researchers
Learning_Strategies	Surveying_and_Mapping_Technicians
Learning_Strategies	Surveyors
Learning_Strategies	Sustainability_Specialists
Learning_Strategies	Switchboard_Operators,_Including_Answering_Service
Learning_Strategies	Tailors,_Dressmakers,_and_Custom_Sewers
Learning_Strategies	Talent_Directors
Learning_Strategies	Tank_Car,_Truck,_and_Ship_Loaders
Learning_Strategies	Tapers
Learning_Strategies	Tax_Examiners_and_Collectors,_and_Revenue_Agents
Learning_Strategies	Tax_Preparers
Learning_Strategies	Teaching_Assistants,_Postsecondary
Learning_Strategies	Teaching_Assistants,_Preschool,_Elementary,_Middle,_and_Secondary_School,_Except_Special_Education
Learning_Strategies	Teaching_Assistants,_Special_Education
Learning_Strategies	Team_Assemblers
Learning_Strategies	Technical_Writers
Learning_Strategies	Telecommunications_Engineering_Specialists
Learning_Strategies	Telecommunications_Equipment_Installers_and_Repairers,_Except_Line_Installers
Learning_Strategies	Telecommunications_Line_Installers_and_Repairers
Learning_Strategies	Telemarketers
Learning_Strategies	Telephone_Operators
Learning_Strategies	Tellers
Learning_Strategies	Terrazzo_Workers_and_Finishers
Learning_Strategies	Textile_Bleaching_and_Dyeing_Machine_Operators_and_Tenders
Learning_Strategies	Textile_Cutting_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Textile_Knitting_and_Weaving_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Textile_Winding,_Twisting,_and_Drawing_Out_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Tile_and_Stone_Setters
Learning_Strategies	Timing_Device_Assemblers_and_Adjusters
Learning_Strategies	Tire_Builders
Learning_Strategies	Tire_Repairers_and_Changers
Learning_Strategies	Title_Examiners,_Abstractors,_and_Searchers
Learning_Strategies	Tool_and_Die_Makers
Learning_Strategies	Tool_Grinders,_Filers,_and_Sharpeners
Learning_Strategies	Tour_Guides_and_Escorts
Learning_Strategies	Traffic_Technicians
Learning_Strategies	Training_and_Development_Managers
Learning_Strategies	Training_and_Development_Specialists
Learning_Strategies	Transit_and_Railroad_Police
Learning_Strategies	Transportation_Engineers
Learning_Strategies	Transportation_Inspectors
Learning_Strategies	Transportation_Planners
Learning_Strategies	Transportation_Security_Screeners
Learning_Strategies	Transportation_Vehicle,_Equipment_and_Systems_Inspectors,_Except_Aviation
Learning_Strategies	Transportation,_Storage,_and_Distribution_Managers
Learning_Strategies	Travel_Agents
Learning_Strategies	Travel_Guides
Learning_Strategies	Treasurers_and_Controllers
Learning_Strategies	Tree_Trimmers_and_Pruners
Learning_Strategies	Tutors
Learning_Strategies	Umpires,_Referees,_and_Other_Sports_Officials
Learning_Strategies	Upholsterers
Learning_Strategies	Urban_and_Regional_Planners
Learning_Strategies	Urologists
Learning_Strategies	Ushers,_Lobby_Attendants,_and_Ticket_Takers
Learning_Strategies	Validation_Engineers
Learning_Strategies	Veterinarians
Learning_Strategies	Veterinary_Assistants_and_Laboratory_Animal_Caretakers
Learning_Strategies	Veterinary_Technologists_and_Technicians
Learning_Strategies	Video_Game_Designers
Learning_Strategies	Waiters_and_Waitresses
Learning_Strategies	Watch_and_Clock_Repairers
Learning_Strategies	Water_and_Wastewater_Treatment_Plant_and_System_Operators
Learning_Strategies	Water_Resource_Specialists
Learning_Strategies	Water_Wastewater_Engineers
Learning_Strategies	Weatherization_Installers_and_Technicians
Learning_Strategies	Web_Administrators
Learning_Strategies	Web_Developers
Learning_Strategies	Weighers,_Measurers,_Checkers,_and_Samplers,_Recordkeeping
Learning_Strategies	Welders,_Cutters,_Solderers,_and_Brazers
Learning_Strategies	Welding,_Soldering,_and_Brazing_Machine_Setters,_Operators,_and_Tenders
Learning_Strategies	Wellhead_Pumpers
Learning_Strategies	Wholesale_and_Retail_Buyers,_Except_Farm_Products
Learning_Strategies	Wind_Energy_Development_Managers
Learning_Strategies	Wind_Energy_Engineers
Learning_Strategies	Wind_Energy_Operations_Managers
Learning_Strategies	Wind_Turbine_Service_Technicians
Learning_Strategies	Woodworking_Machine_Setters,_Operators,_and_Tenders,_Except_Sawing
Learning_Strategies	Word_Processors_and_Typists
Learning_Strategies	Writers_and_Authors
Learning_Strategies	Zoologists_and_Wildlife_Biologists
Management_of_Financial_Resources	Accountants_and_Auditors
Management_of_Financial_Resources	Actors
Management_of_Financial_Resources	Actuaries
Management_of_Financial_Resources	Acupuncturists
Management_of_Financial_Resources	Acute_Care_Nurses
Management_of_Financial_Resources	Adapted_Physical_Education_Specialists
Management_of_Financial_Resources	Adhesive_Bonding_Machine_Operators_and_Tenders
Management_of_Financial_Resources	Administrative_Law_Judges,_Adjudicators,_and_Hearing_Officers
Management_of_Financial_Resources	Administrative_Services_Managers
Management_of_Financial_Resources	Adult_Basic_Education,_Adult_Secondary_Education,_and_English_as_a_Second_Language_Instructors
Management_of_Financial_Resources	Advanced_Practice_Psychiatric_Nurses
Management_of_Financial_Resources	Advertising_and_Promotions_Managers
Management_of_Financial_Resources	Advertising_Sales_Agents
Management_of_Financial_Resources	Aerospace_Engineering_and_Operations_Technologists_and_Technicians
Management_of_Financial_Resources	Aerospace_Engineers
Management_of_Financial_Resources	Agents_and_Business_Managers_of_Artists,_Performers,_and_Athletes
Management_of_Financial_Resources	Agricultural_Engineers
Management_of_Financial_Resources	Agricultural_Equipment_Operators
Management_of_Financial_Resources	Agricultural_Inspectors
Management_of_Financial_Resources	Agricultural_Sciences_Teachers,_Postsecondary
Management_of_Financial_Resources	Agricultural_Technicians
Management_of_Financial_Resources	Air_Traffic_Controllers
Management_of_Financial_Resources	Aircraft_Cargo_Handling_Supervisors
Management_of_Financial_Resources	Aircraft_Mechanics_and_Service_Technicians
Management_of_Financial_Resources	Aircraft_Structure,_Surfaces,_Rigging,_and_Systems_Assemblers
Management_of_Financial_Resources	Airfield_Operations_Specialists
Management_of_Financial_Resources	Airline_Pilots,_Copilots,_and_Flight_Engineers
Management_of_Financial_Resources	Allergists_and_Immunologists
Management_of_Financial_Resources	Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians
Management_of_Financial_Resources	Amusement_and_Recreation_Attendants
Management_of_Financial_Resources	Anesthesiologist_Assistants
Management_of_Financial_Resources	Anesthesiologists
Management_of_Financial_Resources	Animal_Breeders
Management_of_Financial_Resources	Animal_Caretakers
Management_of_Financial_Resources	Animal_Control_Workers
Management_of_Financial_Resources	Animal_Scientists
Management_of_Financial_Resources	Animal_Trainers
Management_of_Financial_Resources	Anthropologists_and_Archeologists
Management_of_Financial_Resources	Anthropology_and_Archeology_Teachers,_Postsecondary
Management_of_Financial_Resources	Appraisers_and_Assessors_of_Real_Estate
Management_of_Financial_Resources	Appraisers_of_Personal_and_Business_Property
Management_of_Financial_Resources	Arbitrators,_Mediators,_and_Conciliators
Management_of_Financial_Resources	Architects,_Except_Landscape_and_Naval
Management_of_Financial_Resources	Architectural_and_Civil_Drafters
Management_of_Financial_Resources	Architectural_and_Engineering_Managers
Management_of_Financial_Resources	Architecture_Teachers,_Postsecondary
Management_of_Financial_Resources	Archivists
Management_of_Financial_Resources	Area,_Ethnic,_and_Cultural_Studies_Teachers,_Postsecondary
Management_of_Financial_Resources	Art_Directors
Management_of_Financial_Resources	Art_Therapists
Management_of_Financial_Resources	Art,_Drama,_and_Music_Teachers,_Postsecondary
Management_of_Financial_Resources	Astronomers
Management_of_Financial_Resources	Athletes_and_Sports_Competitors
Management_of_Financial_Resources	Athletic_Trainers
Management_of_Financial_Resources	Atmospheric_and_Space_Scientists
Management_of_Financial_Resources	Atmospheric,_Earth,_Marine,_and_Space_Sciences_Teachers,_Postsecondary
Management_of_Financial_Resources	Audio_and_Video_Technicians
Management_of_Financial_Resources	Audiologists
Management_of_Financial_Resources	Audiovisual_Equipment_Installers_and_Repairers
Management_of_Financial_Resources	Automotive_and_Watercraft_Service_Attendants
Management_of_Financial_Resources	Automotive_Body_and_Related_Repairers
Management_of_Financial_Resources	Automotive_Engineering_Technicians
Management_of_Financial_Resources	Automotive_Engineers
Management_of_Financial_Resources	Automotive_Glass_Installers_and_Repairers
Management_of_Financial_Resources	Automotive_Service_Technicians_and_Mechanics
Management_of_Financial_Resources	Aviation_Inspectors
Management_of_Financial_Resources	Avionics_Technicians
Management_of_Financial_Resources	Baggage_Porters_and_Bellhops
Management_of_Financial_Resources	Bailiffs
Management_of_Financial_Resources	Bakers
Management_of_Financial_Resources	Barbers
Management_of_Financial_Resources	Baristas
Management_of_Financial_Resources	Bartenders
Management_of_Financial_Resources	Bicycle_Repairers
Management_of_Financial_Resources	Bill_and_Account_Collectors
Management_of_Financial_Resources	Billing_and_Posting_Clerks
Management_of_Financial_Resources	Biochemists_and_Biophysicists
Management_of_Financial_Resources	Bioengineers_and_Biomedical_Engineers
Management_of_Financial_Resources	Biofuels_Biodiesel_Technology_and_Product_Development_Managers
Management_of_Financial_Resources	Biofuels_Processing_Technicians
Management_of_Financial_Resources	Biofuels_Production_Managers
Management_of_Financial_Resources	Bioinformatics_Scientists
Management_of_Financial_Resources	Bioinformatics_Technicians
Management_of_Financial_Resources	Biological_Science_Teachers,_Postsecondary
Management_of_Financial_Resources	Biological_Technicians
Management_of_Financial_Resources	Biologists
Management_of_Financial_Resources	Biomass_Plant_Technicians
Management_of_Financial_Resources	Biomass_Power_Plant_Managers
Management_of_Financial_Resources	Biostatisticians
Management_of_Financial_Resources	Boilermakers
Management_of_Financial_Resources	Bookkeeping,_Accounting,_and_Auditing_Clerks
Management_of_Financial_Resources	Brickmasons_and_Blockmasons
Management_of_Financial_Resources	Bridge_and_Lock_Tenders
Management_of_Financial_Resources	Broadcast_Announcers_and_Radio_Disc_Jockeys
Management_of_Financial_Resources	Broadcast_Technicians
Management_of_Financial_Resources	Brokerage_Clerks
Management_of_Financial_Resources	Brownfield_Redevelopment_Specialists_and_Site_Managers
