url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy
https://schema.org.ai/Type/Schema:alignmentobject	schema.org.ai	Type	Schema:alignmentobject	schema:AlignmentObject	schema:AlignmentObject		AlignmentObject	An intangible item that describes an alignment between a learning resource and a node in an educational framework.  Should not be used where the nature of the alignment can be described using a simple property, for example to express that a resource [[teaches]] or [[assesses]] a competency.	schema:Intangible	
https://schema.org.ai/Type/Schema:moneytransfer	schema.org.ai	Type	Schema:moneytransfer	schema:MoneyTransfer	schema:MoneyTransfer		MoneyTransfer	The act of transferring money from one place to another place. This may occur electronically or physically.	schema:TransferAction	
https://schema.org.ai/Type/Schema:legalforcestatus	schema.org.ai	Type	Schema:legalforcestatus	schema:LegalForceStatus	schema:LegalForceStatus		LegalForceStatus	A list of possible statuses for the legal force of a legislation.	schema:StatusEnumeration	
https://schema.org.ai/Type/Schema:datacatalog	schema.org.ai	Type	Schema:datacatalog	schema:DataCatalog	schema:DataCatalog		DataCatalog	A collection of datasets.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:gameserver	schema.org.ai	Type	Schema:gameserver	schema:GameServer	schema:GameServer		GameServer	Server that provides game interaction in a multiplayer game.	schema:Intangible	
https://schema.org.ai/Type/Schema:radioseason	schema.org.ai	Type	Schema:radioseason	schema:RadioSeason	schema:RadioSeason		RadioSeason	Season dedicated to radio broadcast and associated online delivery.	schema:CreativeWorkSeason	
https://schema.org.ai/Type/Schema:meetingroom	schema.org.ai	Type	Schema:meetingroom	schema:MeetingRoom	schema:MeetingRoom		MeetingRoom	A meeting room, conference room, or conference hall is a room provided for singular events such as business conferences and meetings (source: Wikipedia, the free encyclopedia, see <a href="http://en.wikipedia.org/wiki/Conference_hall">http://en.wikipedia.org/wiki/Conference_hall</a>). <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>.	schema:Room	
https://schema.org.ai/Type/Schema:textdigitaldocument	schema.org.ai	Type	Schema:textdigitaldocument	schema:TextDigitalDocument	schema:TextDigitalDocument		TextDigitalDocument	A file composed primarily of text.	schema:DigitalDocument	
https://schema.org.ai/Type/Schema:sheetmusic	schema.org.ai	Type	Schema:sheetmusic	schema:SheetMusic	schema:SheetMusic		SheetMusic	Printed music, as opposed to performed or recorded music.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:musiccomposition	schema.org.ai	Type	Schema:musiccomposition	schema:MusicComposition	schema:MusicComposition		MusicComposition	A musical composition.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:action	schema.org.ai	Type	Schema:action	schema:Action	schema:Action		Action	An action performed by a direct agent and indirect participants upon a direct object. Optionally happens at a location with the help of an inanimate instrument. The execution of the action may produce a result. Specific action sub-type documentation specifies the exact expectation of each argument/role.\n\nSee also [blog post](https://blog.schema.org/2014/04/16/announcing-schema-org-actions/) and [Actions overview document](https://schema.org/docs/actions.html).	schema:Thing	
https://schema.org.ai/Type/Schema:followaction	schema.org.ai	Type	Schema:followaction	schema:FollowAction	schema:FollowAction		FollowAction	The act of forming a personal connection with someone/something (object) unidirectionally/asymmetrically to get updates polled from.\n\nRelated actions:\n\n* [[BefriendAction]]: Unlike BefriendAction, FollowAction implies that the connection is *not* necessarily reciprocal.\n* [[SubscribeAction]]: Unlike SubscribeAction, FollowAction implies that the follower acts as an active agent constantly/actively polling for updates.\n* [[RegisterAction]]: Unlike RegisterAction, FollowAction implies that the agent is interested in continuing receiving updates from the object.\n* [[JoinAction]]: Unlike JoinAction, FollowAction implies that the agent is interested in getting updates from the object.\n* [[TrackAction]]: Unlike TrackAction, FollowAction refers to the polling of updates of all aspects of animate objects rather than the location of inanimate objects (e.g. you track a package, but you don't follow it).	schema:InteractAction	
https://schema.org.ai/Type/Schema:blogposting	schema.org.ai	Type	Schema:blogposting	schema:BlogPosting	schema:BlogPosting		BlogPosting	A blog post.	schema:SocialMediaPosting	
https://schema.org.ai/Type/Schema:orderstatus	schema.org.ai	Type	Schema:orderstatus	schema:OrderStatus	schema:OrderStatus		OrderStatus	Enumerated status values for Order.	schema:StatusEnumeration	
https://schema.org.ai/Type/Schema:treatmentindication	schema.org.ai	Type	Schema:treatmentindication	schema:TreatmentIndication	schema:TreatmentIndication		TreatmentIndication	An indication for treating an underlying condition, symptom, etc.	schema:MedicalIndication	
https://schema.org.ai/Type/Schema:audiobook	schema.org.ai	Type	Schema:audiobook	schema:Audiobook	schema:Audiobook		Audiobook	An audiobook.	schema:AudioObject,schema:Book	
https://schema.org.ai/Type/Schema:boatterminal	schema.org.ai	Type	Schema:boatterminal	schema:BoatTerminal	schema:BoatTerminal		BoatTerminal	A terminal for boats, ships, and other water vessels.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:role	schema.org.ai	Type	Schema:role	schema:Role	schema:Role		Role	Represents additional information about a relationship or property. For example a Role can be used to say that a 'member' role linking some SportsTeam to a player occurred during a particular time period. Or that a Person's 'actor' role in a Movie was for some particular characterName. Such properties can be attached to a Role entity, which is then associated with the main entities using ordinary properties like 'member' or 'actor'.\n\nSee also [blog post](https://blog.schema.org/2014/06/16/introducing-role/).	schema:Intangible	
https://schema.org.ai/Type/Schema:drugpregnancycategory	schema.org.ai	Type	Schema:drugpregnancycategory	schema:DrugPregnancyCategory	schema:DrugPregnancyCategory		DrugPregnancyCategory	Categories that represent an assessment of the risk of fetal injury due to a drug or pharmaceutical used as directed by the mother during pregnancy.	schema:MedicalEnumeration	
https://schema.org.ai/Type/Schema:url	schema.org.ai	Type	Schema:url	schema:URL	schema:URL		URL	Data type: URL.	schema:Text	
https://schema.org.ai/Type/Schema:bedtype	schema.org.ai	Type	Schema:bedtype	schema:BedType	schema:BedType		BedType	A type of bed. This is used for indicating the bed or beds available in an accommodation.	schema:QualitativeValue	
https://schema.org.ai/Type/Schema:bedandbreakfast	schema.org.ai	Type	Schema:bedandbreakfast	schema:BedAndBreakfast	schema:BedAndBreakfast		BedAndBreakfast	Bed and breakfast. <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>.	schema:LodgingBusiness	
https://schema.org.ai/Type/Schema:propertyvaluespecification	schema.org.ai	Type	Schema:propertyvaluespecification	schema:PropertyValueSpecification	schema:PropertyValueSpecification		PropertyValueSpecification	A Property value specification.	schema:Intangible	
https://schema.org.ai/Type/Schema:medicalsign	schema.org.ai	Type	Schema:medicalsign	schema:MedicalSign	schema:MedicalSign		MedicalSign	Any physical manifestation of a person's medical condition discoverable by objective diagnostic tests or physical examination.	schema:MedicalSignOrSymptom	
https://schema.org.ai/Type/Schema:boardingpolicytype	schema.org.ai	Type	Schema:boardingpolicytype	schema:BoardingPolicyType	schema:BoardingPolicyType		BoardingPolicyType	A type of boarding policy used by an airline.	schema:Enumeration	
https://schema.org.ai/Type/Schema:sellaction	schema.org.ai	Type	Schema:sellaction	schema:SellAction	schema:SellAction		SellAction	The act of taking money from a buyer in exchange for goods or services rendered. An agent sells an object, product, or service to a buyer for a price. Reciprocal of BuyAction.	schema:TradeAction	
https://schema.org.ai/Type/Schema:childcare	schema.org.ai	Type	Schema:childcare	schema:ChildCare	schema:ChildCare		ChildCare	A Childcare center.	schema:LocalBusiness	
https://schema.org.ai/Type/Schema:bookmarkaction	schema.org.ai	Type	Schema:bookmarkaction	schema:BookmarkAction	schema:BookmarkAction		BookmarkAction	An agent bookmarks/flags/labels/tags/marks an object.	schema:OrganizeAction	
https://schema.org.ai/Type/Schema:tvepisode	schema.org.ai	Type	Schema:tvepisode	schema:TVEpisode	schema:TVEpisode		TVEpisode	A TV episode which can be part of a series or season.	schema:Episode	
https://schema.org.ai/Type/Schema:eventseries	schema.org.ai	Type	Schema:eventseries	schema:EventSeries	schema:EventSeries		EventSeries	A series of [[Event]]s. Included events can relate with the series using the [[superEvent]] property.  An EventSeries is a collection of events that share some unifying characteristic. For example, "The Olympic Games" is a series, which is repeated regularly. The "2012 London Olympics" can be presented both as an [[Event]] in the series "Olympic Games", and as an [[EventSeries]] that included a number of sporting competitions as Events.  The nature of the association between the events in an [[EventSeries]] can vary, but typical examples could include a thematic event series (e.g. topical meetups or classes), or a series of regular events that share a location, attendee group and/or organizers.  EventSeries has been defined as a kind of Event to make it easy for publishers to use it in an Event context without worrying about which kinds of series are really event-like enough to call an Event. In general an EventSeries may seem more Event-like when the period of time is compact and when aspects such as location are fixed, but it may also sometimes prove useful to describe a longer-term series as an Event.	schema:Series,schema:Event	
https://schema.org.ai/Type/Schema:bakery	schema.org.ai	Type	Schema:bakery	schema:Bakery	schema:Bakery		Bakery	A bakery.	schema:FoodEstablishment	
https://schema.org.ai/Type/Schema:busorcoach	schema.org.ai	Type	Schema:busorcoach	schema:BusOrCoach	schema:BusOrCoach		BusOrCoach	A bus (also omnibus or autobus) is a road vehicle designed to carry passengers. Coaches are luxury buses, usually in service for long distance travel.	schema:Vehicle	
https://schema.org.ai/Type/Schema:foodservice	schema.org.ai	Type	Schema:foodservice	schema:FoodService	schema:FoodService		FoodService	A food service, like breakfast, lunch, or dinner.	schema:Service	
https://schema.org.ai/Type/Schema:befriendaction	schema.org.ai	Type	Schema:befriendaction	schema:BefriendAction	schema:BefriendAction		BefriendAction	The act of forming a personal connection with someone (object) mutually/bidirectionally/symmetrically.\n\nRelated actions:\n\n* [[FollowAction]]: Unlike FollowAction, BefriendAction implies that the connection is reciprocal.	schema:InteractAction	
https://schema.org.ai/Type/Schema:chapter	schema.org.ai	Type	Schema:chapter	schema:Chapter	schema:Chapter		Chapter	One of the sections into which a book is divided. A chapter usually has a section number or a name.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:voteaction	schema.org.ai	Type	Schema:voteaction	schema:VoteAction	schema:VoteAction		VoteAction	The act of expressing a preference from a fixed/finite/structured set of choices/options.	schema:ChooseAction	
https://schema.org.ai/Type/Schema:contactpointoption	schema.org.ai	Type	Schema:contactpointoption	schema:ContactPointOption	schema:ContactPointOption		ContactPointOption	Enumerated options related to a ContactPoint.	schema:Enumeration	
https://schema.org.ai/Type/Schema:useaction	schema.org.ai	Type	Schema:useaction	schema:UseAction	schema:UseAction		UseAction	The act of applying an object to its intended purpose.	schema:ConsumeAction	
https://schema.org.ai/Type/Schema:gene	schema.org.ai	Type	Schema:gene	schema:Gene	schema:Gene		Gene	A discrete unit of inheritance which affects one or more biological traits (Source: [https://en.wikipedia.org/wiki/Gene](https://en.wikipedia.org/wiki/Gene)). Examples include FOXP2 (Forkhead box protein P2), SCARNA21 (small Cajal body-specific RNA 21), A- (agouti genotype).	schema:BioChemEntity	
https://schema.org.ai/Type/Schema:flight	schema.org.ai	Type	Schema:flight	schema:Flight	schema:Flight		Flight	An airline flight.	schema:Trip	
https://schema.org.ai/Type/Schema:iptcdigitalsourceenumeration	schema.org.ai	Type	Schema:iptcdigitalsourceenumeration	schema:IPTCDigitalSourceEnumeration	schema:IPTCDigitalSourceEnumeration		IPTCDigitalSourceEnumeration	<a href="https://www.iptc.org/">IPTC</a> "Digital Source" codes for use with the [[digitalSourceType]] property, providing information about the source for a digital media object. In general these codes are not declared here to be mutually exclusive, although some combinations would be contradictory if applied simultaneously, or might be considered mutually incompatible by upstream maintainers of the definitions. See the IPTC <a href="https://www.iptc.org/std/photometadata/documentation/userguide/">documentation</a>  for <a href="https://cv.iptc.org/newscodes/digitalsourcetype/">detailed definitions</a> of all terms.	schema:MediaEnumeration	
https://schema.org.ai/Type/Schema:medicalenumeration	schema.org.ai	Type	Schema:medicalenumeration	schema:MedicalEnumeration	schema:MedicalEnumeration		MedicalEnumeration	Enumerations related to health and the practice of medicine: A concept that is used to attribute a quality to another concept, as a qualifier, a collection of items or a listing of all of the elements of a set in medicine practice.	schema:Enumeration	
https://schema.org.ai/Type/Schema:userplusones	schema.org.ai	Type	Schema:userplusones	schema:UserPlusOnes	schema:UserPlusOnes		UserPlusOnes	UserInteraction and its subtypes is an old way of talking about users interacting with pages. It is generally better to use [[Action]]-based vocabulary, alongside types such as [[Comment]].	schema:UserInteraction	schema:InteractionCounter
https://schema.org.ai/Type/Schema:painting	schema.org.ai	Type	Schema:painting	schema:Painting	schema:Painting		Painting	A painting.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:sizespecification	schema.org.ai	Type	Schema:sizespecification	schema:SizeSpecification	schema:SizeSpecification		SizeSpecification	Size related properties of a product, typically a size code ([[name]]) and optionally a [[sizeSystem]], [[sizeGroup]], and product measurements ([[hasMeasurement]]). In addition, the intended audience can be defined through [[suggestedAge]], [[suggestedGender]], and suggested body measurements ([[suggestedMeasurement]]).	schema:QualitativeValue	
https://schema.org.ai/Type/Schema:adultorientedenumeration	schema.org.ai	Type	Schema:adultorientedenumeration	schema:AdultOrientedEnumeration	schema:AdultOrientedEnumeration		AdultOrientedEnumeration	Enumeration of considerations that make a product relevant or potentially restricted for adults only.	schema:Enumeration	
https://schema.org.ai/Type/Schema:realestateagent	schema.org.ai	Type	Schema:realestateagent	schema:RealEstateAgent	schema:RealEstateAgent		RealEstateAgent	A real-estate agent.	schema:LocalBusiness	
https://schema.org.ai/Type/Schema:golfcourse	schema.org.ai	Type	Schema:golfcourse	schema:GolfCourse	schema:GolfCourse		GolfCourse	A golf course.	schema:SportsActivityLocation	
https://schema.org.ai/Type/Schema:diet	schema.org.ai	Type	Schema:diet	schema:Diet	schema:Diet		Diet	A strategy of regulating the intake of food to achieve or maintain a specific health-related goal.	schema:LifestyleModification,schema:CreativeWork	
https://schema.org.ai/Type/Schema:radioseries	schema.org.ai	Type	Schema:radioseries	schema:RadioSeries	schema:RadioSeries		RadioSeries	CreativeWorkSeries dedicated to radio broadcast and associated online delivery.	schema:CreativeWorkSeries	
https://schema.org.ai/Type/Schema:rentaction	schema.org.ai	Type	Schema:rentaction	schema:RentAction	schema:RentAction		RentAction	The act of giving money in return for temporary use, but not ownership, of an object such as a vehicle or property. For example, an agent rents a property from a landlord in exchange for a periodic payment.	schema:TradeAction	
https://schema.org.ai/Type/Schema:museum	schema.org.ai	Type	Schema:museum	schema:Museum	schema:Museum		Museum	A museum.	schema:CivicStructure	
https://schema.org.ai/Type/Schema:vein	schema.org.ai	Type	Schema:vein	schema:Vein	schema:Vein		Vein	A type of blood vessel that specifically carries blood to the heart.	schema:Vessel	
https://schema.org.ai/Type/Schema:medicaltestpanel	schema.org.ai	Type	Schema:medicaltestpanel	schema:MedicalTestPanel	schema:MedicalTestPanel		MedicalTestPanel	Any collection of tests commonly ordered together.	schema:MedicalTest	
https://schema.org.ai/Type/Schema:medicalguidelinecontraindication	schema.org.ai	Type	Schema:medicalguidelinecontraindication	schema:MedicalGuidelineContraindication	schema:MedicalGuidelineContraindication		MedicalGuidelineContraindication	A guideline contraindication that designates a process as harmful and where quality of the data supporting the contraindication is sound.	schema:MedicalGuideline	
https://schema.org.ai/Type/Schema:place	schema.org.ai	Type	Schema:place	schema:Place	schema:Place		Place	Entities that have a somewhat fixed, physical extension.	schema:Thing	
https://schema.org.ai/Type/Schema:unitpricespecification	schema.org.ai	Type	Schema:unitpricespecification	schema:UnitPriceSpecification	schema:UnitPriceSpecification		UnitPriceSpecification	The price asked for a given offer by the respective organization or person.	schema:PriceSpecification	
https://schema.org.ai/Type/Schema:bookseries	schema.org.ai	Type	Schema:bookseries	schema:BookSeries	schema:BookSeries		BookSeries	A series of books. Included books can be indicated with the hasPart property.	schema:CreativeWorkSeries	
https://schema.org.ai/Type/Schema:medicalobservationalstudydesign	schema.org.ai	Type	Schema:medicalobservationalstudydesign	schema:MedicalObservationalStudyDesign	schema:MedicalObservationalStudyDesign		MedicalObservationalStudyDesign	Design models for observational medical studies. Enumerated type.	schema:MedicalEnumeration	
https://schema.org.ai/Type/Schema:searchrescueorganization	schema.org.ai	Type	Schema:searchrescueorganization	schema:SearchRescueOrganization	schema:SearchRescueOrganization		SearchRescueOrganization	A Search and Rescue organization of some kind.	schema:Organization	
https://schema.org.ai/Type/Schema:individualphysician	schema.org.ai	Type	Schema:individualphysician	schema:IndividualPhysician	schema:IndividualPhysician		IndividualPhysician	An individual medical practitioner. For their official address use [[address]], for affiliations to hospitals use [[hospitalAffiliation]].  The [[practicesAt]] property can be used to indicate [[MedicalOrganization]] hospitals, clinics, pharmacies etc. where this physician practices.	schema:Physician	
https://schema.org.ai/Type/Schema:workersunion	schema.org.ai	Type	Schema:workersunion	schema:WorkersUnion	schema:WorkersUnion		WorkersUnion	A Workers Union (also known as a Labor Union, Labour Union, or Trade Union) is an organization that promotes the interests of its worker members by collectively bargaining with management, organizing, and political lobbying.	schema:Organization	
https://schema.org.ai/Type/Schema:mediaenumeration	schema.org.ai	Type	Schema:mediaenumeration	schema:MediaEnumeration	schema:MediaEnumeration		MediaEnumeration	MediaEnumeration enumerations are lists of codes, labels etc. useful for describing media objects. They may be reflections of externally developed lists, or created at schema.org, or a combination.	schema:Enumeration	
https://schema.org.ai/Type/Schema:monetaryamountdistribution	schema.org.ai	Type	Schema:monetaryamountdistribution	schema:MonetaryAmountDistribution	schema:MonetaryAmountDistribution		MonetaryAmountDistribution	A statistical distribution of monetary amounts.	schema:QuantitativeValueDistribution	
https://schema.org.ai/Type/Schema:usnonprofittype	schema.org.ai	Type	Schema:usnonprofittype	schema:USNonprofitType	schema:USNonprofitType		USNonprofitType	USNonprofitType: Non-profit organization type originating from the United States.	schema:NonprofitType	
https://schema.org.ai/Type/Schema:volcano	schema.org.ai	Type	Schema:volcano	schema:Volcano	schema:Volcano		Volcano	A volcano, like Fujisan.	schema:Landform	
https://schema.org.ai/Type/Schema:librarysystem	schema.org.ai	Type	Schema:librarysystem	schema:LibrarySystem	schema:LibrarySystem		LibrarySystem	A [[LibrarySystem]] is a collaborative system amongst several libraries.	schema:Organization	
https://schema.org.ai/Type/Schema:comicissue	schema.org.ai	Type	Schema:comicissue	schema:ComicIssue	schema:ComicIssue		ComicIssue	Individual comic issues are serially published as      part of a larger series. For the sake of consistency, even one-shot issues      belong to a series comprised of a single issue. All comic issues can be      uniquely identified by: the combination of the name and volume number of the      series to which the issue belongs; the issue number; and the variant      description of the issue (if any).	schema:PublicationIssue	
https://schema.org.ai/Type/Schema:quiz	schema.org.ai	Type	Schema:quiz	schema:Quiz	schema:Quiz		Quiz	Quiz: A test of knowledge, skills and abilities.	schema:LearningResource	
https://schema.org.ai/Type/Schema:presentationdigitaldocument	schema.org.ai	Type	Schema:presentationdigitaldocument	schema:PresentationDigitalDocument	schema:PresentationDigitalDocument		PresentationDigitalDocument	A file containing slides or used for a presentation.	schema:DigitalDocument	
https://schema.org.ai/Type/Schema:car	schema.org.ai	Type	Schema:car	schema:Car	schema:Car		Car	A car is a wheeled, self-powered motor vehicle used for transportation.	schema:Vehicle	
https://schema.org.ai/Type/Schema:dataset	schema.org.ai	Type	Schema:dataset	schema:Dataset	schema:Dataset		Dataset	A body of structured information describing some topic(s) of interest.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:saleevent	schema.org.ai	Type	Schema:saleevent	schema:SaleEvent	schema:SaleEvent		SaleEvent	Event type: Sales event.	schema:Event	
https://schema.org.ai/Type/Schema:bookformattype	schema.org.ai	Type	Schema:bookformattype	schema:BookFormatType	schema:BookFormatType		BookFormatType	The publication format of the book.	schema:Enumeration	
https://schema.org.ai/Type/Schema:hobbyshop	schema.org.ai	Type	Schema:hobbyshop	schema:HobbyShop	schema:HobbyShop		HobbyShop	A store that sells materials useful or necessary for various hobbies.	schema:Store	
https://schema.org.ai/Type/Schema:diagnosticlab	schema.org.ai	Type	Schema:diagnosticlab	schema:DiagnosticLab	schema:DiagnosticLab		DiagnosticLab	A medical laboratory that offers on-site or off-site diagnostic services.	schema:MedicalOrganization	
https://schema.org.ai/Type/Schema:medicalspecialty	schema.org.ai	Type	Schema:medicalspecialty	schema:MedicalSpecialty	schema:MedicalSpecialty		MedicalSpecialty	Any specific branch of medical science or practice. Medical specialities include clinical specialties that pertain to particular organ systems and their respective disease states, as well as allied health specialties. Enumerated type.	schema:Specialty,schema:MedicalEnumeration	
https://schema.org.ai/Type/Schema:computerstore	schema.org.ai	Type	Schema:computerstore	schema:ComputerStore	schema:ComputerStore		ComputerStore	A computer store.	schema:Store	
https://schema.org.ai/Type/Schema:broadcastchannel	schema.org.ai	Type	Schema:broadcastchannel	schema:BroadcastChannel	schema:BroadcastChannel		BroadcastChannel	A unique instance of a BroadcastService on a CableOrSatelliteService lineup.	schema:Intangible	
https://schema.org.ai/Type/Schema:tvseason	schema.org.ai	Type	Schema:tvseason	schema:TVSeason	schema:TVSeason		TVSeason	Season dedicated to TV broadcast and associated online delivery.	schema:CreativeWorkSeason,schema:CreativeWork	
https://schema.org.ai/Type/Schema:syllabus	schema.org.ai	Type	Schema:syllabus	schema:Syllabus	schema:Syllabus		Syllabus	A syllabus that describes the material covered in a course, often with several such sections per [[Course]] so that a distinct [[timeRequired]] can be provided for that section of the [[Course]].	schema:LearningResource	
https://schema.org.ai/Type/Schema:onlinestore	schema.org.ai	Type	Schema:onlinestore	schema:OnlineStore	schema:OnlineStore		OnlineStore	An eCommerce site.	schema:OnlineBusiness	
https://schema.org.ai/Type/Schema:maximumdoseschedule	schema.org.ai	Type	Schema:maximumdoseschedule	schema:MaximumDoseSchedule	schema:MaximumDoseSchedule		MaximumDoseSchedule	The maximum dosing schedule considered safe for a drug or supplement as recommended by an authority or by the drug/supplement's manufacturer. Capture the recommending authority in the recognizingAuthority property of MedicalEntity.	schema:DoseSchedule	
https://schema.org.ai/Type/Schema:chooseaction	schema.org.ai	Type	Schema:chooseaction	schema:ChooseAction	schema:ChooseAction		ChooseAction	The act of expressing a preference from a set of options or a large or unbounded set of choices/options.	schema:AssessAction	
https://schema.org.ai/Type/Schema:findaction	schema.org.ai	Type	Schema:findaction	schema:FindAction	schema:FindAction		FindAction	The act of finding an object.\n\nRelated actions:\n\n* [[SearchAction]]: FindAction is generally lead by a SearchAction, but not necessarily.	schema:Action	
https://schema.org.ai/Type/Schema:quantity	schema.org.ai	Type	Schema:quantity	schema:Quantity	schema:Quantity		Quantity	Quantities such as distance, time, mass, weight, etc. Particular instances of say Mass are entities like '3 kg' or '4 milligrams'.	schema:Intangible	
https://schema.org.ai/Type/Schema:game	schema.org.ai	Type	Schema:game	schema:Game	schema:Game		Game	The Game type represents things which are games. These are typically rule-governed recreational activities, e.g. role-playing games in which players assume the role of characters in a fictional setting.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:autobodyshop	schema.org.ai	Type	Schema:autobodyshop	schema:AutoBodyShop	schema:AutoBodyShop		AutoBodyShop	Auto body shop.	schema:AutomotiveBusiness	
https://schema.org.ai/Type/Schema:substance	schema.org.ai	Type	Schema:substance	schema:Substance	schema:Substance		Substance	Any matter of defined composition that has discrete existence, whose origin may be biological, mineral or chemical.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:measurementtypeenumeration	schema.org.ai	Type	Schema:measurementtypeenumeration	schema:MeasurementTypeEnumeration	schema:MeasurementTypeEnumeration		MeasurementTypeEnumeration	Enumeration of common measurement types (or dimensions), for example "chest" for a person, "inseam" for pants, "gauge" for screws, or "wheel" for bicycles.	schema:Enumeration	
https://schema.org.ai/Type/Schema:archivecomponent	schema.org.ai	Type	Schema:archivecomponent	schema:ArchiveComponent	schema:ArchiveComponent		[object Object]	[object Object]	schema:CreativeWork	
https://schema.org.ai/Type/Schema:imageobjectsnapshot	schema.org.ai	Type	Schema:imageobjectsnapshot	schema:ImageObjectSnapshot	schema:ImageObjectSnapshot		ImageObjectSnapshot	A specific and exact (byte-for-byte) version of an [[ImageObject]]. Two byte-for-byte identical files, for the purposes of this type, considered identical. If they have different embedded metadata (e.g. XMP, EXIF) the files will differ. Different external facts about the files, e.g. creator or dateCreated that aren't represented in their actual content, do not affect this notion of identity.	schema:ImageObject	
https://schema.org.ai/Type/Schema:trainreservation	schema.org.ai	Type	Schema:trainreservation	schema:TrainReservation	schema:TrainReservation		TrainReservation	A reservation for train travel.\n\nNote: This type is for information about actual reservations, e.g. in confirmation emails or HTML pages with individual confirmations of reservations. For offers of tickets, use [[Offer]].	schema:Reservation	
https://schema.org.ai/Type/Schema:artery	schema.org.ai	Type	Schema:artery	schema:Artery	schema:Artery		Artery	A type of blood vessel that specifically carries blood away from the heart.	schema:Vessel	
https://schema.org.ai/Type/Schema:organizeaction	schema.org.ai	Type	Schema:organizeaction	schema:OrganizeAction	schema:OrganizeAction		OrganizeAction	The act of manipulating/administering/supervising/controlling one or more objects.	schema:Action	
https://schema.org.ai/Type/Schema:drawing	schema.org.ai	Type	Schema:drawing	schema:Drawing	schema:Drawing		Drawing	A picture or diagram made with a pencil, pen, or crayon rather than paint.	schema:CreativeWork	
https://schema.org.ai/Type/Schema:newsarticle	schema.org.ai	Type	Schema:newsarticle	schema:NewsArticle	schema:NewsArticle		NewsArticle	A NewsArticle is an article whose content reports news, or provides background context and supporting materials for understanding the news.  A more detailed overview of [schema.org News markup](/docs/news.html) is also available.	schema:Article	
https://schema.org.ai/Type/Schema:medicalriskfactor	schema.org.ai	Type	Schema:medicalriskfactor	schema:MedicalRiskFactor	schema:MedicalRiskFactor		MedicalRiskFactor	A risk factor is anything that increases a person's likelihood of developing or contracting a disease, medical condition, or complication.	schema:MedicalEntity	
https://schema.org.ai/Type/Schema:paymentmethodtype	schema.org.ai	Type	Schema:paymentmethodtype	schema:PaymentMethodType	schema:PaymentMethodType		PaymentMethodType	The type of payment method, only for generic payment types, specific forms of payments, like card payment should be expressed using subclasses of PaymentMethod.	schema:Enumeration	
https://schema.org.ai/Type/Schema:resort	schema.org.ai	Type	Schema:resort	schema:Resort	schema:Resort		Resort	A resort is a place used for relaxation or recreation, attracting visitors for holidays or vacations. Resorts are places, towns or sometimes commercial establishments operated by a single company (source: Wikipedia, the free encyclopedia, see <a href="http://en.wikipedia.org/wiki/Resort">http://en.wikipedia.org/wiki/Resort</a>). <br /><br /> See also the <a href="/docs/hotels.html">dedicated document on the use of schema.org for marking up hotels and other forms of accommodations</a>.	schema:LodgingBusiness	
https://schema.org.ai/Type/Schema:tradeaction	schema.org.ai	Type	Schema:tradeaction	schema:TradeAction	schema:TradeAction		TradeAction	The act of participating in an exchange of goods and services for monetary compensation. An agent trades an object, product or service with a participant in exchange for a one time or periodic payment.	schema:Action	
https://schema.org.ai/Type/Schema:airline	schema.org.ai	Type	Schema:airline	schema:Airline	schema:Airline		Airline	An organization that provides flights for passengers.	schema:Organization	
https://schema.org.ai/Type/Schema:mediamanipulationratingenumeration	schema.org.ai	Type	Schema:mediamanipulationratingenumeration	schema:MediaManipulationRatingEnumeration	schema:MediaManipulationRatingEnumeration		MediaManipulationRatingEnumeration	 Codes for use with the [[mediaAuthenticityCategory]] property, indicating the authenticity of a media object (in the context of how it was published or shared). In general these codes are not mutually exclusive, although some combinations (such as 'original' versus 'transformed', 'edited' and 'staged') would be contradictory if applied in the same [[MediaReview]]. Note that the application of these codes is with regard to a piece of media shared or published in a particular context.	schema:Enumeration	
https://schema.org.ai/Type/Schema:motorizedbicycle	schema.org.ai	Type	Schema:motorizedbicycle	schema:MotorizedBicycle	schema:MotorizedBicycle		MotorizedBicycle	A motorized bicycle is a bicycle with an attached motor used to power the vehicle, or to assist with pedaling.	schema:Vehicle	
https://schema.org.ai/Type/Schema:restaurant	schema.org.ai	Type	Schema:restaurant	schema:Restaurant	schema:Restaurant		Restaurant	A restaurant.	schema:FoodEstablishment	
