url	ns	type	id	code	name	description	onetCode	shortTitle	source
https://jobs.org.ai/AccountExecutive	jobs.org.ai	Job	AccountExecutive		Account Executive		11-2011.00	n/a	02
https://jobs.org.ai/AccountManager	jobs.org.ai	Job	AccountManager		Account Manager		11-2011.00	n/a	08
https://jobs.org.ai/AccountSpecialist	jobs.org.ai	Job	AccountSpecialist		Account Specialist		11-2011.00	n/a	08
https://jobs.org.ai/AdvertisingAccountExecutiveAdAccountExecutive	jobs.org.ai	Job	AdvertisingAccountExecutiveAdAccountExecutive		Advertising Account Executive (Ad Account Executive)		11-2011.00	Ad Account Executive	08
https://jobs.org.ai/AdvertisingAccountManagerAdAccountManager	jobs.org.ai	Job	AdvertisingAccountManagerAdAccountManager		Advertising Account Manager (Ad Account Manager)		11-2011.00	Ad Account Manager	08
https://jobs.org.ai/AdvertisingAgencyManagerAdAgencyManager	jobs.org.ai	Job	AdvertisingAgencyManagerAdAgencyManager		Advertising Agency Manager (Ad Agency Manager)		11-2011.00	Ad Agency Manager	08
https://jobs.org.ai/AdvertisingCampaignManagerAdCampaignManager	jobs.org.ai	Job	AdvertisingCampaignManagerAdCampaignManager		Advertising Campaign Manager (Ad Campaign Manager)		11-2011.00	Ad Campaign Manager	08
https://jobs.org.ai/AdvertisingCoordinatorAdCoordinator	jobs.org.ai	Job	AdvertisingCoordinatorAdCoordinator		Advertising Coordinator (Ad Coordinator)		11-2011.00	Ad Coordinator	08
https://jobs.org.ai/AdvertisingDirectorAdDirector	jobs.org.ai	Job	AdvertisingDirectorAdDirector		Advertising Director (Ad Director)		11-2011.00	Ad Director	04,08,10
https://jobs.org.ai/AdvertisingExecutiveAdExecutive	jobs.org.ai	Job	AdvertisingExecutiveAdExecutive		Advertising Executive (Ad Executive)		11-2011.00	Ad Executive	04,08
https://jobs.org.ai/AdvertisingManagerAdManager	jobs.org.ai	Job	AdvertisingManagerAdManager		Advertising Manager (Ad Manager)		11-2011.00	Ad Manager	02,04,10
https://jobs.org.ai/AdvertisingOperationsManagerAdOperationsManager	jobs.org.ai	Job	AdvertisingOperationsManagerAdOperationsManager		Advertising Operations Manager (Ad Operations Manager)		11-2011.00	Ad Operations Manager	08,10
https://jobs.org.ai/AdvertisingSalesManagerAdSalesManager	jobs.org.ai	Job	AdvertisingSalesManagerAdSalesManager		Advertising Sales Manager (Ad Sales Manager)		11-2011.00	Ad Sales Manager	02
https://jobs.org.ai/AdvertisingVPAdvertisingVicePresident	jobs.org.ai	Job	AdvertisingVPAdvertisingVicePresident		Advertising VP (Advertising Vice President)		11-2011.00	Advertising VP	04
https://jobs.org.ai/BrandManager	jobs.org.ai	Job	BrandManager		Brand Manager		11-2011.00	n/a	08
https://jobs.org.ai/CampaignDirector	jobs.org.ai	Job	CampaignDirector		Campaign Director		11-2011.00	n/a	08
https://jobs.org.ai/CampaignManager	jobs.org.ai	Job	CampaignManager		Campaign Manager		11-2011.00	n/a	08
https://jobs.org.ai/CampaignProgramManager	jobs.org.ai	Job	CampaignProgramManager		Campaign Program Manager		11-2011.00	n/a	10
https://jobs.org.ai/CirculationManager	jobs.org.ai	Job	CirculationManager		Circulation Manager		11-2011.00	n/a	08
https://jobs.org.ai/ClassifiedAdvertisingManagerClassifiedAdManager	jobs.org.ai	Job	ClassifiedAdvertisingManagerClassifiedAdManager		Classified Advertising Manager (Classified Ad Manager)		11-2011.00	Classified Ad Manager	02,04
https://jobs.org.ai/ClientServicesDirector	jobs.org.ai	Job	ClientServicesDirector		Client Services Director		11-2011.00	n/a	08
https://jobs.org.ai/CommunicationsDirector	jobs.org.ai	Job	CommunicationsDirector		Communications Director		11-2011.00	n/a	02
https://jobs.org.ai/CommunicationsManager	jobs.org.ai	Job	CommunicationsManager		Communications Manager		11-2011.00	n/a	02
https://jobs.org.ai/CreativeServicesDirector	jobs.org.ai	Job	CreativeServicesDirector		Creative Services Director		11-2011.00	n/a	02
https://jobs.org.ai/DigitalAdvertisingDirector	jobs.org.ai	Job	DigitalAdvertisingDirector		Digital Advertising Director		11-2011.00	n/a	10
https://jobs.org.ai/DigitalAdvertisingManagerDigitalAdManager	jobs.org.ai	Job	DigitalAdvertisingManagerDigitalAdManager		Digital Advertising Manager (Digital Ad Manager)		11-2011.00	Digital Ad Manager	08,10
https://jobs.org.ai/DigitalMarketingCoordinator	jobs.org.ai	Job	DigitalMarketingCoordinator		Digital Marketing Coordinator		11-2011.00	n/a	10
https://jobs.org.ai/LeagueManager	jobs.org.ai	Job	LeagueManager		League Manager		11-2011.00	n/a	10
https://jobs.org.ai/MarketingandPromotionsManager	jobs.org.ai	Job	MarketingandPromotionsManager		Marketing and Promotions Manager		11-2011.00	n/a	02
https://jobs.org.ai/MarketingCoordinator	jobs.org.ai	Job	MarketingCoordinator		Marketing Coordinator		11-2011.00	n/a	08
https://jobs.org.ai/MarketingDirector	jobs.org.ai	Job	MarketingDirector		Marketing Director		11-2011.00	n/a	08
https://jobs.org.ai/MarketingManager	jobs.org.ai	Job	MarketingManager		Marketing Manager		11-2011.00	n/a	08
https://jobs.org.ai/MediaDirector	jobs.org.ai	Job	MediaDirector		Media Director		11-2011.00	n/a	08
https://jobs.org.ai/MediaPromoter	jobs.org.ai	Job	MediaPromoter		Media Promoter		11-2011.00	n/a	08
https://jobs.org.ai/OnlineAdvertisingDirector	jobs.org.ai	Job	OnlineAdvertisingDirector		Online Advertising Director		11-2011.00	n/a	08
https://jobs.org.ai/PrintTrafficManager	jobs.org.ai	Job	PrintTrafficManager		Print Traffic Manager		11-2011.00	n/a	08
https://jobs.org.ai/PromotionsDirector	jobs.org.ai	Job	PromotionsDirector		Promotions Director		11-2011.00	n/a	02,04
https://jobs.org.ai/PromotionsExecutiveProducerPromosExecutiveProducer	jobs.org.ai	Job	PromotionsExecutiveProducerPromosExecutiveProducer		Promotions Executive Producer (Promos Executive Producer)		11-2011.00	Promos Executive Producer	08
https://jobs.org.ai/PromotionsManager	jobs.org.ai	Job	PromotionsManager		Promotions Manager		11-2011.00	n/a	02,04
https://jobs.org.ai/PromotionsMarketingManager	jobs.org.ai	Job	PromotionsMarketingManager		Promotions Marketing Manager		11-2011.00	n/a	10
https://jobs.org.ai/PromotionsSupervisor	jobs.org.ai	Job	PromotionsSupervisor		Promotions Supervisor		11-2011.00	n/a	10
https://jobs.org.ai/PromotionsVPPromotionsVicePresident	jobs.org.ai	Job	PromotionsVPPromotionsVicePresident		Promotions VP (Promotions Vice President)		11-2011.00	Promotions VP	04,08
https://jobs.org.ai/SalesPromotionManager	jobs.org.ai	Job	SalesPromotionManager		Sales Promotion Manager		11-2011.00	n/a	08
https://jobs.org.ai/StreetTeamManager	jobs.org.ai	Job	StreetTeamManager		Street Team Manager		11-2011.00	n/a	10
https://jobs.org.ai/AccountSupervisor	jobs.org.ai	Job	AccountSupervisor		Account Supervisor		11-2021.00	n/a	02
https://jobs.org.ai/BusinessDeveloper	jobs.org.ai	Job	BusinessDeveloper		Business Developer		11-2021.00	n/a	09
https://jobs.org.ai/BusinessDevelopmentDirector	jobs.org.ai	Job	BusinessDevelopmentDirector		Business Development Director		11-2021.00	n/a	02,09
https://jobs.org.ai/BusinessDevelopmentManager	jobs.org.ai	Job	BusinessDevelopmentManager		Business Development Manager		11-2021.00	n/a	02
https://jobs.org.ai/CategoryManager	jobs.org.ai	Job	CategoryManager		Category Manager		11-2021.00	n/a	02,09
https://jobs.org.ai/ChannelManager	jobs.org.ai	Job	ChannelManager		Channel Manager		11-2021.00	n/a	09
https://jobs.org.ai/CommercialDirector	jobs.org.ai	Job	CommercialDirector		Commercial Director		11-2021.00	n/a	09
https://jobs.org.ai/CommercialLinesManager	jobs.org.ai	Job	CommercialLinesManager		Commercial Lines Manager		11-2021.00	n/a	02
https://jobs.org.ai/DigitalMarketingManager	jobs.org.ai	Job	DigitalMarketingManager		Digital Marketing Manager		11-2021.00	n/a	10
https://jobs.org.ai/DigitalProductManager	jobs.org.ai	Job	DigitalProductManager		Digital Product Manager		11-2021.00	n/a	10
https://jobs.org.ai/FashionCoordinator	jobs.org.ai	Job	FashionCoordinator		Fashion Coordinator		11-2021.00	n/a	04,06,08
https://jobs.org.ai/FashionMarketer	jobs.org.ai	Job	FashionMarketer		Fashion Marketer		11-2021.00	n/a	09
https://jobs.org.ai/InternetMarketingManager	jobs.org.ai	Job	InternetMarketingManager		Internet Marketing Manager		11-2021.00	n/a	04,09
https://jobs.org.ai/MarketAnalysisDirector	jobs.org.ai	Job	MarketAnalysisDirector		Market Analysis Director		11-2021.00	n/a	09
https://jobs.org.ai/MarketDevelopmentExecutive	jobs.org.ai	Job	MarketDevelopmentExecutive		Market Development Executive		11-2021.00	n/a	02
https://jobs.org.ai/MarketResearchManager	jobs.org.ai	Job	MarketResearchManager		Market Research Manager		11-2021.00	n/a	09
https://jobs.org.ai/MarketingAdministrator	jobs.org.ai	Job	MarketingAdministrator		Marketing Administrator		11-2021.00	n/a	04,09
https://jobs.org.ai/MarketingCommunicationsManager	jobs.org.ai	Job	MarketingCommunicationsManager		Marketing Communications Manager		11-2021.00	n/a	02,08
https://jobs.org.ai/MarketingExecutive	jobs.org.ai	Job	MarketingExecutive		Marketing Executive		11-2021.00	n/a	08
https://jobs.org.ai/MarketingOperationsDirector	jobs.org.ai	Job	MarketingOperationsDirector		Marketing Operations Director		11-2021.00	n/a	02,08
https://jobs.org.ai/MarketingProductManager	jobs.org.ai	Job	MarketingProductManager		Marketing Product Manager		11-2021.00	n/a	10
https://jobs.org.ai/MarketingSalesSupervisor	jobs.org.ai	Job	MarketingSalesSupervisor		Marketing Sales Supervisor		11-2021.00	n/a	09
https://jobs.org.ai/MediaMarketingDirector	jobs.org.ai	Job	MediaMarketingDirector		Media Marketing Director		11-2021.00	n/a	08
https://jobs.org.ai/MembershipDirector	jobs.org.ai	Job	MembershipDirector		Membership Director		11-2021.00	n/a	08
https://jobs.org.ai/PricingManager	jobs.org.ai	Job	PricingManager		Pricing Manager		11-2021.00	n/a	09
https://jobs.org.ai/ProductLineManagerPLM	jobs.org.ai	Job	ProductLineManagerPLM		Product Line Manager (PLM)		11-2021.00	PLM	09
https://jobs.org.ai/ProductManagementDirector	jobs.org.ai	Job	ProductManagementDirector		Product Management Director		11-2021.00	n/a	10
https://jobs.org.ai/ProductManager	jobs.org.ai	Job	ProductManager		Product Manager		11-2021.00	n/a	02,10
https://jobs.org.ai/ProductMarketingManager	jobs.org.ai	Job	ProductMarketingManager		Product Marketing Manager		11-2021.00	n/a	02,10
https://jobs.org.ai/SalesandMarketingDirector	jobs.org.ai	Job	SalesandMarketingDirector		Sales and Marketing Director		11-2021.00	n/a	02,09
https://jobs.org.ai/SalesandMarketingManager	jobs.org.ai	Job	SalesandMarketingManager		Sales and Marketing Manager		11-2021.00	n/a	08
https://jobs.org.ai/SalesandMarketingVicePresidentSalesandMarketingVP	jobs.org.ai	Job	SalesandMarketingVicePresidentSalesandMarketingVP		Sales and Marketing Vice President (Sales and Marketing VP)		11-2021.00	Sales and Marketing VP	02
https://jobs.org.ai/SalesMarketingDirector	jobs.org.ai	Job	SalesMarketingDirector		Sales Marketing Director		11-2021.00	n/a	09
https://jobs.org.ai/SustainableProductsMarketingManager	jobs.org.ai	Job	SustainableProductsMarketingManager		Sustainable Products Marketing Manager		11-2021.00	n/a	08
https://jobs.org.ai/TechnicalProductManager	jobs.org.ai	Job	TechnicalProductManager		Technical Product Manager		11-2021.00	n/a	10
https://jobs.org.ai/WorldTradeandMaritimeDivisionManager	jobs.org.ai	Job	WorldTradeandMaritimeDivisionManager		World Trade and Maritime Division Manager		11-2021.00	n/a	08
https://jobs.org.ai/AreaSalesManager	jobs.org.ai	Job	AreaSalesManager		Area Sales Manager		11-2022.00	n/a	10
https://jobs.org.ai/BDDirectorBusinessDevelopmentDirector	jobs.org.ai	Job	BDDirectorBusinessDevelopmentDirector		BD Director (Business Development Director)		11-2022.00	BD Director	09
https://jobs.org.ai/BDExecutiveBusinessDevelopmentExecutive	jobs.org.ai	Job	BDExecutiveBusinessDevelopmentExecutive		BD Executive (Business Development Executive)		11-2022.00	BD Executive	09
https://jobs.org.ai/BDManagerBusinessDevelopmentManager	jobs.org.ai	Job	BDManagerBusinessDevelopmentManager		BD Manager (Business Development Manager)		11-2022.00	BD Manager	10
https://jobs.org.ai/ClientRelationshipManager	jobs.org.ai	Job	ClientRelationshipManager		Client Relationship Manager		11-2022.00	n/a	09
https://jobs.org.ai/CommercialSalesManager	jobs.org.ai	Job	CommercialSalesManager		Commercial Sales Manager		11-2022.00	n/a	10
https://jobs.org.ai/DealershipManager	jobs.org.ai	Job	DealershipManager		Dealership Manager		11-2022.00	n/a	04,06
https://jobs.org.ai/DepartmentStoreManager	jobs.org.ai	Job	DepartmentStoreManager		Department Store Manager		11-2022.00	n/a	04,06
https://jobs.org.ai/DistrictSalesManager	jobs.org.ai	Job	DistrictSalesManager		District Sales Manager		11-2022.00	n/a	02,04,10
https://jobs.org.ai/DivisionManager	jobs.org.ai	Job	DivisionManager		Division Manager		11-2022.00	n/a	04,06
https://jobs.org.ai/ECommerceDirectorElectronicCommerceDirector	jobs.org.ai	Job	ECommerceDirectorElectronicCommerceDirector		E-Commerce Director (Electronic Commerce Director)		11-2022.00	E-Commerce Director	01,04
https://jobs.org.ai/ExportManager	jobs.org.ai	Job	ExportManager		Export Manager		11-2022.00	n/a	04,06,08
https://jobs.org.ai/FractionalSalesExecutive	jobs.org.ai	Job	FractionalSalesExecutive		Fractional Sales Executive		11-2022.00	n/a	02
https://jobs.org.ai/GlobalAccountManagerGAM	jobs.org.ai	Job	GlobalAccountManagerGAM		Global Account Manager (GAM)		11-2022.00	GAM	09
https://jobs.org.ai/HotelSalesManager	jobs.org.ai	Job	HotelSalesManager		Hotel Sales Manager		11-2022.00	n/a	08
https://jobs.org.ai/ImportExportManager	jobs.org.ai	Job	ImportExportManager		Import Export Manager		11-2022.00	n/a	09
https://jobs.org.ai/InsideSalesManager	jobs.org.ai	Job	InsideSalesManager		Inside Sales Manager		11-2022.00	n/a	09
https://jobs.org.ai/NationalAccountManager	jobs.org.ai	Job	NationalAccountManager		National Account Manager		11-2022.00	n/a	02,10
https://jobs.org.ai/NationalSalesManager	jobs.org.ai	Job	NationalSalesManager		National Sales Manager		11-2022.00	n/a	02
https://jobs.org.ai/ProfessionalEquipmentSalesandServiceManager	jobs.org.ai	Job	ProfessionalEquipmentSalesandServiceManager		Professional Equipment Sales and Service Manager		11-2022.00	n/a	08
https://jobs.org.ai/RegionalDirector	jobs.org.ai	Job	RegionalDirector		Regional Director		11-2022.00	n/a	10
https://jobs.org.ai/RegionalManager	jobs.org.ai	Job	RegionalManager		Regional Manager		11-2022.00	n/a	01,10
https://jobs.org.ai/RegionalSalesDirector	jobs.org.ai	Job	RegionalSalesDirector		Regional Sales Director		11-2022.00	n/a	10
https://jobs.org.ai/RegionalSalesManager	jobs.org.ai	Job	RegionalSalesManager		Regional Sales Manager		11-2022.00	n/a	02,04,06,10
https://jobs.org.ai/RetailChainStoreAreaSupervisor	jobs.org.ai	Job	RetailChainStoreAreaSupervisor		Retail Chain Store Area Supervisor		11-2022.00	n/a	08
https://jobs.org.ai/RetailDistrictManager	jobs.org.ai	Job	RetailDistrictManager		Retail District Manager		11-2022.00	n/a	09
https://jobs.org.ai/SalesAccountManager	jobs.org.ai	Job	SalesAccountManager		Sales Account Manager		11-2022.00	n/a	04,09
https://jobs.org.ai/SalesandMarketingVPSalesandMarketingVicePresident	jobs.org.ai	Job	SalesandMarketingVPSalesandMarketingVicePresident		Sales and Marketing VP (Sales and Marketing Vice President)		11-2022.00	Sales and Marketing VP	02
https://jobs.org.ai/SalesCoordinator	jobs.org.ai	Job	SalesCoordinator		Sales Coordinator		11-2022.00	n/a	04,06
https://jobs.org.ai/SalesDirector	jobs.org.ai	Job	SalesDirector		Sales Director		11-2022.00	n/a	02,04,06,10
https://jobs.org.ai/SalesManager	jobs.org.ai	Job	SalesManager		Sales Manager		11-2022.00	n/a	02,10
https://jobs.org.ai/SalesOperationsManagerSalesOpsManager	jobs.org.ai	Job	SalesOperationsManagerSalesOpsManager		Sales Operations Manager (Sales Ops Manager)		11-2022.00	Sales Ops Manager	02
https://jobs.org.ai/SalesSupervisor	jobs.org.ai	Job	SalesSupervisor		Sales Supervisor		11-2022.00	n/a	02,04
https://jobs.org.ai/SalesVPSalesVicePresident	jobs.org.ai	Job	SalesVPSalesVicePresident		Sales VP (Sales Vice President)		11-2022.00	Sales VP	02,09,10
https://jobs.org.ai/TerritoryManager	jobs.org.ai	Job	TerritoryManager		Territory Manager		11-2022.00	n/a	02,10
https://jobs.org.ai/TerritorySalesManager	jobs.org.ai	Job	TerritorySalesManager		Territory Sales Manager		11-2022.00	n/a	04,09,10
https://jobs.org.ai/UtilitySalesandServiceManager	jobs.org.ai	Job	UtilitySalesandServiceManager		Utility Sales and Service Manager		11-2022.00	n/a	08
https://jobs.org.ai/VehicleLeasingandRentalManager	jobs.org.ai	Job	VehicleLeasingandRentalManager		Vehicle Leasing and Rental Manager		11-2022.00	n/a	08
https://jobs.org.ai/ZoneManager	jobs.org.ai	Job	ZoneManager		Zone Manager		11-2022.00	n/a	01
https://jobs.org.ai/CommunityDirector	jobs.org.ai	Job	CommunityDirector		Community Director		11-2032.00	n/a	10
https://jobs.org.ai/CommunityEngagementManager	jobs.org.ai	Job	CommunityEngagementManager		Community Engagement Manager		11-2032.00	n/a	10
https://jobs.org.ai/CommunityManager	jobs.org.ai	Job	CommunityManager		Community Manager		11-2032.00	n/a	08
https://jobs.org.ai/CommunityRelationsDirector	jobs.org.ai	Job	CommunityRelationsDirector		Community Relations Director		11-2032.00	n/a	02
https://jobs.org.ai/CustomerServiceManager	jobs.org.ai	Job	CustomerServiceManager		Customer Service Manager		11-2032.00	n/a	08
https://jobs.org.ai/DevelopmentDirector	jobs.org.ai	Job	DevelopmentDirector		Development Director		11-2032.00	n/a	02
https://jobs.org.ai/InformationDirector	jobs.org.ai	Job	InformationDirector		Information Director		11-2032.00	n/a	08
https://jobs.org.ai/MarketingandCommunicationsManager	jobs.org.ai	Job	MarketingandCommunicationsManager		Marketing and Communications Manager		11-2032.00	n/a	10
https://jobs.org.ai/PublicAffairsDirector	jobs.org.ai	Job	PublicAffairsDirector		Public Affairs Director		11-2032.00	n/a	02,04
https://jobs.org.ai/PublicInformationDirector	jobs.org.ai	Job	PublicInformationDirector		Public Information Director		11-2032.00	n/a	04,08
https://jobs.org.ai/PublicInformationRelationsManager	jobs.org.ai	Job	PublicInformationRelationsManager		Public Information Relations Manager		11-2032.00	n/a	04,08
https://jobs.org.ai/PublicRelationsDirectorPRDirector	jobs.org.ai	Job	PublicRelationsDirectorPRDirector		Public Relations Director (PR Director)		11-2032.00	PR Director	02,04
https://jobs.org.ai/PublicRelationsManagerPRManager	jobs.org.ai	Job	PublicRelationsManagerPRManager		Public Relations Manager (PR Manager)		11-2032.00	PR Manager	02,04
https://jobs.org.ai/PublicRelationsSupervisorPRSupervisor	jobs.org.ai	Job	PublicRelationsSupervisorPRSupervisor		Public Relations Supervisor (PR Supervisor)		11-2032.00	PR Supervisor	08
https://jobs.org.ai/PublicityDirector	jobs.org.ai	Job	PublicityDirector		Publicity Director		11-2032.00	n/a	04,08
https://jobs.org.ai/PublicityManager	jobs.org.ai	Job	PublicityManager		Publicity Manager		11-2032.00	n/a	08
https://jobs.org.ai/RelationshipManager	jobs.org.ai	Job	RelationshipManager		Relationship Manager		11-2032.00	n/a	08
https://jobs.org.ai/SocialMediaManager	jobs.org.ai	Job	SocialMediaManager		Social Media Manager		11-2032.00	n/a	10
https://jobs.org.ai/UniversityRelationsDirector	jobs.org.ai	Job	UniversityRelationsDirector		University Relations Director		11-2032.00	n/a	08
https://jobs.org.ai/AdvancementDirector	jobs.org.ai	Job	AdvancementDirector		Advancement Director		11-2033.00	n/a	02
