ns	from	to	predicate	reverse
schema	schema:OrganizeAction	schema:Action	subClassOf	superClassOf
schema	schema:Drawing	schema:CreativeWork	subClassOf	superClassOf
schema	schema:NewsArticle	schema:Article	subClassOf	superClassOf
schema	schema:MedicalRiskFactor	schema:MedicalEntity	subClassOf	superClassOf
schema	schema:PaymentMethodType	schema:Enumeration	subClassOf	superClassOf
schema	schema:Resort	schema:LodgingBusiness	subClassOf	superClassOf
schema	schema:TradeAction	schema:Action	subClassOf	superClassOf
schema	schema:Airline	schema:Organization	subClassOf	superClassOf
schema	schema:MediaManipulationRatingEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:MotorizedBicycle	schema:Vehicle	subClassOf	superClassOf
schema	schema:Restaurant	schema:FoodEstablishment	subClassOf	superClassOf
schema	schema:PublicationVolume	schema:CreativeWork	subClassOf	superClassOf
schema	schema:OrganizationRole	schema:Role	subClassOf	superClassOf
schema	schema:Consortium	schema:Organization	subClassOf	superClassOf
schema	schema:PodcastSeries	schema:CreativeWorkSeries	subClassOf	superClassOf
schema	schema:StadiumOrArena	schema:CivicStructure,schema:SportsActivityLocation	subClassOf	superClassOf
schema	schema:MotorcycleDealer	schema:AutomotiveBusiness	subClassOf	superClassOf
schema	schema:MedicalGuideline	schema:MedicalEntity	subClassOf	superClassOf
schema	schema:PoliticalParty	schema:Organization	subClassOf	superClassOf
schema	schema:Ligament	schema:AnatomicalStructure	subClassOf	superClassOf
schema	schema:HealthAspectEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:CatholicChurch	schema:Church	subClassOf	superClassOf
schema	schema:OccupationalTherapy	schema:MedicalTherapy	subClassOf	superClassOf
schema	schema:School	schema:EducationalOrganization	subClassOf	superClassOf
schema	schema:CafeOrCoffeeShop	schema:FoodEstablishment	subClassOf	superClassOf
schema	schema:WPHeader	schema:WebPageElement	subClassOf	superClassOf
schema	schema:ItemList	schema:Intangible	subClassOf	superClassOf
schema	schema:SeekToAction	schema:Action	subClassOf	superClassOf
schema	schema:OpeningHoursSpecification	schema:StructuredValue	subClassOf	superClassOf
schema	schema:DrawAction	schema:CreateAction	subClassOf	superClassOf
schema	schema:Table	schema:WebPageElement	subClassOf	superClassOf
schema	schema:PoliceStation	schema:CivicStructure,schema:EmergencyService	subClassOf	superClassOf
schema	schema:DiscoverAction	schema:FindAction	subClassOf	superClassOf
schema	schema:DrugCost	schema:MedicalEntity	subClassOf	superClassOf
schema	schema:MathSolver	schema:CreativeWork	subClassOf	superClassOf
schema	schema:TieAction	schema:AchieveAction	subClassOf	superClassOf
schema	schema:DayOfWeek	schema:Enumeration	subClassOf	superClassOf
schema	schema:InternetCafe	schema:LocalBusiness	subClassOf	superClassOf
schema	schema:Researcher	schema:Audience	subClassOf	superClassOf
schema	schema:RealEstateListing	schema:WebPage	subClassOf	superClassOf
schema	schema:AchieveAction	schema:Action	subClassOf	superClassOf
schema	schema:DaySpa	schema:HealthAndBeautyBusiness	subClassOf	superClassOf
schema	schema:MovieSeries	schema:CreativeWorkSeries	subClassOf	superClassOf
schema	schema:PreOrderAction	schema:TradeAction	subClassOf	superClassOf
schema	schema:OccupationalExperienceRequirements	schema:Intangible	subClassOf	superClassOf
schema	schema:PodcastSeason	schema:CreativeWorkSeason	subClassOf	superClassOf
schema	schema:Mass	schema:Quantity	subClassOf	superClassOf
schema	schema:BusTrip	schema:Trip	subClassOf	superClassOf
schema	schema:Hackathon	schema:Event	subClassOf	superClassOf
schema	schema:AnimalShelter	schema:LocalBusiness	subClassOf	superClassOf
schema	schema:GeospatialGeometry	schema:Intangible	subClassOf	superClassOf
schema	schema:ClothingStore	schema:Store	subClassOf	superClassOf
schema	schema:Continent	schema:Landform	subClassOf	superClassOf
schema	schema:CssSelectorType	schema:Text	subClassOf	superClassOf
schema	schema:LegislationObject	schema:Legislation,schema:MediaObject	subClassOf	superClassOf
schema	schema:Sculpture	schema:CreativeWork	subClassOf	superClassOf
schema	schema:BoatReservation	schema:Reservation	subClassOf	superClassOf
schema	schema:ImagingTest	schema:MedicalTest	subClassOf	superClassOf
schema	schema:FulfillmentTypeEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:Claim	schema:CreativeWork	subClassOf	superClassOf
schema	schema:BowlingAlley	schema:SportsActivityLocation	subClassOf	superClassOf
schema	schema:DonateAction	schema:TransferAction	subClassOf	superClassOf
schema	schema:CompoundPriceSpecification	schema:PriceSpecification	subClassOf	superClassOf
schema	schema:GeoCoordinates	schema:StructuredValue	subClassOf	superClassOf
schema	schema:OfferCatalog	schema:ItemList	subClassOf	superClassOf
schema	schema:PostalAddress	schema:ContactPoint	subClassOf	superClassOf
schema	schema:PhysiciansOffice	schema:Physician	subClassOf	superClassOf
schema	schema:Casino	schema:EntertainmentBusiness	subClassOf	superClassOf
schema	schema:MedicalObservationalStudy	schema:MedicalStudy	subClassOf	superClassOf
schema	schema:Airport	schema:CivicStructure	subClassOf	superClassOf
schema	schema:ActionStatusType	schema:StatusEnumeration	subClassOf	superClassOf
schema	schema:InsuranceAgency	schema:FinancialService	subClassOf	superClassOf
schema	schema:WPFooter	schema:WebPageElement	subClassOf	superClassOf
schema	schema:InteractionCounter	schema:StructuredValue	subClassOf	superClassOf
schema	schema:CommentAction	schema:CommunicateAction	subClassOf	superClassOf
schema	schema:NutritionInformation	schema:StructuredValue	subClassOf	superClassOf
schema	schema:ReturnFeesEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:HowToTip	schema:CreativeWork,schema:ListItem	subClassOf	superClassOf
schema	schema:FilmAction	schema:CreateAction	subClassOf	superClassOf
schema	schema:EnergyEfficiencyEnumeration	schema:Enumeration	subClassOf	superClassOf
schema	schema:Ticket	schema:Intangible	subClassOf	superClassOf
schema	schema:Guide	schema:CreativeWork	subClassOf	superClassOf
schema	schema:Locksmith	schema:HomeAndConstructionBusiness	subClassOf	superClassOf
schema	schema:DigitalDocument	schema:CreativeWork	subClassOf	superClassOf
schema	schema:Taxi	schema:Service	subClassOf	superClassOf
schema	schema:MusicRelease	schema:MusicPlaylist	subClassOf	superClassOf
schema	schema:AllocateAction	schema:OrganizeAction	subClassOf	superClassOf
schema	schema:AggregateRating	schema:Rating	subClassOf	superClassOf
schema	schema:Church	schema:PlaceOfWorship	subClassOf	superClassOf
schema	schema:Country	schema:AdministrativeArea	subClassOf	superClassOf
schema	schema:HyperTocEntry	schema:CreativeWork	subClassOf	superClassOf
schema	schema:Mosque	schema:PlaceOfWorship	subClassOf	superClassOf
schema	schema:QualitativeValue	schema:Enumeration	subClassOf	superClassOf
schema	schema:PublicationEvent	schema:Event	subClassOf	superClassOf
schema	schema:DataFeed	schema:Dataset	subClassOf	superClassOf
schema	schema:InvestmentFund	schema:InvestmentOrDeposit	subClassOf	superClassOf
schema	schema:Store	schema:LocalBusiness	subClassOf	superClassOf
