url	ns	type	id	code	name	description	source	level	segment	segmentCode	family	familyCode	class	classCode	parent	hierarchy
https://napcs.org.ai/ServiceSubclass/PaintRemoversThinners	napcs.org.ai	ServiceSubclass	PaintRemoversThinners	463113	Paint removers and thinners		NAPCS	3							46311	
https://napcs.org.ai/Service/PaintRemoversThinners4631131	napcs.org.ai	Service	PaintRemoversThinners4631131	4631131	Paint removers and thinners		NAPCS	4							463113	
https://napcs.org.ai/ServiceSubclass/CaulksSealants	napcs.org.ai	ServiceSubclass	CaulksSealants	463114	Caulks and sealants	This subclass comprises caulks and sealants.	NAPCS	3							46311	
https://napcs.org.ai/Service/NonStructuralCaulkingCompoundsSealants	napcs.org.ai	Service	NonStructuralCaulkingCompoundsSealants	4631141	Non-structural caulking compounds and sealants	Non-structural caulking compounds and sealants.	NAPCS	4							463114	
https://napcs.org.ai/Service/StructuralSealants	napcs.org.ai	Service	StructuralSealants	4631142	Structural sealants	Structural sealants.	NAPCS	4							463114	
https://napcs.org.ai/ServiceSubclass/GluesAdhesives	napcs.org.ai	ServiceSubclass	GluesAdhesives	463115	Glues and adhesives	This subclass comprises glues and adhesives.	NAPCS	3							46311	
https://napcs.org.ai/Service/NaturalBaseGluesAdhesives	napcs.org.ai	Service	NaturalBaseGluesAdhesives	4631151	Natural-base glues and adhesives	Natural-base glues and adhesives.	NAPCS	4							463115	
https://napcs.org.ai/Service/SyntheticResinRubberAdhesives	napcs.org.ai	Service	SyntheticResinRubberAdhesives	4631152	Synthetic resin and rubber adhesives		NAPCS	4							463115	
https://napcs.org.ai/ServiceGroup/PlasticFoamBuildingConstructionMaterials	napcs.org.ai	ServiceGroup	PlasticFoamBuildingConstructionMaterials	464	Plastic and foam building and construction materials	This group comprises plastic and foam building and construction materials.	NAPCS	1								
https://napcs.org.ai/ServiceClass/PlasticFoamBuildingConstructionMaterials46411	napcs.org.ai	ServiceClass	PlasticFoamBuildingConstructionMaterials46411	46411	Plastic and foam building and construction materials	This class comprises plastic and foam building and construction materials.	NAPCS	2							464	
https://napcs.org.ai/ServiceSubclass/PolyethylenePlasticPipeTube	napcs.org.ai	ServiceSubclass	PolyethylenePlasticPipeTube	464111	Polyethylene plastic pipe and tube (except flexible)	This subclass comprises polyethylene plastic pipe and tube	NAPCS	3							46411	
https://napcs.org.ai/Service/PolyethylenePlasticPlumbingPipe	napcs.org.ai	Service	PolyethylenePlasticPlumbingPipe	4641111	Polyethylene plastic plumbing pipe (except flexible)	Polyethylene plastic plumbing pipe	NAPCS	4							464111	
https://napcs.org.ai/Service/PolyethylenePlasticPipeTube4641112	napcs.org.ai	Service	PolyethylenePlasticPipeTube4641112	4641112	Polyethylene plastic pipe and tube (except flexible and plumbing use)	Polyethylene plastic pipe and tube	NAPCS	4							464111	
https://napcs.org.ai/ServiceSubclass/PlasticPipeTube	napcs.org.ai	ServiceSubclass	PlasticPipeTube	464112	Plastic pipe and tube (except flexible and polyethylene)	This subclass comprises plastic pipe and tube	NAPCS	3							46411	
https://napcs.org.ai/Service/OtherPlasticPlumbingPipe	napcs.org.ai	Service	OtherPlasticPlumbingPipe	4641121	Other plastic plumbing pipe (except flexible and polyethylene)	Other plastic plumbing pipe	NAPCS	4							464112	
https://napcs.org.ai/Service/OtherPlasticPipeTubeExceptFlexible	napcs.org.ai	Service	OtherPlasticPipeTubeExceptFlexible	4641122	Other plastic pipe and tube (except flexible		NAPCS	4							464112	
https://napcs.org.ai/ServiceSubclass/PlasticPipeFittingsUnions	napcs.org.ai	ServiceSubclass	PlasticPipeFittingsUnions	464113	Plastic pipe fittings and unions	This subclass comprises plastic pipe fittings and unions.	NAPCS	3							46411	
https://napcs.org.ai/Service/PlasticPipeFittingsUnions4641131	napcs.org.ai	Service	PlasticPipeFittingsUnions4641131	4641131	Plastic pipe fittings and unions	Plastic pipe fittings and unions.	NAPCS	4							464113	
https://napcs.org.ai/ServiceSubclass/PlasticPlumbingFixtures	napcs.org.ai	ServiceSubclass	PlasticPlumbingFixtures	464114	Plastic plumbing fixtures	This subclass comprises plastic plumbing fixtures.	NAPCS	3							46411	
https://napcs.org.ai/Service/PlasticPlumbingFixtures4641141	napcs.org.ai	Service	PlasticPlumbingFixtures4641141	4641141	Plastic plumbing fixtures	Plastic plumbing fixtures.	NAPCS	4							464114	
https://napcs.org.ai/ServiceSubclass/ResilientFloorCoverings	napcs.org.ai	ServiceSubclass	ResilientFloorCoverings	464115	Resilient floor coverings	This subclass comprises resilient floor coverings.	NAPCS	3							46411	
https://napcs.org.ai/Service/ResilientFloorCoverings4641151	napcs.org.ai	Service	ResilientFloorCoverings4641151	4641151	Resilient floor coverings	Resilient floor coverings.	NAPCS	4							464115	
https://napcs.org.ai/ServiceSubclass/PolystyreneFoamProductsBuildingConstruction	napcs.org.ai	ServiceSubclass	PolystyreneFoamProductsBuildingConstruction	464116	Polystyrene foam products for building and construction	This subclass comprises polystyrene foam products for building and construction.	NAPCS	3							46411	
https://napcs.org.ai/Service/PolystyreneFoamProductsBuildingConstruction4641161	napcs.org.ai	Service	PolystyreneFoamProductsBuildingConstruction4641161	4641161	Polystyrene foam products for building and construction	Polystyrene foam products for building and construction.	NAPCS	4							464116	
https://napcs.org.ai/ServiceSubclass/PolyurethaneFoamProductsBuildingConstruction	napcs.org.ai	ServiceSubclass	PolyurethaneFoamProductsBuildingConstruction	464117	Polyurethane foam products for building and construction	This subclass comprises polyurethane foam products for building and construction.	NAPCS	3							46411	
https://napcs.org.ai/Service/PolyurethaneFoamProductsBuildingConstruction4641171	napcs.org.ai	Service	PolyurethaneFoamProductsBuildingConstruction4641171	4641171	Polyurethane foam products for building and construction	Polyurethane foam products for building and construction.	NAPCS	4							464117	
https://napcs.org.ai/ServiceSubclass/OtherFoamProductsBuildingConstruction	napcs.org.ai	ServiceSubclass	OtherFoamProductsBuildingConstruction	464118	Other foam products for building and construction	This subclass comprises other foam products for building and construction.	NAPCS	3							46411	
https://napcs.org.ai/Service/OtherFoamProductsBuildingConstruction4641181	napcs.org.ai	Service	OtherFoamProductsBuildingConstruction4641181	4641181	Other foam products for building and construction	Other foam products for building and construction.	NAPCS	4							464118	
https://napcs.org.ai/ServiceSubclass/OtherPlasticProductsBuildingConstruction	napcs.org.ai	ServiceSubclass	OtherPlasticProductsBuildingConstruction	464119	Other plastic products for building and construction	This subclass comprises other plastic products for building and construction.	NAPCS	3							46411	
https://napcs.org.ai/Service/PlasticWindowsDoors	napcs.org.ai	Service	PlasticWindowsDoors	4641191	Plastic windows and doors	Plastic windows and doors.	NAPCS	4							464119	
https://napcs.org.ai/Service/PlasticProductsBuildingConstruction	napcs.org.ai	Service	PlasticProductsBuildingConstruction	4641192	Plastic products for building and construction		NAPCS	4							464119	
https://napcs.org.ai/ServiceGroup/Cement	napcs.org.ai	ServiceGroup	Cement	465	Cement		NAPCS	1								
https://napcs.org.ai/ServiceClass/Cement46511	napcs.org.ai	ServiceClass	Cement46511	46511	Cement	This class comprises cement.	NAPCS	2							465	
https://napcs.org.ai/ServiceSubclass/Cement465111	napcs.org.ai	ServiceSubclass	Cement465111	465111	Cement	This subclass comprises cement.	NAPCS	3							46511	
https://napcs.org.ai/Service/PortlandCement	napcs.org.ai	Service	PortlandCement	4651111	Portland cement	Portland cement.	NAPCS	4							465111	
https://napcs.org.ai/Service/MasonryCement	napcs.org.ai	Service	MasonryCement	4651112	Masonry cement	Masonry cement.	NAPCS	4							465111	
https://napcs.org.ai/Service/AluminousCement	napcs.org.ai	Service	AluminousCement	4651113	Aluminous cement	Aluminous cement.	NAPCS	4							465111	
https://napcs.org.ai/Service/OilwellCement	napcs.org.ai	Service	OilwellCement	4651114	Oilwell cement	Oilwell cement.	NAPCS	4							465111	
https://napcs.org.ai/Service/IntergroundBlendedHydraulicCements	napcs.org.ai	Service	IntergroundBlendedHydraulicCements	4651115	Interground blended hydraulic cements	Interground blended hydraulic cements.	NAPCS	4							465111	
https://napcs.org.ai/Service/CementClinkers	napcs.org.ai	Service	CementClinkers	4651116	Cement clinkers	Cement clinkers.	NAPCS	4							465111	
https://napcs.org.ai/Service/OtherCements	napcs.org.ai	Service	OtherCements	4651117	Other cements		NAPCS	4							465111	
https://napcs.org.ai/ServiceClass/ReadyMixedConcrete	napcs.org.ai	ServiceClass	ReadyMixedConcrete	46512	Ready-mixed concrete	This class comprises ready-mixed concrete.	NAPCS	2							465	
https://napcs.org.ai/ServiceSubclass/ReadyMixedConcrete465121	napcs.org.ai	ServiceSubclass	ReadyMixedConcrete465121	465121	Ready-mixed concrete	This subclass comprises ready-mixed concrete.	NAPCS	3							46512	
https://napcs.org.ai/Service/ReadyMixedConcrete4651211	napcs.org.ai	Service	ReadyMixedConcrete4651211	4651211	Ready-mixed concrete	Ready-mixed concrete.	NAPCS	4							465121	
https://napcs.org.ai/ServiceClass/LimeGypsumProducts	napcs.org.ai	ServiceClass	LimeGypsumProducts	46513	Lime and gypsum products	This class comprises lime and gypsum products.	NAPCS	2							465	
https://napcs.org.ai/ServiceSubclass/Lime	napcs.org.ai	ServiceSubclass	Lime	465131	Lime	This subclass comprises lime.	NAPCS	3							46513	
https://napcs.org.ai/Service/Lime4651311	napcs.org.ai	Service	Lime4651311	4651311	Lime	Lime.	NAPCS	4							465131	
https://napcs.org.ai/ServiceSubclass/GypsumBuildingMaterialsOtherGypsumProducts	napcs.org.ai	ServiceSubclass	GypsumBuildingMaterialsOtherGypsumProducts	465132	Gypsum building materials and other gypsum products	This subclass comprises gypsum building materials and other gypsum products.	NAPCS	3							46513	
https://napcs.org.ai/Service/GypsumBuildingMaterialsOtherGypsumProducts4651321	napcs.org.ai	Service	GypsumBuildingMaterialsOtherGypsumProducts4651321	4651321	Gypsum building materials and other gypsum products	Gypsum building materials and other gypsum products.	NAPCS	4							465132	
https://napcs.org.ai/ServiceGroup/MetalBuildingConstructionMaterials	napcs.org.ai	ServiceGroup	MetalBuildingConstructionMaterials	466	Metal building and construction materials	This group comprises metal building and construction materials.	NAPCS	1								
https://napcs.org.ai/ServiceClass/FabricatedSteelPlateOtherFabricatedStructuralMetal	napcs.org.ai	ServiceClass	FabricatedSteelPlateOtherFabricatedStructuralMetal	46611	Fabricated steel plate and other fabricated structural metal	This class comprises fabricated steel plate and other fabricated structural metal.	NAPCS	2							466	
https://napcs.org.ai/ServiceSubclass/ConcreteReinforcingBars	napcs.org.ai	ServiceSubclass	ConcreteReinforcingBars	466111	Concrete reinforcing bars	This subclass comprises concrete reinforcing bars.	NAPCS	3							46611	
https://napcs.org.ai/Service/ConcreteReinforcingBars4661111	napcs.org.ai	Service	ConcreteReinforcingBars4661111	4661111	Concrete reinforcing bars	Concrete reinforcing bars.	NAPCS	4							466111	
https://napcs.org.ai/ServiceSubclass/FabricatedBarJoists	napcs.org.ai	ServiceSubclass	FabricatedBarJoists	466112	Fabricated bar joists	This subclass comprises fabricated bar joists.	NAPCS	3							46611	
https://napcs.org.ai/Service/FabricatedBarJoists4661121	napcs.org.ai	Service	FabricatedBarJoists4661121	4661121	Fabricated bar joists	Fabricated bar joists.	NAPCS	4							466112	
https://napcs.org.ai/ServiceSubclass/FabricatedSteelPlate	napcs.org.ai	ServiceSubclass	FabricatedSteelPlate	466113	Fabricated steel plate	This subclass comprises fabricated steel plate.	NAPCS	3							46611	
https://napcs.org.ai/Service/FabricatedSteelPlate4661131	napcs.org.ai	Service	FabricatedSteelPlate4661131	4661131	Fabricated steel plate		NAPCS	4							466113	
https://napcs.org.ai/Service/FabricatedSteelPlate4661132	napcs.org.ai	Service	FabricatedSteelPlate4661132	4661132	Fabricated steel plate (except for construction)	Fabricated steel plate	NAPCS	4							466113	
https://napcs.org.ai/ServiceSubclass/OtherFabricatedStructuralMetal	napcs.org.ai	ServiceSubclass	OtherFabricatedStructuralMetal	466114	Other fabricated structural metal	This subclass comprises other fabricated structural metal.	NAPCS	3							46611	
https://napcs.org.ai/Service/OtherFabricatedStructuralMetal4661141	napcs.org.ai	Service	OtherFabricatedStructuralMetal4661141	4661141	Other fabricated structural metal	Other fabricated structural metal.	NAPCS	4							466114	
https://napcs.org.ai/ServiceClass/MetalValvesPipeFittingsEnamelledMetalSanitaryWare	napcs.org.ai	ServiceClass	MetalValvesPipeFittingsEnamelledMetalSanitaryWare	46612	Metal valves and pipe fittings (except industrial valves) and enamelled metal sanitary ware	This class comprises metal valves and pipe fittings	NAPCS	2							466	
https://napcs.org.ai/ServiceSubclass/PlumbingFixturesFittings	napcs.org.ai	ServiceSubclass	PlumbingFixturesFittings	466121	Plumbing fixtures and fittings	This subclass comprises plumbing fixtures and fittings.	NAPCS	3							46612	
https://napcs.org.ai/Service/SingleLeverPlumbingFixtureControls	napcs.org.ai	Service	SingleLeverPlumbingFixtureControls	4661211	Single-lever plumbing fixture controls	Single-lever plumbing fixture controls.	NAPCS	4							466121	
https://napcs.org.ai/Service/LavatorySinkFittings	napcs.org.ai	Service	LavatorySinkFittings	4661212	Lavatory and sink fittings	fittings and trim	NAPCS	4							466121	
https://napcs.org.ai/ServiceSubclass/OtherValvesFittings	napcs.org.ai	ServiceSubclass	OtherValvesFittings	466122	Other valves and fittings	This subclass comprises other valves and fittings.	NAPCS	3							46612	
https://napcs.org.ai/Service/MetalFittings	napcs.org.ai	Service	MetalFittings	4661221	Metal fittings		NAPCS	4							466122	
https://napcs.org.ai/Service/PlumbingHeatingValvesSpecialties	napcs.org.ai	Service	PlumbingHeatingValvesSpecialties	4661222	Plumbing and heating valves and specialties	Plumbing and heating valves and specialties.	NAPCS	4							466122	
https://napcs.org.ai/ServiceSubclass/EnamelledMetalSanitaryWare	napcs.org.ai	ServiceSubclass	EnamelledMetalSanitaryWare	466123	Enamelled metal sanitary ware	This subclass comprises enamelled metal sanitary ware.	NAPCS	3							46612	
https://napcs.org.ai/Service/EnamelledMetalSanitaryWare4661231	napcs.org.ai	Service	EnamelledMetalSanitaryWare4661231	4661231	Enamelled metal sanitary ware	Enamelled metal sanitary ware.	NAPCS	4							466123	
https://napcs.org.ai/ServiceClass/MetalWindowsDoors	napcs.org.ai	ServiceClass	MetalWindowsDoors	46613	Metal windows and doors	This class comprises metal windows and doors.	NAPCS	2							466	
https://napcs.org.ai/ServiceSubclass/MetalDoorsFrames	napcs.org.ai	ServiceSubclass	MetalDoorsFrames	466131	Metal doors and frames	This subclass comprises metal doors and frames.	NAPCS	3							46613	
https://napcs.org.ai/Service/MetalDoorsFrames4661311	napcs.org.ai	Service	MetalDoorsFrames4661311	4661311	Metal doors and frames	Metal doors and frames.	NAPCS	4							466131	
https://napcs.org.ai/ServiceSubclass/MetalWindows	napcs.org.ai	ServiceSubclass	MetalWindows	466132	Metal windows	and exterior moulding and trim	NAPCS	3							46613	
https://napcs.org.ai/Service/MetalWindows4661321	napcs.org.ai	Service	MetalWindows4661321	4661321	Metal windows		NAPCS	4							466132	
https://napcs.org.ai/Service/MetalMouldingTrim	napcs.org.ai	Service	MetalMouldingTrim	4661322	Metal moulding and trim	Metal moulding and trim.	NAPCS	4							466132	
https://napcs.org.ai/ServiceClass/OtherArchitecturalMetalProducts	napcs.org.ai	ServiceClass	OtherArchitecturalMetalProducts	46614	Other architectural metal products	This class comprises other architectural metal products.	NAPCS	2							466	
https://napcs.org.ai/ServiceSubclass/MetalFlooring	napcs.org.ai	ServiceSubclass	MetalFlooring	466141	Metal flooring	This subclass comprises metal flooring.	NAPCS	3							46614	
https://napcs.org.ai/Service/MetalFlooring4661411	napcs.org.ai	Service	MetalFlooring4661411	4661411	Metal flooring	Metal flooring.	NAPCS	4							466141	
https://napcs.org.ai/ServiceSubclass/MetalRoofing	napcs.org.ai	ServiceSubclass	MetalRoofing	466142	Metal roofing	This subclass comprises metal roofing.	NAPCS	3							46614	
https://napcs.org.ai/Service/MetalRoofing4661421	napcs.org.ai	Service	MetalRoofing4661421	4661421	Metal roofing	Metal roofing.	NAPCS	4							466142	
https://napcs.org.ai/ServiceSubclass/MetalRoofDrainageEquipment	napcs.org.ai	ServiceSubclass	MetalRoofDrainageEquipment	466143	Metal roof drainage equipment	This subclass comprises metal roof drainage equipment.	NAPCS	3							46614	
https://napcs.org.ai/Service/MetalRoofDrainageEquipment4661431	napcs.org.ai	Service	MetalRoofDrainageEquipment4661431	4661431	Metal roof drainage equipment	Metal roof drainage equipment.	NAPCS	4							466143	
https://napcs.org.ai/ServiceSubclass/MetalSiding	napcs.org.ai	ServiceSubclass	MetalSiding	466144	Metal siding	This subclass comprises metal siding.	NAPCS	3							46614	
https://napcs.org.ai/Service/MetalSiding4661441	napcs.org.ai	Service	MetalSiding4661441	4661441	Metal siding	Metal siding.	NAPCS	4							466144	
https://napcs.org.ai/ServiceSubclass/MetalWorkHeatingAirConditioningSystems	napcs.org.ai	ServiceSubclass	MetalWorkHeatingAirConditioningSystems	466145	Metal work for heating and air-conditioning systems	This subclass comprises metal work for heating and air-conditioning systems.	NAPCS	3							46614	
https://napcs.org.ai/Service/VentilationDuctsStovePipe	napcs.org.ai	Service	VentilationDuctsStovePipe	4661451	Ventilation ducts and stove pipe	Rigid ventilation ducts and stove pipe made of sheet metal.	NAPCS	4							466145	
https://napcs.org.ai/Service/MetalGrilles	napcs.org.ai	Service	MetalGrilles	4661452	Metal grilles	air diffusers	NAPCS	4							466145	
https://napcs.org.ai/ServiceSubclass/OtherMetalProductsArchitectureConstruction	napcs.org.ai	ServiceSubclass	OtherMetalProductsArchitectureConstruction	466146	Other metal products for architecture and construction	This subclass comprises other metal products for architecture and construction.	NAPCS	3							46614	
https://napcs.org.ai/Service/Culverts	napcs.org.ai	Service	Culverts	4661461	Culverts		NAPCS	4							466146	
https://napcs.org.ai/Service/MetalStuds	napcs.org.ai	Service	MetalStuds	4661462	Metal studs	Metal non-load and load-bearing studs for residential	NAPCS	4							466146	
https://napcs.org.ai/Service/MetalLadders	napcs.org.ai	Service	MetalLadders	4661463	Metal ladders	Metal ladders.	NAPCS	4							466146	
https://napcs.org.ai/Service/MetalStairsRailings	napcs.org.ai	Service	MetalStairsRailings	4661464	Metal stairs and railings	Metal stairs and railings.	NAPCS	4							466146	
https://napcs.org.ai/Service/OtherMetalProductsArchitectureConstruction4661465	napcs.org.ai	Service	OtherMetalProductsArchitectureConstruction4661465	4661465	Other metal products for architecture and construction		NAPCS	4							466146	
https://napcs.org.ai/ServiceGroup/PrefabricatedBuildingsComponentsThereof	napcs.org.ai	ServiceGroup	PrefabricatedBuildingsComponentsThereof	471	Prefabricated buildings and components thereof	This group comprises prefabricated buildings that are built in a factory or manufacturing facility and delivered to the construction site	NAPCS	1								
https://napcs.org.ai/ServiceClass/PrefabricatedMetalBuildingsOtherNonWoodBuildings	napcs.org.ai	ServiceClass	PrefabricatedMetalBuildingsOtherNonWoodBuildings	47111	Prefabricated metal buildings and other non-wood buildings		NAPCS	2							471	
https://napcs.org.ai/ServiceSubclass/PrefabricatedMetalBuildingsComponentsThereof	napcs.org.ai	ServiceSubclass	PrefabricatedMetalBuildingsComponentsThereof	471111	Prefabricated metal buildings and components thereof	This subclass comprises prefabricated industrial	NAPCS	3							47111	
https://napcs.org.ai/Service/PrefabricatedMetalIndustrial	napcs.org.ai	Service	PrefabricatedMetalIndustrial	4711111	Prefabricated metal industrial	and institutional buildings	NAPCS	4							471111	
https://napcs.org.ai/Service/PrefabricatedMetalResidentialFarmServiceBuildings	napcs.org.ai	Service	PrefabricatedMetalResidentialFarmServiceBuildings	4711112	Prefabricated metal residential and farm service buildings		NAPCS	4							471111	
https://napcs.org.ai/ServiceClass/PrefabricatedWoodBuildingsComponentsThereof	napcs.org.ai	ServiceClass	PrefabricatedWoodBuildingsComponentsThereof	47112	Prefabricated wood buildings and components thereof	This class comprises prefabricated buildings predominantly made of wood	NAPCS	2							471	
https://napcs.org.ai/ServiceSubclass/PrefabricatedWoodBuildings	napcs.org.ai	ServiceSubclass	PrefabricatedWoodBuildings	471121	Prefabricated wood buildings	This subclass comprises prefabricated buildings predominantly made of wood	NAPCS	3							47112	
https://napcs.org.ai/Service/PrefabricatedWoodBuildings4711211	napcs.org.ai	Service	PrefabricatedWoodBuildings4711211	4711211	Prefabricated wood buildings	Prefabricated (factory-built) buildings predominantly made of wood	NAPCS	4							471121	
https://napcs.org.ai/ServiceSubclass/ComponentsPrefabricatedWoodBuildings	napcs.org.ai	ServiceSubclass	ComponentsPrefabricatedWoodBuildings	471122	Components for prefabricated wood buildings	This subclass comprises components of prefabricated (factory-built) buildings predominantly made of wood	NAPCS	3							47112	
https://napcs.org.ai/Service/ComponentsPrefabricatedWoodBuildings4711221	napcs.org.ai	Service	ComponentsPrefabricatedWoodBuildings4711221	4711221	Components for prefabricated wood buildings	Components of prefabricated (factory-built) buildings predominantly made of wood	NAPCS	4							471122	
https://napcs.org.ai/ServiceClass/ManufacturedBuildings	napcs.org.ai	ServiceClass	ManufacturedBuildings	47113	Manufactured (mobile) buildings	This class comprises manufactured (mobile) buildings. They refer to prefabricated (factory-built) mobile buildings of any material	NAPCS	2							471	
https://napcs.org.ai/ServiceSubclass/ManufacturedHomes	napcs.org.ai	ServiceSubclass	ManufacturedHomes	471131	Manufactured (mobile) homes	This subclass comprises manufactured (mobile) homes. They refer to prefabricated (factory-built) mobile homes of any material	NAPCS	3							47113	
https://napcs.org.ai/Service/ManufacturedHomes4711311	napcs.org.ai	Service	ManufacturedHomes4711311	4711311	Manufactured (mobile) homes	Manufactured (mobile) homes. They refer to prefabricated (factory-built) homes of any material	NAPCS	4							471131	
https://napcs.org.ai/ServiceSubclass/NonResidentialManufacturedBuildings	napcs.org.ai	ServiceSubclass	NonResidentialManufacturedBuildings	471132	Non-residential manufactured (mobile) buildings	This subclass comprises non-residential manufactured (mobile) buildings. They refer to prefabricated (factory-built) non-residential mobile buildings of any material	NAPCS	3							47113	
https://napcs.org.ai/Service/NonResidentialManufacturedBuildings4711321	napcs.org.ai	Service	NonResidentialManufacturedBuildings4711321	4711321	Non-residential manufactured (mobile) buildings	Non-residential manufactured (mobile) buildings. They refer to prefabricated (factory-built) non-residential mobile buildings of any material	NAPCS	4							471132	
https://napcs.org.ai/ServiceGroup/FabricatedMetalProducts	napcs.org.ai	ServiceGroup	FabricatedMetalProducts	472	Fabricated metal products	This group comprises fabricated metal products.	NAPCS	1								
https://napcs.org.ai/ServiceClass/Guns	napcs.org.ai	ServiceClass	Guns	47211	Guns		NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/Guns472111	napcs.org.ai	ServiceSubclass	Guns472111	472111	Guns		NAPCS	3							47211	
https://napcs.org.ai/Service/AutomaticWeapons	napcs.org.ai	Service	AutomaticWeapons	4721111	Automatic weapons	rocket launchers	NAPCS	4							472111	
https://napcs.org.ai/Service/SmallArms	napcs.org.ai	Service	SmallArms	4721112	Small arms (including parts)	Small arms	NAPCS	4							472111	
https://napcs.org.ai/Service/ArtilleryAmmunition	napcs.org.ai	Service	ArtilleryAmmunition	4721113	Artillery ammunition	mines and other munitions	NAPCS	4							472111	
https://napcs.org.ai/Service/SmallArmsAmmunition	napcs.org.ai	Service	SmallArmsAmmunition	4721114	Small arms ammunition	Small arms ammunition.	NAPCS	4							472111	
https://napcs.org.ai/ServiceClass/Hardware	napcs.org.ai	ServiceClass	Hardware	47221	Hardware	This class comprises hardware.	NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/BuildersHardware	napcs.org.ai	ServiceSubclass	BuildersHardware	472211	Builders' hardware	This subclass comprises builders' hardware.	NAPCS	3							47221	
https://napcs.org.ai/Service/BuildersHardware4722111	napcs.org.ai	Service	BuildersHardware4722111	4722111	Builders' hardware	Builders' hardware.	NAPCS	4							472211	
https://napcs.org.ai/ServiceSubclass/OtherHardware	napcs.org.ai	ServiceSubclass	OtherHardware	472212	Other hardware	This subclass comprises other hardware.	NAPCS	3							47221	
https://napcs.org.ai/Service/FurnitureHardware	napcs.org.ai	Service	FurnitureHardware	4722121	Furniture hardware	Furniture hardware.	NAPCS	4							472212	
https://napcs.org.ai/Service/OtherHardware4722122	napcs.org.ai	Service	OtherHardware4722122	4722122	Other hardware		NAPCS	4							472212	
https://napcs.org.ai/ServiceClass/ThreadedMetalFastenersOtherTurnedMetalProducts	napcs.org.ai	ServiceClass	ThreadedMetalFastenersOtherTurnedMetalProducts	47222	Threaded metal fasteners and other turned metal products	This class comprises threaded metal fasteners and other turned metal products.	NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/ThreadedMetalFasteners	napcs.org.ai	ServiceSubclass	ThreadedMetalFasteners	472221	Threaded metal fasteners	washers and cotters	NAPCS	3							47222	
https://napcs.org.ai/Service/MetalFastenersAircraft	napcs.org.ai	Service	MetalFastenersAircraft	4722211	Metal fasteners for aircraft	Metal fasteners for aircraft.	NAPCS	4							472221	
https://napcs.org.ai/Service/ExternallyThreadedMetalFasteners	napcs.org.ai	Service	ExternallyThreadedMetalFasteners	4722212	Externally-threaded metal fasteners (except for aircraft)	Externally-threaded metal fasteners	NAPCS	4							472221	
https://napcs.org.ai/Service/InternallyThreadedMetalFasteners	napcs.org.ai	Service	InternallyThreadedMetalFasteners	4722213	Internally-threaded metal fasteners (except for aircraft)	Internally-threaded metal fasteners	NAPCS	4							472221	
https://napcs.org.ai/Service/Rivets	napcs.org.ai	Service	Rivets	4722214	Rivets		NAPCS	4							472221	
https://napcs.org.ai/ServiceSubclass/TurnedMetalProducts	napcs.org.ai	ServiceSubclass	TurnedMetalProducts	472222	Turned metal products (except fasteners and automotive products)	This subclass comprises turned metal products	NAPCS	3							47222	
https://napcs.org.ai/Service/TurnedMetalProducts4722221	napcs.org.ai	Service	TurnedMetalProducts4722221	4722221	Turned metal products (except fasteners and automotive products)	Turned metal products	NAPCS	4							472222	
https://napcs.org.ai/ServiceClass/SpringsWireProducts	napcs.org.ai	ServiceClass	SpringsWireProducts	47232	Springs and wire products	This class comprises springs and wire products.	NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/Nails	napcs.org.ai	ServiceSubclass	Nails	472321	Nails	tacks	NAPCS	3							47232	
https://napcs.org.ai/Service/Nails4723211	napcs.org.ai	Service	Nails4723211	4723211	Nails	tacks	NAPCS	4							472321	
https://napcs.org.ai/ServiceSubclass/WireSprings	napcs.org.ai	ServiceSubclass	WireSprings	472322	Wire springs	This subclass comprises wire springs.	NAPCS	3							47232	
https://napcs.org.ai/Service/PrecisionMechanicalWireSprings	napcs.org.ai	Service	PrecisionMechanicalWireSprings	4723221	Precision mechanical wire springs	Precision mechanical wire springs.	NAPCS	4							472322	
https://napcs.org.ai/Service/OtherWireSprings	napcs.org.ai	Service	OtherWireSprings	4723222	Other wire springs	Other wire springs.	NAPCS	4							472322	
https://napcs.org.ai/ServiceSubclass/SteelSprings	napcs.org.ai	ServiceSubclass	SteelSprings	472323	Steel springs (except wire springs)	This subclass comprises steel springs	NAPCS	3							47232	
https://napcs.org.ai/Service/SteelSprings4723231	napcs.org.ai	Service	SteelSprings4723231	4723231	Steel springs (except wire springs)	Steel springs	NAPCS	4							472323	
https://napcs.org.ai/ServiceSubclass/FencingWovenWireProducts	napcs.org.ai	ServiceSubclass	FencingWovenWireProducts	472324	Fencing and woven wire products	This subclass comprises fencing and woven wire products.	NAPCS	3							47232	
https://napcs.org.ai/Service/MetalFencingFenceGates	napcs.org.ai	Service	MetalFencingFenceGates	4723241	Metal fencing and fence gates	Metal fencing and fence gates.	NAPCS	4							472324	
https://napcs.org.ai/Service/FerrousWireClothOtherFerrousWovenWireProducts	napcs.org.ai	Service	FerrousWireClothOtherFerrousWovenWireProducts	4723242	Ferrous wire cloth and other ferrous woven wire products	Ferrous wire cloth and other ferrous woven wire products.	NAPCS	4							472324	
