ns	from	to	predicate	reverse
onet.org.ai	https://onet.org.ai/Activity/4A2b2I19	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I20	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I21	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I22	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I23	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I24	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I25	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I26	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b2I27	https://onet.org.ai/Activity/4A2b2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b3I01	https://onet.org.ai/Activity/4A2b3	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b4I01	https://onet.org.ai/Activity/4A2b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b4I02	https://onet.org.ai/Activity/4A2b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b4I03	https://onet.org.ai/Activity/4A2b4	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b5I01	https://onet.org.ai/Activity/4A2b5	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b5I02	https://onet.org.ai/Activity/4A2b5	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b5I03	https://onet.org.ai/Activity/4A2b5	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b6I01	https://onet.org.ai/Activity/4A2b6	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A2b6I02	https://onet.org.ai/Activity/4A2b6	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I01	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I02	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I03	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I04	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I05	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I06	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I07	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I08	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I09	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I10	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I11	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I12	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I13	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I14	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I15	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I16	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a1I17	https://onet.org.ai/Activity/4A3a1	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I01	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I02	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I03	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I04	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I05	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I06	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I07	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I08	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I09	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I10	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I11	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I12	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I13	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I14	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I15	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I16	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I17	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I18	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I19	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I20	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I21	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I22	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I23	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I24	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I25	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I26	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I27	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I28	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I29	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I30	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I31	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I32	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I33	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I34	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I35	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I36	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I37	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I38	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I39	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
onet.org.ai	https://onet.org.ai/Activity/4A3a2I40	https://onet.org.ai/Activity/4A3a2	parentActivity	childActivity
