url	ns	type	id	code	name	description	appCount	digital
https://searches.org.ai/Search/GetRelatedUsers	searches.org.ai	Search	GetRelatedUsers	get_related_users	get_related_users	Search for get_related_users	1	1.00
https://searches.org.ai/Search/Expensesearch	searches.org.ai	Search	Expensesearch	expensesearch	expenseSearch	Search for expenseSearch	1	1.00
https://searches.org.ai/Search/FindContactID	searches.org.ai	Search	FindContactID	find_contact_id	find_contact_id	Search for find_contact_id	1	1.00
https://searches.org.ai/Search/FindAccountIDForAContact	searches.org.ai	Search	FindAccountIDForAContact	find_account_id_for_a_contact	find_account_id_for_a_contact	Search for find_account_id_for_a_contact	1	1.00
https://searches.org.ai/Search/FindTerritoryID	searches.org.ai	Search	FindTerritoryID	find_territory_id	find_territory_id	Search for find_territory_id	1	1.00
https://searches.org.ai/Search/FindSalesUserID	searches.org.ai	Search	FindSalesUserID	find_sales_user_id	find_sales_user_id	Search for find_sales_user_id	1	1.00
https://searches.org.ai/Search/FindExternalLeadTypes	searches.org.ai	Search	FindExternalLeadTypes	find_external_lead_types	find_external_lead_types	Search for find_external_lead_types	1	1.00
https://searches.org.ai/Search/SearchBadge	searches.org.ai	Search	SearchBadge	search_badge	search_badge	Search for search_badge	1	1.00
https://searches.org.ai/Search/Ifolio	searches.org.ai	Search	Ifolio	ifolio	ifolio	Search for ifolio	1	1.00
https://searches.org.ai/Search/FindTicketWithReplies	searches.org.ai	Search	FindTicketWithReplies	find_ticket_with_replies	find_ticket_with_replies	Search for find_ticket_with_replies	1	1.00
https://searches.org.ai/Search/RetrieveContactStatus	searches.org.ai	Search	RetrieveContactStatus	retrieve_contact_status	retrieve_contact_status	Search for retrieve_contact_status	1	1.00
https://searches.org.ai/Search/KrSearch	searches.org.ai	Search	KrSearch	kr_search	kr_search	Search for kr_search	1	1.00
https://searches.org.ai/Search/KPISearch	searches.org.ai	Search	KPISearch	kpi_search	kpi_search	Search for kpi_search	1	1.00
https://searches.org.ai/Search/ScanV2	searches.org.ai	Search	ScanV2	scan_v2	scan_v2	Search for scan_v2	1	1.00
https://searches.org.ai/Search/GetShops	searches.org.ai	Search	GetShops	get_shops	get_shops	Search for get_shops	1	1.00
https://searches.org.ai/Search/GetShopProducts	searches.org.ai	Search	GetShopProducts	get_shop_products	get_shop_products	Search for get_shop_products	1	1.00
https://searches.org.ai/Search/ProductUpdateOrCreate	searches.org.ai	Search	ProductUpdateOrCreate	product_update_or_create	product_update_or_create	Search for product_update_or_create	1	1.00
https://searches.org.ai/Search/FindOrCreateTax	searches.org.ai	Search	FindOrCreateTax	find_or_create_tax	find_or_create_tax	Search for find_or_create_tax	1	1.00
https://searches.org.ai/Search/Category	searches.org.ai	Search	Category	category	category	Search for category	1	1.00
https://searches.org.ai/Search/ProductPlots	searches.org.ai	Search	ProductPlots	product_plots	product_plots	Search for product_plots	1	1.00
https://searches.org.ai/Search/ProductUpsells	searches.org.ai	Search	ProductUpsells	product_upsells	product_upsells	Search for product_upsells	1	1.00
https://searches.org.ai/Search/OrderTickets	searches.org.ai	Search	OrderTickets	order_tickets	order_tickets	Search for order_tickets	1	1.00
https://searches.org.ai/Search/OrderTicket	searches.org.ai	Search	OrderTicket	order_ticket	order_ticket	Search for order_ticket	1	1.00
https://searches.org.ai/Search/Checkin	searches.org.ai	Search	Checkin	checkin	checkin	Search for checkin	1	1.00
https://searches.org.ai/Search/OrderCancel	searches.org.ai	Search	OrderCancel	order_cancel	order_cancel	Search for order_cancel	1	1.00
https://searches.org.ai/Search/TicketCancel	searches.org.ai	Search	TicketCancel	ticket_cancel	ticket_cancel	Search for ticket_cancel	1	1.00
https://searches.org.ai/Search/QueryTranslations	searches.org.ai	Search	QueryTranslations	query_translations	query_translations	Search for query_translations	1	1.00
https://searches.org.ai/Search/GetTracking	searches.org.ai	Search	GetTracking	get_tracking	get_Tracking	Search for get_Tracking	1	1.00
https://searches.org.ai/Search/Streamsearch	searches.org.ai	Search	Streamsearch	streamsearch	streamSearch	Search for streamSearch	1	1.00
https://searches.org.ai/Search/AccountPropertysearch	searches.org.ai	Search	AccountPropertysearch	account_propertysearch	account_propertySearch	Search for account_propertySearch	1	1.00
https://searches.org.ai/Search/ContactPropertysearch	searches.org.ai	Search	ContactPropertysearch	contact_propertysearch	contact_propertySearch	Search for contact_propertySearch	1	1.00
https://searches.org.ai/Search/Accountbyid	searches.org.ai	Search	Accountbyid	accountbyid	accountById	Search for accountById	1	1.00
https://searches.org.ai/Search/Contactbyid	searches.org.ai	Search	Contactbyid	contactbyid	contactById	Search for contactById	1	1.00
https://searches.org.ai/Search/AccountTagsearch	searches.org.ai	Search	AccountTagsearch	account_tagsearch	account_tagSearch	Search for account_tagSearch	1	1.00
https://searches.org.ai/Search/ContactTagsearch	searches.org.ai	Search	ContactTagsearch	contact_tagsearch	contact_tagSearch	Search for contact_tagSearch	1	1.00
https://searches.org.ai/Search/FindWorkByExternalID	searches.org.ai	Search	FindWorkByExternalID	find_work_by_external_id	find_work_by_external_id	Search for find_work_by_external_id	1	1.00
https://searches.org.ai/Search/Findattendeesearch	searches.org.ai	Search	Findattendeesearch	findattendeesearch	findAttendeeSearch	Search for findAttendeeSearch	1	1.00
https://searches.org.ai/Search/FindAllCustomers	searches.org.ai	Search	FindAllCustomers	find_all_customers	find_all_customers	Search for find_all_customers	1	1.00
https://searches.org.ai/Search/FindSessionData	searches.org.ai	Search	FindSessionData	find_session_data	find_session_data	Search for find_session_data	1	1.00
https://searches.org.ai/Search/Getexpenseimage	searches.org.ai	Search	Getexpenseimage	getexpenseimage	getexpenseimage	Search for getexpenseimage	1	1.00
https://searches.org.ai/Search/Exportexpenses	searches.org.ai	Search	Exportexpenses	exportexpenses	exportexpenses	Search for exportexpenses	1	1.00
https://searches.org.ai/Search/Exportreport	searches.org.ai	Search	Exportreport	exportreport	exportreport	Search for exportreport	1	1.00
https://searches.org.ai/Search/Getexportformats	searches.org.ai	Search	Getexportformats	getexportformats	getexportformats	Search for getexportformats	1	1.00
https://searches.org.ai/Search/Getvalidatorreports	searches.org.ai	Search	Getvalidatorreports	getvalidatorreports	getvalidatorreports	Search for getvalidatorreports	1	1.00
https://searches.org.ai/Search/Getexpenses	searches.org.ai	Search	Getexpenses	getexpenses	getexpenses	Search for getexpenses	1	1.00
https://searches.org.ai/Search/Getreporthistory	searches.org.ai	Search	Getreporthistory	getreporthistory	getreporthistory	Search for getreporthistory	1	1.00
https://searches.org.ai/Search/Getimageurl	searches.org.ai	Search	Getimageurl	getimageurl	getimageurl	Search for getimageurl	1	1.00
https://searches.org.ai/Search/Getdelegatedaccess	searches.org.ai	Search	Getdelegatedaccess	getdelegatedaccess	getdelegatedaccess	Search for getdelegatedaccess	1	1.00
https://searches.org.ai/Search/Getuserexpenses	searches.org.ai	Search	Getuserexpenses	getuserexpenses	getuserexpenses	Search for getuserexpenses	1	1.00
https://searches.org.ai/Search/Getcredentialsbycredentialuuid	searches.org.ai	Search	Getcredentialsbycredentialuuid	getcredentialsbycredentialuuid	getCredentialsByCredentialUuid	Search for getCredentialsByCredentialUuid	1	1.00
https://searches.org.ai/Search/Getissuerprofile	searches.org.ai	Search	Getissuerprofile	getissuerprofile	getIssuerProfile	Search for getIssuerProfile	1	1.00
https://searches.org.ai/Search/Getcredentialsmetadatalist	searches.org.ai	Search	Getcredentialsmetadatalist	getcredentialsmetadatalist	getCredentialsMetadataList	Search for getCredentialsMetadataList	1	1.00
https://searches.org.ai/Search/Getbatches	searches.org.ai	Search	Getbatches	getbatches	getBatches	Search for getBatches	1	1.00
https://searches.org.ai/Search/Gettemplatebytemplateid	searches.org.ai	Search	Gettemplatebytemplateid	gettemplatebytemplateid	getTemplateByTemplateId	Search for getTemplateByTemplateId	1	1.00
https://searches.org.ai/Search/GetFunnel	searches.org.ai	Search	GetFunnel	get_funnel	get_funnel	Search for get_funnel	1	1.00
https://searches.org.ai/Search/FindAssessmentTemplate	searches.org.ai	Search	FindAssessmentTemplate	find_assessment_template	find_assessment_template	Search for find_assessment_template	1	1.00
https://searches.org.ai/Search/SearchBusinessUnitRelationship	searches.org.ai	Search	SearchBusinessUnitRelationship	search_business_unit_relationship	search_business_unit_relationship	Search for search_business_unit_relationship	1	1.00
https://searches.org.ai/Search/FindOutGoingAssessments	searches.org.ai	Search	FindOutGoingAssessments	find_out_going_assessments	find_out_going_assessments	Search for find_out_going_assessments	1	1.00
https://searches.org.ai/Search/SearchInGoingAssessments	searches.org.ai	Search	SearchInGoingAssessments	search_in_going_assessments	Search_In_Going_Assessments	Search for Search_In_Going_Assessments	1	1.00
https://searches.org.ai/Search/SearchBusinessUnit	searches.org.ai	Search	SearchBusinessUnit	search_business_unit	search_business_unit	Search for search_business_unit	1	1.00
https://searches.org.ai/Search/FindPublicUsers	searches.org.ai	Search	FindPublicUsers	find_public_users	find_public_users	Search for find_public_users	1	1.00
https://searches.org.ai/Search/SearchBusinessUnitRelationshipsByID	searches.org.ai	Search	SearchBusinessUnitRelationshipsByID	search_business_unit_relationships_by_id	search_business_unit_relationships_by_id	Search for search_business_unit_relationships_by_id	1	1.00
https://searches.org.ai/Search/FindRowndData	searches.org.ai	Search	FindRowndData	find_rownd_data	find_rownd_data	Search for find_rownd_data	1	1.00
https://searches.org.ai/Search/SearchExperienceUser	searches.org.ai	Search	SearchExperienceUser	search_experience_user	search_experience_user	Search for search_experience_user	1	1.00
https://searches.org.ai/Search/FindTeamContact	searches.org.ai	Search	FindTeamContact	find_team_contact	find_team_contact	Search for find_team_contact	1	1.00
https://searches.org.ai/Search/FindOrCreateTeamContact	searches.org.ai	Search	FindOrCreateTeamContact	find_or_create_team_contact	find_or_create_team_contact	Search for find_or_create_team_contact	1	1.00
https://searches.org.ai/Search/SearchFiles	searches.org.ai	Search	SearchFiles	search_files	search_files	Search for search_files	1	1.00
https://searches.org.ai/Search/Searchpagesbytitle	searches.org.ai	Search	Searchpagesbytitle	searchpagesbytitle	searchPagesByTitle	Search for searchPagesByTitle	1	1.00
https://searches.org.ai/Search/PeopleCreateSearch	searches.org.ai	Search	PeopleCreateSearch	people_create_search	people_create_search	Search for people_create_search	1	1.00
https://searches.org.ai/Search/Findorganizationmembers	searches.org.ai	Search	Findorganizationmembers	findorganizationmembers	findOrganizationMembers	Search for findOrganizationMembers	1	1.00
https://searches.org.ai/Search/FindInfluencer	searches.org.ai	Search	FindInfluencer	find_influencer	find_influencer	Search for find_influencer	1	1.00
https://searches.org.ai/Search/OutputType	searches.org.ai	Search	OutputType	output_type	output_type	Search for output_type	1	1.00
https://searches.org.ai/Search/Workspace	searches.org.ai	Search	Workspace	workspace	workspace	Search for workspace	1	1.00
https://searches.org.ai/Search/GetConsumer	searches.org.ai	Search	GetConsumer	get_consumer	get_consumer	Search for get_consumer	1	1.00
https://searches.org.ai/Search/Fetchuser	searches.org.ai	Search	Fetchuser	fetchuser	fetchUser	Search for fetchUser	1	1.00
https://searches.org.ai/Search/Fetchobject	searches.org.ai	Search	Fetchobject	fetchobject	fetchObject	Search for fetchObject	1	1.00
https://searches.org.ai/Search/WorkflowExecution	searches.org.ai	Search	WorkflowExecution	workflow_execution	workflow_execution	Search for workflow_execution	1	1.00
https://searches.org.ai/Search/UserExistsInAccount	searches.org.ai	Search	UserExistsInAccount	user_exists_in_account	user_exists_in_account	Search for user_exists_in_account	1	1.00
https://searches.org.ai/Search/UserExistsInGroup	searches.org.ai	Search	UserExistsInGroup	user_exists_in_group	user_exists_in_group	Search for user_exists_in_group	1	1.00
https://searches.org.ai/Search/GetEventList	searches.org.ai	Search	GetEventList	get_event_list	get_event_list	Search for get_event_list	1	1.00
https://searches.org.ai/Search/GetAccountStats	searches.org.ai	Search	GetAccountStats	get_account_stats	get_account_stats	Search for get_account_stats	1	1.00
https://searches.org.ai/Search/GetMspsAssociatedWithEmailID	searches.org.ai	Search	GetMspsAssociatedWithEmailID	get_msps_associated_with_email_id	get_msps_associated_with_email_id	Search for get_msps_associated_with_email_id	1	1.00
https://searches.org.ai/Search/GetMspByMspID	searches.org.ai	Search	GetMspByMspID	get_msp_by_msp_id	get_msp_by_msp_id	Search for get_msp_by_msp_id	1	1.00
https://searches.org.ai/Search/GetMilestonesFromMspID	searches.org.ai	Search	GetMilestonesFromMspID	get_milestones_from_msp_id	get_milestones_from_msp_id	Search for get_milestones_from_msp_id	1	1.00
https://searches.org.ai/Search/GetMilestoneFromMilestoneID	searches.org.ai	Search	GetMilestoneFromMilestoneID	get_milestone_from_milestone_id	get_milestone_from_milestone_id	Search for get_milestone_from_milestone_id	1	1.00
https://searches.org.ai/Search/FindMilestoneWMilestoneName	searches.org.ai	Search	FindMilestoneWMilestoneName	find_milestone_w_milestone_name	find_milestone_w_milestone_name	Search for find_milestone_w_milestone_name	1	1.00
https://searches.org.ai/Search/GetMeddpiccFromMspID	searches.org.ai	Search	GetMeddpiccFromMspID	get_meddpicc_from_msp_id	get_meddpicc_from_msp_id	Search for get_meddpicc_from_msp_id	1	1.00
https://searches.org.ai/Search/GetCompanyFromExtid	searches.org.ai	Search	GetCompanyFromExtid	get_company_from_extid	get_company_from_extId	Search for get_company_from_extId	1	1.00
https://searches.org.ai/Search/GetOppFromOppid	searches.org.ai	Search	GetOppFromOppid	get_opp_from_oppid	get_opp_from_oppId	Search for get_opp_from_oppId	1	1.00
https://searches.org.ai/Search/GetMspFromOppid	searches.org.ai	Search	GetMspFromOppid	get_msp_from_oppid	get_msp_from_oppId	Search for get_msp_from_oppId	1	1.00
https://searches.org.ai/Search/GetOppFromExtoppid	searches.org.ai	Search	GetOppFromExtoppid	get_opp_from_extoppid	get_opp_from_extOppId	Search for get_opp_from_extOppId	1	1.00
https://searches.org.ai/Search/FindCompanyByProperty	searches.org.ai	Search	FindCompanyByProperty	find_company_by_property	find_company_by_property	Search for find_company_by_property	1	1.00
https://searches.org.ai/Search/FindContactByProperty	searches.org.ai	Search	FindContactByProperty	find_contact_by_property	find_contact_by_property	Search for find_contact_by_property	1	1.00
https://searches.org.ai/Search/FindOpportunityByProperty	searches.org.ai	Search	FindOpportunityByProperty	find_opportunity_by_property	find_opportunity_by_property	Search for find_opportunity_by_property	1	1.00
https://searches.org.ai/Search/CaseType	searches.org.ai	Search	CaseType	case_type	case_type	Search for case_type	1	1.00
https://searches.org.ai/Search/FindMatterContainer	searches.org.ai	Search	FindMatterContainer	find_matter_container	find_matter_container	Search for find_matter_container	1	1.00
https://searches.org.ai/Search/MatterCaseStage	searches.org.ai	Search	MatterCaseStage	matter_case_stage	matter_case_stage	Search for matter_case_stage	1	1.00
https://searches.org.ai/Search/MatterProviderGroup	searches.org.ai	Search	MatterProviderGroup	matter_provider_group	matter_provider_group	Search for matter_provider_group	1	1.00
https://searches.org.ai/Search/FindUserAccessibleBoards	searches.org.ai	Search	FindUserAccessibleBoards	find_user_accessible_boards	find_user_accessible_boards	Search for find_user_accessible_boards	1	1.00
https://searches.org.ai/Search/GetDomainTechnologies	searches.org.ai	Search	GetDomainTechnologies	get_domain_technologies	get_domain_technologies	Search for get_domain_technologies	1	1.00
https://searches.org.ai/Search/GetDomainDetails	searches.org.ai	Search	GetDomainDetails	get_domain_details	get_domain_details	Search for get_domain_details	1	1.00
https://searches.org.ai/Search/GetSearchResults	searches.org.ai	Search	GetSearchResults	get_search_results	get_search_results	Search for get_search_results	1	1.00
https://searches.org.ai/Search/GetUserCertificates	searches.org.ai	Search	GetUserCertificates	get_user_certificates	get_user_certificates	Search for get_user_certificates	1	1.00
https://searches.org.ai/Search/FindRewrite	searches.org.ai	Search	FindRewrite	find_rewrite	find_rewrite	Search for find_rewrite	1	1.00
https://searches.org.ai/Search/GetAirQuality	searches.org.ai	Search	GetAirQuality	get_air_quality	get_air_quality	Search for get_air_quality	1	1.00
https://searches.org.ai/Search/LookupWeather	searches.org.ai	Search	LookupWeather	lookup_weather	lookup_weather	Search for lookup_weather	1	1.00
https://searches.org.ai/Search/LookupWeatherForecast	searches.org.ai	Search	LookupWeatherForecast	lookup_weather_forecast	lookup_weather_forecast	Search for lookup_weather_forecast	1	1.00
https://searches.org.ai/Search/LookupPollen	searches.org.ai	Search	LookupPollen	lookup_pollen	lookup_pollen	Search for lookup_pollen	1	1.00
https://searches.org.ai/Search/LookupFire	searches.org.ai	Search	LookupFire	lookup_fire	lookup_fire	Search for lookup_fire	1	1.00
https://searches.org.ai/Search/LookupNvdi	searches.org.ai	Search	LookupNvdi	lookup_nvdi	lookup_nvdi	Search for lookup_nvdi	1	1.00
https://searches.org.ai/Search/LookupAirQualityForecast	searches.org.ai	Search	LookupAirQualityForecast	lookup_air_quality_forecast	lookup_air_quality_forecast	Search for lookup_air_quality_forecast	1	1.00
https://searches.org.ai/Search/Accounts	searches.org.ai	Search	Accounts	accounts	accounts	Search for accounts	1	1.00
https://searches.org.ai/Search/FindAccord	searches.org.ai	Search	FindAccord	find_accord	find_accord	Search for find_accord	1	1.00
https://searches.org.ai/Search/AnalyzeText	searches.org.ai	Search	AnalyzeText	analyze_text	analyze_text	Search for analyze_text	1	1.00
https://searches.org.ai/Search/DetectLanguage	searches.org.ai	Search	DetectLanguage	detect_language	detect_language	Search for detect_language	1	1.00
https://searches.org.ai/Search/SearchLink	searches.org.ai	Search	SearchLink	search_link	search_link	Search for search_link	1	1.00
https://searches.org.ai/Search/SearchRow	searches.org.ai	Search	SearchRow	search_row	search_row	Search for search_row	1	1.00
https://searches.org.ai/Search/GetAllPeople	searches.org.ai	Search	GetAllPeople	get_all_people	get_all_people	Search for get_all_people	1	1.00
https://searches.org.ai/Search/GetRolesForPerson	searches.org.ai	Search	GetRolesForPerson	get_roles_for_person	get_roles_for_person	Search for get_roles_for_person	1	1.00
https://searches.org.ai/Search/GetAllPeopleInOrganizationSearch	searches.org.ai	Search	GetAllPeopleInOrganizationSearch	get_all_people_in_organization_search	get_all_people_in_organization_search	Search for get_all_people_in_organization_search	1	1.00
https://searches.org.ai/Search/GetChartsForOrganization	searches.org.ai	Search	GetChartsForOrganization	get_charts_for_organization	get_charts_for_organization	Search for get_charts_for_organization	1	1.00
https://searches.org.ai/Search/GetChart	searches.org.ai	Search	GetChart	get_chart	get_chart	Search for get_chart	1	1.00
https://searches.org.ai/Search/GetAllRolesInChart	searches.org.ai	Search	GetAllRolesInChart	get_all_roles_in_chart	get_all_roles_in_chart	Search for get_all_roles_in_chart	1	1.00
https://searches.org.ai/Search/GetConnectionsForRoles	searches.org.ai	Search	GetConnectionsForRoles	get_connections_for_roles	get_connections_for_roles	Search for get_connections_for_roles	1	1.00
https://searches.org.ai/Search/GetAllPeopleForChart	searches.org.ai	Search	GetAllPeopleForChart	get_all_people_for_chart	get_all_people_for_chart	Search for get_all_people_for_chart	1	1.00
https://searches.org.ai/Search/SearchRolesByOrganization	searches.org.ai	Search	SearchRolesByOrganization	search_roles_by_organization	search_roles_by_organization	Search for search_roles_by_organization	1	1.00
https://searches.org.ai/Search/SearchRolesByChart	searches.org.ai	Search	SearchRolesByChart	search_roles_by_chart	search_roles_by_chart	Search for search_roles_by_chart	1	1.00
https://searches.org.ai/Search/CreatePerson	searches.org.ai	Search	CreatePerson	create_person	create_person	Search for create_person	1	1.00
https://searches.org.ai/Search/UpdatePerson	searches.org.ai	Search	UpdatePerson	update_person	update_person	Search for update_person	1	1.00
https://searches.org.ai/Search/AddValueToCustomField	searches.org.ai	Search	AddValueToCustomField	add_value_to_custom_field	add_value_to_custom_field	Search for add_value_to_custom_field	1	1.00
https://searches.org.ai/Search/AddValueToCustomFieldPicklist	searches.org.ai	Search	AddValueToCustomFieldPicklist	add_value_to_custom_field_picklist	add_value_to_custom_field_picklist	Search for add_value_to_custom_field_picklist	1	1.00
https://searches.org.ai/Search/Getlistitem	searches.org.ai	Search	Getlistitem	getlistitem	getListItem	Search for getListItem	1	1.00
https://searches.org.ai/Search/Getlistitems	searches.org.ai	Search	Getlistitems	getlistitems	getListItems	Search for getListItems	1	1.00
https://searches.org.ai/Search/GetContract	searches.org.ai	Search	GetContract	get_contract	get_contract	Search for get_contract	1	1.00
https://searches.org.ai/Search/GetLatestVersion	searches.org.ai	Search	GetLatestVersion	get_latest_version	get_latest_version	Search for get_latest_version	1	1.00
https://searches.org.ai/Search/GetComponent	searches.org.ai	Search	GetComponent	get_component	get_component	Search for get_component	1	1.00
https://searches.org.ai/Search/AssetFilter	searches.org.ai	Search	AssetFilter	asset_filter	asset_filter	Search for asset_filter	1	1.00
https://searches.org.ai/Search/GetResults	searches.org.ai	Search	GetResults	get_results	get_results	Search for get_results	2	1.00
https://searches.org.ai/Search/FindTrainee	searches.org.ai	Search	FindTrainee	find_trainee	find_trainee	Search for find_trainee	1	1.00
https://searches.org.ai/Search/FindLx	searches.org.ai	Search	FindLx	find_lx	find_lx	Search for find_lx	1	1.00
https://searches.org.ai/Search/GetQuickQuizMark	searches.org.ai	Search	GetQuickQuizMark	get_quick_quiz_mark	get_quick_quiz_mark	Search for get_quick_quiz_mark	1	1.00
https://searches.org.ai/Search/FindRoleByID	searches.org.ai	Search	FindRoleByID	find_role_by_id	Find_role_by_id	Search for Find_role_by_id	1	1.00
https://searches.org.ai/Search/FindScenarioByID	searches.org.ai	Search	FindScenarioByID	find_scenario_by_id	Find_scenario_by_id	Search for Find_scenario_by_id	1	1.00
https://searches.org.ai/Search/FindScenarioByName	searches.org.ai	Search	FindScenarioByName	find_scenario_by_name	Find_scenario_by_name	Search for Find_scenario_by_name	1	1.00
https://searches.org.ai/Search/FindResourceByID	searches.org.ai	Search	FindResourceByID	find_resource_by_id	Find_resource_by_id	Search for Find_resource_by_id	1	1.00
https://searches.org.ai/Search/FindResourceByEmail	searches.org.ai	Search	FindResourceByEmail	find_resource_by_email	Find_resource_by_email	Search for Find_resource_by_email	1	1.00
https://searches.org.ai/Search/FindWorkItemByExternalID	searches.org.ai	Search	FindWorkItemByExternalID	find_work_item_by_external_id	Find_work_item_by_external_id	Search for Find_work_item_by_external_id	1	1.00
https://searches.org.ai/Search/FindWorkItemByWorkID	searches.org.ai	Search	FindWorkItemByWorkID	find_work_item_by_work_id	Find_work_item_by_work_id	Search for Find_work_item_by_work_id	1	1.00
https://searches.org.ai/Search/FindWorkItemSegmentByWorkIDAndDate	searches.org.ai	Search	FindWorkItemSegmentByWorkIDAndDate	find_work_item_segment_by_work_id_and_date	Find_work_item_segment_by_work_id_and_date	Search for Find_work_item_segment_by_work_id_and_date	1	1.00
https://searches.org.ai/Search/FindBurp	searches.org.ai	Search	FindBurp	find_burp	find_burp	Search for find_burp	1	1.00
https://searches.org.ai/Search/GetContactByPhoneNumber	searches.org.ai	Search	GetContactByPhoneNumber	get_contact_by_phone_number	get_contact_by_phone_number	Search for get_contact_by_phone_number	1	1.00
https://searches.org.ai/Search/GetPayees	searches.org.ai	Search	GetPayees	get_payees	get_payees	Search for get_payees	1	1.00
https://searches.org.ai/Search/FindLeadGroup	searches.org.ai	Search	FindLeadGroup	find_lead_group	find_lead_group	Search for find_lead_group	1	1.00
https://searches.org.ai/Search/FindUtilityCompany	searches.org.ai	Search	FindUtilityCompany	find_utility_company	find_utility_company	Search for find_utility_company	1	1.00
https://searches.org.ai/Search/RandomCard	searches.org.ai	Search	RandomCard	random_card	random_card	Search for random_card	1	1.00
https://searches.org.ai/Search/RandomTopic	searches.org.ai	Search	RandomTopic	random_topic	random_topic	Search for random_topic	1	1.00
https://searches.org.ai/Search/SearchToolAction	searches.org.ai	Search	SearchToolAction	search_tool_action	search_tool_action	Search for search_tool_action	1	1.00
https://searches.org.ai/Search/GetAccountSurveys	searches.org.ai	Search	GetAccountSurveys	get_account_surveys	get_account_surveys	Search for get_account_surveys	1	1.00
https://searches.org.ai/Search/GetExternalAccounts	searches.org.ai	Search	GetExternalAccounts	get_external_accounts	get_external_accounts	Search for get_external_accounts	1	1.00
https://searches.org.ai/Search/GetAccountSurveyAnswers	searches.org.ai	Search	GetAccountSurveyAnswers	get_account_survey_answers	get_account_survey_answers	Search for get_account_survey_answers	1	1.00
https://searches.org.ai/Search/GetBookmarks	searches.org.ai	Search	GetBookmarks	get_bookmarks	get_bookmarks	Search for get_bookmarks	1	1.00
https://searches.org.ai/Search/LeadType	searches.org.ai	Search	LeadType	lead_type	lead_type	Search for lead_type	1	1.00
https://searches.org.ai/Search/InventoryVehicle	searches.org.ai	Search	InventoryVehicle	inventory_vehicle	inventory_vehicle	Search for inventory_vehicle	1	1.00
https://searches.org.ai/Search/Team	searches.org.ai	Search	Team	team	team	Search for team	1	1.00
https://searches.org.ai/Search/SearchCustomerProduct	searches.org.ai	Search	SearchCustomerProduct	search_customer_product	search_customer_product	Search for search_customer_product	1	1.00
https://searches.org.ai/Search/SearchTelephone	searches.org.ai	Search	SearchTelephone	search_telephone	search_telephone	Search for search_telephone	1	1.00
https://searches.org.ai/Search/GetJobStatus	searches.org.ai	Search	GetJobStatus	get-job-status	get-job-status	Search for get-job-status	1	1.00
https://searches.org.ai/Search/VehiclecontrollerVehiclebyvrm	searches.org.ai	Search	VehiclecontrollerVehiclebyvrm	vehiclecontroller_vehiclebyvrm	VehicleController_vehicleByVRM	Search for VehicleController_vehicleByVRM	1	1.00
https://searches.org.ai/Search/VehiclecontrollerDvlabyvrm	searches.org.ai	Search	VehiclecontrollerDvlabyvrm	vehiclecontroller_dvlabyvrm	VehicleController_dvlaByVRM	Search for VehicleController_dvlaByVRM	1	1.00
https://searches.org.ai/Search/VehiclecontrollerMotbyvrm	searches.org.ai	Search	VehiclecontrollerMotbyvrm	vehiclecontroller_motbyvrm	VehicleController_motByVRM	Search for VehicleController_motByVRM	1	1.00
https://searches.org.ai/Search/VehiclecontrollerUlezbyvrm	searches.org.ai	Search	VehiclecontrollerUlezbyvrm	vehiclecontroller_ulezbyvrm	VehicleController_ulezByVRM	Search for VehicleController_ulezByVRM	1	1.00
https://searches.org.ai/Search/SearchDecisions	searches.org.ai	Search	SearchDecisions	search_decisions	search_decisions	Search for search_decisions	1	1.00
https://searches.org.ai/Search/GetRows	searches.org.ai	Search	GetRows	get_rows	get_rows	Search for get_rows	1	1.00
https://searches.org.ai/Search/GetAWorkspace	searches.org.ai	Search	GetAWorkspace	get_a_workspace	get_a_workspace	Search for get_a_workspace	1	1.00
https://searches.org.ai/Search/GetWorkspacesProjects	searches.org.ai	Search	GetWorkspacesProjects	get_workspaces_projects	get_workspaces_projects	Search for get_workspaces_projects	1	1.00
https://searches.org.ai/Search/GetAProject	searches.org.ai	Search	GetAProject	get_a_project	get_a_project	Search for get_a_project	1	1.00
https://searches.org.ai/Search/GetProjectsRetables	searches.org.ai	Search	GetProjectsRetables	get_projects_retables	get_projects_retables	Search for get_projects_retables	1	1.00
https://searches.org.ai/Search/GetARetable	searches.org.ai	Search	GetARetable	get_a_retable	get_a_retable	Search for get_a_retable	1	1.00
https://searches.org.ai/Search/FindPlaylist	searches.org.ai	Search	FindPlaylist	find_playlist	find_playlist	Search for find_playlist	1	1.00
https://searches.org.ai/Search/BusinessList	searches.org.ai	Search	BusinessList	business_list	business_list	Search for business_list	1	1.00
https://searches.org.ai/Search/BusinessViewAds	searches.org.ai	Search	BusinessViewAds	business_view_ads	business_view_ads	Search for business_view_ads	1	1.00
https://searches.org.ai/Search/DomainViewAds	searches.org.ai	Search	DomainViewAds	domain_view_ads	domain_view_ads	Search for domain_view_ads	1	1.00
https://searches.org.ai/Search/BusinessViewDomains	searches.org.ai	Search	BusinessViewDomains	business_view_domains	business_view_domains	Search for business_view_domains	1	1.00
https://searches.org.ai/Search/BusinessView	searches.org.ai	Search	BusinessView	business_view	business_view	Search for business_view	1	1.00
https://searches.org.ai/Search/BusinessViewLocations	searches.org.ai	Search	BusinessViewLocations	business_view_locations	business_view_locations	Search for business_view_locations	1	1.00
