url	ns	type	id	code	name	description	digital
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4033.00	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4033.00	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/BuffingMachineToolSettersOperators	occupations.org.ai	Occupation	BuffingMachineToolSettersOperators	51-4033.00	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4033.00	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4033.00	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/LatheMachineToolSettersOperators	occupations.org.ai	Occupation	LatheMachineToolSettersOperators	51-4034.00	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4034.00	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4034.00	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TurningMachineToolSettersOperators	occupations.org.ai	Occupation	TurningMachineToolSettersOperators	51-4034.00	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4034.00	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4034.00	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/MillingMachineSettersOperators	occupations.org.ai	Occupation	MillingMachineSettersOperators	51-4035.00	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4035.00	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4035.00	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/PlaningMachineSettersOperators	occupations.org.ai	Occupation	PlaningMachineSettersOperators	51-4035.00	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4035.00	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4035.00	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Machinists	occupations.org.ai	Occupation	Machinists	51-4041.00	Machinists	Machinists	0.25
https://occupations.org.ai/MetalRefiningFurnaceOperators	occupations.org.ai	Occupation	MetalRefiningFurnaceOperators	51-4051.00	Metal-Refining Furnace Operators and Tenders	Metal-Refining Furnace Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-4051.00	Metal-Refining Furnace Operators and Tenders	Metal-Refining Furnace Operators and Tenders	0.25
https://occupations.org.ai/Pourers	occupations.org.ai	Occupation	Pourers	51-4052.00	Pourers and Casters, Metal	Pourers and Casters, Metal	0.25
https://occupations.org.ai/CastersMetal	occupations.org.ai	Occupation	CastersMetal	51-4052.00	Pourers and Casters, Metal	Pourers and Casters, Metal	0.25
https://occupations.org.ai/ModelMakersMetal	occupations.org.ai	Occupation	ModelMakersMetal	51-4061.00	Model Makers, Metal and Plastic	Model Makers, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4061.00	Model Makers, Metal and Plastic	Model Makers, Metal and Plastic	0.25
https://occupations.org.ai/PatternmakersMetal	occupations.org.ai	Occupation	PatternmakersMetal	51-4062.00	Patternmakers, Metal and Plastic	Patternmakers, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4062.00	Patternmakers, Metal and Plastic	Patternmakers, Metal and Plastic	0.25
https://occupations.org.ai/FoundryMold	occupations.org.ai	Occupation	FoundryMold	51-4071.00	Foundry Mold and Coremakers	Foundry Mold and Coremakers	0.25
https://occupations.org.ai/Coremakers	occupations.org.ai	Occupation	Coremakers	51-4071.00	Foundry Mold and Coremakers	Foundry Mold and Coremakers	0.25
https://occupations.org.ai/MoldingCoremakingMachineSettersOperators	occupations.org.ai	Occupation	MoldingCoremakingMachineSettersOperators	51-4072.00	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4072.00	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4072.00	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/CastingMachineSettersOperators	occupations.org.ai	Occupation	CastingMachineSettersOperators	51-4072.00	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4072.00	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4072.00	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/MultipleMachineToolSettersOperators	occupations.org.ai	Occupation	MultipleMachineToolSettersOperators	51-4081.00	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4081.00	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4081.00	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/ToolMakers	occupations.org.ai	Occupation	ToolMakers	51-4111.00	Tool and Die Makers	Tool and Die Makers	0.25
https://occupations.org.ai/DieMakers	occupations.org.ai	Occupation	DieMakers	51-4111.00	Tool and Die Makers	Tool and Die Makers	0.25
https://occupations.org.ai/WeldersCuttersSolderers	occupations.org.ai	Occupation	WeldersCuttersSolderers	51-4121.00	Welders, Cutters, Solderers, and Brazers	Welders, Cutters, Solderers, and Brazers	0.25
https://occupations.org.ai/Brazers	occupations.org.ai	Occupation	Brazers	51-4121.00	Welders, Cutters, Solderers, and Brazers	Welders, Cutters, Solderers, and Brazers	0.25
https://occupations.org.ai/WeldingSolderingMachineSettersOperators	occupations.org.ai	Occupation	WeldingSolderingMachineSettersOperators	51-4122.00	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-4122.00	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/BrazingMachineSettersOperators	occupations.org.ai	Occupation	BrazingMachineSettersOperators	51-4122.00	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-4122.00	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/HeatTreatingEquipmentSettersOperators	occupations.org.ai	Occupation	HeatTreatingEquipmentSettersOperators	51-4191.00	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4191.00	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4191.00	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/LayoutWorkersMetal	occupations.org.ai	Occupation	LayoutWorkersMetal	51-4192.00	Layout Workers, Metal and Plastic	Layout Workers, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4192.00	Layout Workers, Metal and Plastic	Layout Workers, Metal and Plastic	0.25
https://occupations.org.ai/PlatingMachineSettersOperators	occupations.org.ai	Occupation	PlatingMachineSettersOperators	51-4193.00	Plating Machine Setters, Operators, and Tenders, Metal and Plastic	Plating Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/TendersMetal	occupations.org.ai	Occupation	TendersMetal	51-4193.00	Plating Machine Setters, Operators, and Tenders, Metal and Plastic	Plating Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-4193.00	Plating Machine Setters, Operators, and Tenders, Metal and Plastic	Plating Machine Setters, Operators, and Tenders, Metal and Plastic	0.25
https://occupations.org.ai/ToolGrindersFilers	occupations.org.ai	Occupation	ToolGrindersFilers	51-4194.00	Tool Grinders, Filers, and Sharpeners	Tool Grinders, Filers, and Sharpeners	0.25
https://occupations.org.ai/Sharpeners	occupations.org.ai	Occupation	Sharpeners	51-4194.00	Tool Grinders, Filers, and Sharpeners	Tool Grinders, Filers, and Sharpeners	0.25
https://occupations.org.ai/MetalWorkersWorkersAllOther	occupations.org.ai	Occupation	MetalWorkersWorkersAllOther	51-4199.00	Metal Workers and Plastic Workers, All Other	Metal Workers and Plastic Workers, All Other	0.25
https://occupations.org.ai/PlasticWorkersAllOther	occupations.org.ai	Occupation	PlasticWorkersAllOther	51-4199.00	Metal Workers and Plastic Workers, All Other	Metal Workers and Plastic Workers, All Other	0.25
https://occupations.org.ai/PrepressTechnicians	occupations.org.ai	Occupation	PrepressTechnicians	51-5111.00	Prepress Technicians and Workers	Prepress Technicians and Workers	0.25
https://occupations.org.ai/Workers	occupations.org.ai	Occupation	Workers	51-5111.00	Prepress Technicians and Workers	Prepress Technicians and Workers	0.25
https://occupations.org.ai/PrintingPressOperators	occupations.org.ai	Occupation	PrintingPressOperators	51-5112.00	Printing Press Operators	Printing Press Operators	0.25
https://occupations.org.ai/PrintBindingWorkers	occupations.org.ai	Occupation	PrintBindingWorkers	51-5113.00	Print Binding and Finishing Workers	Print Binding and Finishing Workers	0.25
https://occupations.org.ai/FinishingWorkers	occupations.org.ai	Occupation	FinishingWorkers	51-5113.00	Print Binding and Finishing Workers	Print Binding and Finishing Workers	0.25
https://occupations.org.ai/LaundryWorkers	occupations.org.ai	Occupation	LaundryWorkers	51-6011.00	Laundry and Dry-Cleaning Workers	Laundry and Dry-Cleaning Workers	0.25
https://occupations.org.ai/DryCleaningWorkers	occupations.org.ai	Occupation	DryCleaningWorkers	51-6011.00	Laundry and Dry-Cleaning Workers	Laundry and Dry-Cleaning Workers	0.25
https://occupations.org.ai/PressersTextileMaterials	occupations.org.ai	Occupation	PressersTextileMaterials	51-6021.00	Pressers, Textile, Garment, and Related Materials	Pressers, Textile, Garment, and Related Materials	0.25
https://occupations.org.ai/GarmentMaterials	occupations.org.ai	Occupation	GarmentMaterials	51-6021.00	Pressers, Textile, Garment, and Related Materials	Pressers, Textile, Garment, and Related Materials	0.25
https://occupations.org.ai/RelatedMaterials	occupations.org.ai	Occupation	RelatedMaterials	51-6021.00	Pressers, Textile, Garment, and Related Materials	Pressers, Textile, Garment, and Related Materials	0.25
https://occupations.org.ai/SewingMachineOperators	occupations.org.ai	Occupation	SewingMachineOperators	51-6031.00	Sewing Machine Operators	Sewing Machine Operators	0.25
https://occupations.org.ai/ShoeWorkers	occupations.org.ai	Occupation	ShoeWorkers	51-6041.00	Shoe and Leather Workers and Repairers	Shoe and Leather Workers and Repairers	0.25
https://occupations.org.ai/Repairers	occupations.org.ai	Occupation	Repairers	51-6041.00	Shoe and Leather Workers and Repairers	Shoe and Leather Workers and Repairers	0.25
https://occupations.org.ai/LeatherWorkers	occupations.org.ai	Occupation	LeatherWorkers	51-6041.00	Shoe and Leather Workers and Repairers	Shoe and Leather Workers and Repairers	0.25
https://occupations.org.ai/Repairers	occupations.org.ai	Occupation	Repairers	51-6041.00	Shoe and Leather Workers and Repairers	Shoe and Leather Workers and Repairers	0.25
https://occupations.org.ai/ShoeMachineOperators	occupations.org.ai	Occupation	ShoeMachineOperators	51-6042.00	Shoe Machine Operators and Tenders	Shoe Machine Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6042.00	Shoe Machine Operators and Tenders	Shoe Machine Operators and Tenders	0.25
https://occupations.org.ai/SewersHand	occupations.org.ai	Occupation	SewersHand	51-6051.00	Sewers, Hand	Sewers, Hand	0.25
https://occupations.org.ai/TailorsSewers	occupations.org.ai	Occupation	TailorsSewers	51-6052.00	Tailors, Dressmakers, and Custom Sewers	Tailors, Dressmakers, and Custom Sewers	0.25
https://occupations.org.ai/DressmakersSewers	occupations.org.ai	Occupation	DressmakersSewers	51-6052.00	Tailors, Dressmakers, and Custom Sewers	Tailors, Dressmakers, and Custom Sewers	0.25
https://occupations.org.ai/CustomSewers	occupations.org.ai	Occupation	CustomSewers	51-6052.00	Tailors, Dressmakers, and Custom Sewers	Tailors, Dressmakers, and Custom Sewers	0.25
https://occupations.org.ai/TextileBleachingMachineOperators	occupations.org.ai	Occupation	TextileBleachingMachineOperators	51-6061.00	Textile Bleaching and Dyeing Machine Operators and Tenders	Textile Bleaching and Dyeing Machine Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6061.00	Textile Bleaching and Dyeing Machine Operators and Tenders	Textile Bleaching and Dyeing Machine Operators and Tenders	0.25
https://occupations.org.ai/DyeingMachineOperators	occupations.org.ai	Occupation	DyeingMachineOperators	51-6061.00	Textile Bleaching and Dyeing Machine Operators and Tenders	Textile Bleaching and Dyeing Machine Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6061.00	Textile Bleaching and Dyeing Machine Operators and Tenders	Textile Bleaching and Dyeing Machine Operators and Tenders	0.25
https://occupations.org.ai/TextileCuttingMachineSettersOperators	occupations.org.ai	Occupation	TextileCuttingMachineSettersOperators	51-6062.00	Textile Cutting Machine Setters, Operators, and Tenders	Textile Cutting Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6062.00	Textile Cutting Machine Setters, Operators, and Tenders	Textile Cutting Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/TextileKnittingMachineSettersOperators	occupations.org.ai	Occupation	TextileKnittingMachineSettersOperators	51-6063.00	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6063.00	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/WeavingMachineSettersOperators	occupations.org.ai	Occupation	WeavingMachineSettersOperators	51-6063.00	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6063.00	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/TextileWindingTwistingOutMachineSettersOperators	occupations.org.ai	Occupation	TextileWindingTwistingOutMachineSettersOperators	51-6064.00	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6064.00	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/DrawingOutMachineSettersOperators	occupations.org.ai	Occupation	DrawingOutMachineSettersOperators	51-6064.00	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-6064.00	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/ExtrudingMachineOperators	occupations.org.ai	Occupation	ExtrudingMachineOperators	51-6091.00	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	0.25
https://occupations.org.ai/FabricPatternmakers	occupations.org.ai	Occupation	FabricPatternmakers	51-6092.00	Fabric and Apparel Patternmakers	Fabric and Apparel Patternmakers	0.25
https://occupations.org.ai/ApparelPatternmakers	occupations.org.ai	Occupation	ApparelPatternmakers	51-6092.00	Fabric and Apparel Patternmakers	Fabric and Apparel Patternmakers	0.25
https://occupations.org.ai/Upholsterers	occupations.org.ai	Occupation	Upholsterers	51-6093.00	Upholsterers	Upholsterers	0.25
https://occupations.org.ai/TextileWorkersAllOther	occupations.org.ai	Occupation	TextileWorkersAllOther	51-6099.00	Textile, Apparel, and Furnishings Workers, All Other	Textile, Apparel, and Furnishings Workers, All Other	0.25
https://occupations.org.ai/ApparelWorkersAllOther	occupations.org.ai	Occupation	ApparelWorkersAllOther	51-6099.00	Textile, Apparel, and Furnishings Workers, All Other	Textile, Apparel, and Furnishings Workers, All Other	0.25
https://occupations.org.ai/FurnishingsWorkersAllOther	occupations.org.ai	Occupation	FurnishingsWorkersAllOther	51-6099.00	Textile, Apparel, and Furnishings Workers, All Other	Textile, Apparel, and Furnishings Workers, All Other	0.25
https://occupations.org.ai/CabinetmakersCarpenters	occupations.org.ai	Occupation	CabinetmakersCarpenters	51-7011.00	Cabinetmakers and Bench Carpenters	Cabinetmakers and Bench Carpenters	0.25
https://occupations.org.ai/BenchCarpenters	occupations.org.ai	Occupation	BenchCarpenters	51-7011.00	Cabinetmakers and Bench Carpenters	Cabinetmakers and Bench Carpenters	0.25
https://occupations.org.ai/FurnitureFinishers	occupations.org.ai	Occupation	FurnitureFinishers	51-7021.00	Furniture Finishers	Furniture Finishers	0.25
https://occupations.org.ai/ModelMakersWood	occupations.org.ai	Occupation	ModelMakersWood	51-7031.00	Model Makers, Wood	Model Makers, Wood	0.25
https://occupations.org.ai/PatternmakersWood	occupations.org.ai	Occupation	PatternmakersWood	51-7032.00	Patternmakers, Wood	Patternmakers, Wood	0.25
https://occupations.org.ai/SawingMachineSettersWood	occupations.org.ai	Occupation	SawingMachineSettersWood	51-7041.00	Sawing Machine Setters, Operators, and Tenders, Wood	Sawing Machine Setters, Operators, and Tenders, Wood	0.25
https://occupations.org.ai/OperatorsWood	occupations.org.ai	Occupation	OperatorsWood	51-7041.00	Sawing Machine Setters, Operators, and Tenders, Wood	Sawing Machine Setters, Operators, and Tenders, Wood	0.25
https://occupations.org.ai/TendersWood	occupations.org.ai	Occupation	TendersWood	51-7041.00	Sawing Machine Setters, Operators, and Tenders, Wood	Sawing Machine Setters, Operators, and Tenders, Wood	0.25
https://occupations.org.ai/WoodworkingMachineSettersOperators	occupations.org.ai	Occupation	WoodworkingMachineSettersOperators	51-7042.00	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-7042.00	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	0.25
https://occupations.org.ai/Sawing	occupations.org.ai	Occupation	Sawing	51-7042.00	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	0.25
https://occupations.org.ai/WoodworkersAllOther	occupations.org.ai	Occupation	WoodworkersAllOther	51-7099.00	Woodworkers, All Other	Woodworkers, All Other	0.25
https://occupations.org.ai/NuclearPowerReactorOperators	occupations.org.ai	Occupation	NuclearPowerReactorOperators	51-8011.00	Nuclear Power Reactor Operators	Nuclear Power Reactor Operators	0.25
https://occupations.org.ai/PowerDistributors	occupations.org.ai	Occupation	PowerDistributors	51-8012.00	Power Distributors and Dispatchers	Power Distributors and Dispatchers	0.25
https://occupations.org.ai/Dispatchers	occupations.org.ai	Occupation	Dispatchers	51-8012.00	Power Distributors and Dispatchers	Power Distributors and Dispatchers	0.25
https://occupations.org.ai/PowerPlantOperators	occupations.org.ai	Occupation	PowerPlantOperators	51-8013.00	Power Plant Operators	Power Plant Operators	0.25
https://occupations.org.ai/BiomassPlantTechnicians	occupations.org.ai	Occupation	BiomassPlantTechnicians	51-8013.03	Biomass Plant Technicians	Biomass Plant Technicians	0.25
https://occupations.org.ai/HydroelectricPlantTechnicians	occupations.org.ai	Occupation	HydroelectricPlantTechnicians	51-8013.04	Hydroelectric Plant Technicians	Hydroelectric Plant Technicians	0.25
https://occupations.org.ai/StationaryEngineersOperators	occupations.org.ai	Occupation	StationaryEngineersOperators	51-8021.00	Stationary Engineers and Boiler Operators	Stationary Engineers and Boiler Operators	0.25
https://occupations.org.ai/BoilerOperators	occupations.org.ai	Occupation	BoilerOperators	51-8021.00	Stationary Engineers and Boiler Operators	Stationary Engineers and Boiler Operators	0.25
https://occupations.org.ai/WaterTreatmentPlantOperators	occupations.org.ai	Occupation	WaterTreatmentPlantOperators	51-8031.00	Water and Wastewater Treatment Plant and System Operators	Water and Wastewater Treatment Plant and System Operators	0.25
https://occupations.org.ai/SystemOperators	occupations.org.ai	Occupation	SystemOperators	51-8031.00	Water and Wastewater Treatment Plant and System Operators	Water and Wastewater Treatment Plant and System Operators	0.25
https://occupations.org.ai/WastewaterTreatmentPlantOperators	occupations.org.ai	Occupation	WastewaterTreatmentPlantOperators	51-8031.00	Water and Wastewater Treatment Plant and System Operators	Water and Wastewater Treatment Plant and System Operators	0.25
https://occupations.org.ai/SystemOperators	occupations.org.ai	Occupation	SystemOperators	51-8031.00	Water and Wastewater Treatment Plant and System Operators	Water and Wastewater Treatment Plant and System Operators	0.25
https://occupations.org.ai/ChemicalPlantOperators	occupations.org.ai	Occupation	ChemicalPlantOperators	51-8091.00	Chemical Plant and System Operators	Chemical Plant and System Operators	0.25
https://occupations.org.ai/SystemOperators	occupations.org.ai	Occupation	SystemOperators	51-8091.00	Chemical Plant and System Operators	Chemical Plant and System Operators	0.25
https://occupations.org.ai/GasPlantOperators	occupations.org.ai	Occupation	GasPlantOperators	51-8092.00	Gas Plant Operators	Gas Plant Operators	0.25
https://occupations.org.ai/PetroleumPumpSystemOperatorsRefineryOperators	occupations.org.ai	Occupation	PetroleumPumpSystemOperatorsRefineryOperators	51-8093.00	Petroleum Pump System Operators, Refinery Operators, and Gaugers	Petroleum Pump System Operators, Refinery Operators, and Gaugers	0.25
https://occupations.org.ai/Gaugers	occupations.org.ai	Occupation	Gaugers	51-8093.00	Petroleum Pump System Operators, Refinery Operators, and Gaugers	Petroleum Pump System Operators, Refinery Operators, and Gaugers	0.25
https://occupations.org.ai/PlantOperatorsAllOther	occupations.org.ai	Occupation	PlantOperatorsAllOther	51-8099.00	Plant and System Operators, All Other	Plant and System Operators, All Other	0.25
https://occupations.org.ai/SystemOperatorsAllOther	occupations.org.ai	Occupation	SystemOperatorsAllOther	51-8099.00	Plant and System Operators, All Other	Plant and System Operators, All Other	0.25
https://occupations.org.ai/BiofuelsProcessingTechnicians	occupations.org.ai	Occupation	BiofuelsProcessingTechnicians	51-8099.01	Biofuels Processing Technicians	Biofuels Processing Technicians	0.25
https://occupations.org.ai/ChemicalEquipmentOperators	occupations.org.ai	Occupation	ChemicalEquipmentOperators	51-9011.00	Chemical Equipment Operators and Tenders	Chemical Equipment Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9011.00	Chemical Equipment Operators and Tenders	Chemical Equipment Operators and Tenders	0.25
https://occupations.org.ai/SeparatingFilteringClarifyingPrecipitatingMachineSettersOperators	occupations.org.ai	Occupation	SeparatingFilteringClarifyingPrecipitatingMachineSettersOperators	51-9012.00	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9012.00	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	0.25
