url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy	domainIncludes	rangeIncludes
https://schema.org.ai/Property/Schemasuitablefordiet	schema.org.ai	Property	Schema:suitablefordiet	schema:suitableForDiet	schema:suitableForDiet		suitableForDiet	Indicates a dietary restriction or guideline for which this recipe or menu item is suitable, e.g. diabetic, halal etc.			schema:Recipe,schema:MenuItem	schema:RestrictedDiet
https://schema.org.ai/Property/Schemabrand	schema.org.ai	Property	Schema:brand	schema:brand	schema:brand		brand	The brand(s) associated with a product or service, or the brand(s) maintained by an organization or business person.			schema:Organization,schema:Service,schema:Product,schema:Person	schema:Organization,schema:Brand
https://schema.org.ai/Property/Schemahasenergyconsumptiondetails	schema.org.ai	Property	Schema:hasenergyconsumptiondetails	schema:hasEnergyConsumptionDetails	schema:hasEnergyConsumptionDetails		hasEnergyConsumptionDetails	Defines the energy efficiency Category (also known as "class" or "rating") for a product according to an international energy efficiency standard.			schema:Product	schema:EnergyConsumptionDetails
https://schema.org.ai/Property/Schemalesserorequal	schema.org.ai	Property	Schema:lesserorequal	schema:lesserOrEqual	schema:lesserOrEqual		lesserOrEqual	This ordering relation for qualitative values indicates that the subject is lesser than or equal to the object.			schema:QualitativeValue	schema:QualitativeValue
https://schema.org.ai/Property/Schemapublishingprinciples	schema.org.ai	Property	Schema:publishingprinciples	schema:publishingPrinciples	schema:publishingPrinciples		publishingPrinciples	The publishingPrinciples property indicates (typically via [[URL]]) a document describing the editorial principles of an [[Organization]] (or individual, e.g. a [[Person]] writing a blog) that relate to their activities as a publisher, e.g. ethics or diversity policies. When applied to a [[CreativeWork]] (e.g. [[NewsArticle]]) the principles are those of the party primarily responsible for the creation of the [[CreativeWork]].  While such policies are most typically expressed in natural language, sometimes related information (e.g. indicating a [[funder]]) can be expressed using schema.org terminology.			schema:Organization,schema:CreativeWork,schema:Person	schema:CreativeWork,schema:URL
https://schema.org.ai/Property/Schemaitemdefectreturnshippingfeesamount	schema.org.ai	Property	Schema:itemdefectreturnshippingfeesamount	schema:itemDefectReturnShippingFeesAmount	schema:itemDefectReturnShippingFeesAmount		itemDefectReturnShippingFeesAmount	Amount of shipping costs for defect product returns. Applicable when property [[itemDefectReturnFees]] equals [[ReturnShippingFees]].			schema:MerchantReturnPolicy	schema:MonetaryAmount
https://schema.org.ai/Property/Schemasuggestedmaxage	schema.org.ai	Property	Schema:suggestedmaxage	schema:suggestedMaxAge	schema:suggestedMaxAge		suggestedMaxAge	Maximum recommended age in years for the audience or user.			schema:PeopleAudience	schema:Number
https://schema.org.ai/Property/Schemaparent	schema.org.ai	Property	Schema:parent	schema:parent	schema:parent		parent	A parent of this person.			schema:Person	schema:Person
https://schema.org.ai/Property/Schemaavailablestrength	schema.org.ai	Property	Schema:availablestrength	schema:availableStrength	schema:availableStrength		availableStrength	An available dosage strength for the drug.			schema:Drug	schema:DrugStrength
https://schema.org.ai/Property/Schemaprovidermobility	schema.org.ai	Property	Schema:providermobility	schema:providerMobility	schema:providerMobility		providerMobility	Indicates the mobility of a provided service (e.g. 'static', 'dynamic').			schema:Service	schema:Text
https://schema.org.ai/Property/Schematypicaltest	schema.org.ai	Property	Schema:typicaltest	schema:typicalTest	schema:typicalTest		typicalTest	A medical test typically performed given this condition.			schema:MedicalCondition	schema:MedicalTest
https://schema.org.ai/Property/Schemaloantype	schema.org.ai	Property	Schema:loantype	schema:loanType	schema:loanType		loanType	The type of a loan or credit.			schema:LoanOrCredit	schema:Text,schema:URL
https://schema.org.ai/Property/Schemaartist	schema.org.ai	Property	Schema:artist	schema:artist	schema:artist		artist	The primary artist for a work      in a medium other than pencils or digital line art--for example, if the      primary artwork is done in watercolors or digital paints.			schema:VisualArtwork,schema:ComicIssue,schema:ComicStory	schema:Person
https://schema.org.ai/Property/Schemapricerange	schema.org.ai	Property	Schema:pricerange	schema:priceRange	schema:priceRange		priceRange	The price range of the business, for example ```$$$```.			schema:LocalBusiness	schema:Text
https://schema.org.ai/Property/Schemapreviousstartdate	schema.org.ai	Property	Schema:previousstartdate	schema:previousStartDate	schema:previousStartDate		previousStartDate	Used in conjunction with eventStatus for rescheduled or cancelled events. This property contains the previously scheduled start date. For rescheduled events, the startDate property should be used for the newly scheduled start date. In the (rare) case of an event that has been postponed and rescheduled multiple times, this field may be repeated.			schema:Event	schema:Date
https://schema.org.ai/Property/Schemathumbnailurl	schema.org.ai	Property	Schema:thumbnailurl	schema:thumbnailUrl	schema:thumbnailUrl		thumbnailUrl	A thumbnail image relevant to the Thing.			schema:CreativeWork	schema:URL
https://schema.org.ai/Property/Schemahealthplancopayoption	schema.org.ai	Property	Schema:healthplancopayoption	schema:healthPlanCopayOption	schema:healthPlanCopayOption		healthPlanCopayOption	Whether the copay is before or after deductible, etc. TODO: Is this a closed set?			schema:HealthPlanCostSharingSpecification	schema:Text
https://schema.org.ai/Property/Schemacourseworkload	schema.org.ai	Property	Schema:courseworkload	schema:courseWorkload	schema:courseWorkload		courseWorkload	The amount of work expected of students taking the course, often provided as a figure per week or per month, and may be broken down by type. For example, "2 hours of lectures, 1 hour of lab work and 3 hours of independent study per week".			schema:CourseInstance	schema:Text
https://schema.org.ai/Property/Schemacopyrightyear	schema.org.ai	Property	Schema:copyrightyear	schema:copyrightYear	schema:copyrightYear		copyrightYear	The year during which the claimed copyright for the CreativeWork was first asserted.			schema:CreativeWork	schema:Number
https://schema.org.ai/Property/Schemapagestart	schema.org.ai	Property	Schema:pagestart	schema:pageStart	schema:pageStart		pageStart	The page on which the work starts; for example "135" or "xiii".			schema:PublicationVolume,schema:Chapter,schema:PublicationIssue,schema:Article	schema:Integer,schema:Text
https://schema.org.ai/Property/Schemamasthead	schema.org.ai	Property	Schema:masthead	schema:masthead	schema:masthead		masthead	For a [[NewsMediaOrganization]], a link to the masthead page or a page listing top editorial management.			schema:NewsMediaOrganization	schema:CreativeWork,schema:URL
https://schema.org.ai/Property/Schemapricetype	schema.org.ai	Property	Schema:pricetype	schema:priceType	schema:priceType		priceType	Defines the type of a price specified for an offered product, for example a list price, a (temporary) sale price or a manufacturer suggested retail price. If multiple prices are specified for an offer the [[priceType]] property can be used to identify the type of each such specified price. The value of priceType can be specified as a value from enumeration PriceTypeEnumeration or as a free form text string for price types that are not already predefined in PriceTypeEnumeration.			schema:CompoundPriceSpecification,schema:UnitPriceSpecification	schema:Text,schema:PriceTypeEnumeration
https://schema.org.ai/Property/Schemageooverlaps	schema.org.ai	Property	Schema:geooverlaps	schema:geoOverlaps	schema:geoOverlaps		geoOverlaps	Represents a relationship between two geometries (or the places they represent), relating a geometry to another that geospatially overlaps it, i.e. they have some but not all points in common. As defined in [DE-9IM](https://en.wikipedia.org/wiki/DE-9IM).			schema:GeospatialGeometry,schema:Place	schema:Place,schema:GeospatialGeometry
https://schema.org.ai/Property/Schemafeesandcommissionsspecification	schema.org.ai	Property	Schema:feesandcommissionsspecification	schema:feesAndCommissionsSpecification	schema:feesAndCommissionsSpecification		feesAndCommissionsSpecification	Description of fees, commissions, and other terms applied either to a class of financial product, or by a financial service organization.			schema:FinancialProduct,schema:FinancialService	schema:Text,schema:URL
https://schema.org.ai/Property/Schemaaddon	schema.org.ai	Property	Schema:addon	schema:addOn	schema:addOn		addOn	An additional offer that can only be obtained in combination with the first base offer (e.g. supplements and extensions that are available for a surcharge).			schema:Offer	schema:Offer
https://schema.org.ai/Property/Schemainplaylist	schema.org.ai	Property	Schema:inplaylist	schema:inPlaylist	schema:inPlaylist		inPlaylist	The playlist to which this recording belongs.			schema:MusicRecording	schema:MusicPlaylist
https://schema.org.ai/Property/Schemapartofseason	schema.org.ai	Property	Schema:partofseason	schema:partOfSeason	schema:partOfSeason		partOfSeason	The season to which this episode belongs.			schema:Episode,schema:Clip	schema:CreativeWorkSeason
https://schema.org.ai/Property/Schemahasshippingservice	schema.org.ai	Property	Schema:hasshippingservice	schema:hasShippingService	schema:hasShippingService		hasShippingService	Specification of a shipping service offered by the organization.			schema:OfferShippingDetails,schema:Organization	schema:ShippingService
https://schema.org.ai/Property/Schemaworkexample	schema.org.ai	Property	Schema:workexample	schema:workExample	schema:workExample		workExample	Example/instance/realization/derivation of the concept of this creative work. E.g. the paperback edition, first edition, or e-book.			schema:CreativeWork	schema:CreativeWork
https://schema.org.ai/Property/Schemaorderquantity	schema.org.ai	Property	Schema:orderquantity	schema:orderQuantity	schema:orderQuantity		orderQuantity	The number of the item ordered. If the property is not set, assume the quantity is one.			schema:OrderItem	schema:Number,schema:QuantitativeValue
https://schema.org.ai/Property/Schemamathexpression	schema.org.ai	Property	Schema:mathexpression	schema:mathExpression	schema:mathExpression		mathExpression	A mathematical expression (e.g. 'x^2-3x=0') that may be solved for a specific variable, simplified, or transformed. This can take many formats, e.g. LaTeX, Ascii-Math, or math as you would write with a keyboard.			schema:MathSolver	schema:SolveMathAction,schema:Text
https://schema.org.ai/Property/Schemanumberofepisodes	schema.org.ai	Property	Schema:numberofepisodes	schema:numberOfEpisodes	schema:numberOfEpisodes		numberOfEpisodes	The number of episodes in this season or series.			schema:RadioSeries,schema:VideoGameSeries,schema:CreativeWorkSeason,schema:TVSeries	schema:Integer
https://schema.org.ai/Property/Schemavalidthrough	schema.org.ai	Property	Schema:validthrough	schema:validThrough	schema:validThrough		validThrough	The date after when the item is not valid. For example the end of an offer, salary period, or a period of opening hours.			schema:JobPosting,schema:FinancialIncentive,schema:PriceSpecification,schema:MonetaryAmount,schema:OpeningHoursSpecification,schema:Offer,schema:Demand,schema:LocationFeatureSpecification	schema:DateTime,schema:Date
https://schema.org.ai/Property/Schemacontainedin	schema.org.ai	Property	Schema:containedin	schema:containedIn	schema:containedIn		containedIn	The basic containment relation between a place and one that contains it.		schema:containedInPlace	schema:Place	schema:Place
https://schema.org.ai/Property/Schemarelatedanatomy	schema.org.ai	Property	Schema:relatedanatomy	schema:relatedAnatomy	schema:relatedAnatomy		relatedAnatomy	Anatomical systems or structures that relate to the superficial anatomy.			schema:SuperficialAnatomy	schema:AnatomicalStructure,schema:AnatomicalSystem
https://schema.org.ai/Property/Schemamultiplevalues	schema.org.ai	Property	Schema:multiplevalues	schema:multipleValues	schema:multipleValues		multipleValues	Whether multiple values are allowed for the property.  Default is false.			schema:PropertyValueSpecification	schema:Boolean
https://schema.org.ai/Property/Schemaknownvehicledamages	schema.org.ai	Property	Schema:knownvehicledamages	schema:knownVehicleDamages	schema:knownVehicleDamages		knownVehicleDamages	A textual description of known damages, both repaired and unrepaired.			schema:Vehicle	schema:Text
https://schema.org.ai/Property/Schemadomiciledmortgage	schema.org.ai	Property	Schema:domiciledmortgage	schema:domiciledMortgage	schema:domiciledMortgage		domiciledMortgage	Whether borrower is a resident of the jurisdiction where the property is located.			schema:MortgageLoan	schema:Boolean
https://schema.org.ai/Property/Schemaprogramtype	schema.org.ai	Property	Schema:programtype	schema:programType	schema:programType		programType	The type of educational or occupational program. For example, classroom, internship, alternance, etc.			schema:EducationalOccupationalProgram	schema:Text,schema:DefinedTerm
https://schema.org.ai/Property/Schemafueltype	schema.org.ai	Property	Schema:fueltype	schema:fuelType	schema:fuelType		fuelType	The type of fuel suitable for the engine or engines of the vehicle. If the vehicle has only one engine, this property can be attached directly to the vehicle.			schema:Vehicle,schema:EngineSpecification	schema:Text,schema:QualitativeValue,schema:URL
https://schema.org.ai/Property/Schemalegislationrepeals	schema.org.ai	Property	Schema:legislationrepeals	schema:legislationRepeals	schema:legislationRepeals		legislationRepeals	Another legislation that this legislation repeals (cancels, abrogates).			schema:Legislation	schema:Legislation
https://schema.org.ai/Property/Schemahasmenu	schema.org.ai	Property	Schema:hasmenu	schema:hasMenu	schema:hasMenu		hasMenu	Either the actual menu as a structured representation, as text, or a URL of the menu.			schema:FoodEstablishment	schema:URL,schema:Menu,schema:Text
https://schema.org.ai/Property/Schemafatcontent	schema.org.ai	Property	Schema:fatcontent	schema:fatContent	schema:fatContent		fatContent	The number of grams of fat.			schema:NutritionInformation	schema:Mass
https://schema.org.ai/Property/Schemaaccessibilityfeature	schema.org.ai	Property	Schema:accessibilityfeature	schema:accessibilityFeature	schema:accessibilityFeature		accessibilityFeature	Content features of the resource, such as accessible media, alternatives and supported enhancements for accessibility. Values should be drawn from the [approved vocabulary](https://www.w3.org/2021/a11y-discov-vocab/latest/#accessibilityFeature-vocabulary).			schema:CreativeWork	schema:Text
https://schema.org.ai/Property/Schemaoccupationlocation	schema.org.ai	Property	Schema:occupationlocation	schema:occupationLocation	schema:occupationLocation		occupationLocation	 The region/country for which this occupational description is appropriate. Note that educational requirements and qualifications can vary between jurisdictions.			schema:Occupation	schema:AdministrativeArea
https://schema.org.ai/Property/Schemapredecessorof	schema.org.ai	Property	Schema:predecessorof	schema:predecessorOf	schema:predecessorOf		predecessorOf	A pointer from a previous, often discontinued variant of the product to its newer variant.			schema:ProductModel	schema:ProductModel
https://schema.org.ai/Property/Schemasibling	schema.org.ai	Property	Schema:sibling	schema:sibling	schema:sibling		sibling	A sibling of the person.			schema:Person	schema:Person
https://schema.org.ai/Property/Schemadrivewheelconfiguration	schema.org.ai	Property	Schema:drivewheelconfiguration	schema:driveWheelConfiguration	schema:driveWheelConfiguration		driveWheelConfiguration	The drive wheel configuration, i.e. which roadwheels will receive torque from the vehicle's engine via the drivetrain.			schema:Vehicle	schema:Text,schema:DriveWheelConfigurationValue
https://schema.org.ai/Property/Schemanumberofdoors	schema.org.ai	Property	Schema:numberofdoors	schema:numberOfDoors	schema:numberOfDoors		numberOfDoors	The number of doors.\n\nTypical unit code(s): C62.			schema:Vehicle	schema:Number,schema:QuantitativeValue
https://schema.org.ai/Property/Schemareviewbody	schema.org.ai	Property	Schema:reviewbody	schema:reviewBody	schema:reviewBody		reviewBody	The actual body of the review.			schema:Review	schema:Text
https://schema.org.ai/Property/Schemaartedition	schema.org.ai	Property	Schema:artedition	schema:artEdition	schema:artEdition		artEdition	The number of copies when multiple copies of a piece of artwork are produced - e.g. for a limited edition of 20 prints, 'artEdition' refers to the total number of copies (in this example "20").			schema:VisualArtwork	schema:Text,schema:Integer
https://schema.org.ai/Property/Schemahighprice	schema.org.ai	Property	Schema:highprice	schema:highPrice	schema:highPrice		highPrice	The highest price of all offers available.\n\nUsage guidelines:\n\n* Use values from 0123456789 (Unicode 'DIGIT ZERO' (U+0030) to 'DIGIT NINE' (U+0039)) rather than superficially similar Unicode symbols.\n* Use '.' (Unicode 'FULL STOP' (U+002E)) rather than ',' to indicate a decimal point. Avoid using these symbols as a readability separator.			schema:AggregateOffer	schema:Text,schema:Number
https://schema.org.ai/Property/Schematrainingsalary	schema.org.ai	Property	Schema:trainingsalary	schema:trainingSalary	schema:trainingSalary		trainingSalary	The estimated salary earned while in the program.			schema:WorkBasedProgram,schema:EducationalOccupationalProgram	schema:MonetaryAmountDistribution
https://schema.org.ai/Property/Schemabroadcasttimezone	schema.org.ai	Property	Schema:broadcasttimezone	schema:broadcastTimezone	schema:broadcastTimezone		broadcastTimezone	The timezone in [ISO 8601 format](http://en.wikipedia.org/wiki/ISO_8601) for which the service bases its broadcasts.			schema:BroadcastService	schema:Text
https://schema.org.ai/Property/Schemawarrantyscope	schema.org.ai	Property	Schema:warrantyscope	schema:warrantyScope	schema:warrantyScope		warrantyScope	The scope of the warranty promise.			schema:WarrantyPromise	schema:WarrantyScope
https://schema.org.ai/Property/Schemahealthplannetworktier	schema.org.ai	Property	Schema:healthplannetworktier	schema:healthPlanNetworkTier	schema:healthPlanNetworkTier		healthPlanNetworkTier	The tier(s) for this network.			schema:HealthPlanNetwork	schema:Text
https://schema.org.ai/Property/Schemadosevalue	schema.org.ai	Property	Schema:dosevalue	schema:doseValue	schema:doseValue		doseValue	The value of the dose, e.g. 500.			schema:DoseSchedule	schema:Number,schema:QualitativeValue
https://schema.org.ai/Property/Schemabreadcrumb	schema.org.ai	Property	Schema:breadcrumb	schema:breadcrumb	schema:breadcrumb		breadcrumb	A set of links that can help a user understand and navigate a website hierarchy.			schema:WebPage	schema:Text,schema:BreadcrumbList
https://schema.org.ai/Property/Schemasugarcontent	schema.org.ai	Property	Schema:sugarcontent	schema:sugarContent	schema:sugarContent		sugarContent	The number of grams of sugar.			schema:NutritionInformation	schema:Mass
https://schema.org.ai/Property/Schemacitation	schema.org.ai	Property	Schema:citation	schema:citation	schema:citation		citation	A citation or reference to another creative work, such as another publication, web page, scholarly article, etc.			schema:CreativeWork	schema:Text,schema:CreativeWork
https://schema.org.ai/Property/Schemacauseof	schema.org.ai	Property	Schema:causeof	schema:causeOf	schema:causeOf		causeOf	The condition, complication, symptom, sign, etc. caused.			schema:MedicalCause	schema:MedicalEntity
https://schema.org.ai/Property/Schemanumberofplayers	schema.org.ai	Property	Schema:numberofplayers	schema:numberOfPlayers	schema:numberOfPlayers		numberOfPlayers	Indicate how many people can play this game (minimum, maximum, or range).			schema:VideoGameSeries,schema:Game	schema:QuantitativeValue
https://schema.org.ai/Property/Schemataxonrank	schema.org.ai	Property	Schema:taxonrank	schema:taxonRank	schema:taxonRank		taxonRank	The taxonomic rank of this taxon given preferably as a URI from a controlled vocabulary – typically the ranks from TDWG TaxonRank ontology or equivalent Wikidata URIs.			schema:Taxon	schema:Text,schema:PropertyValue,schema:URL
https://schema.org.ai/Property/Schemanumberofaccommodationunits	schema.org.ai	Property	Schema:numberofaccommodationunits	schema:numberOfAccommodationUnits	schema:numberOfAccommodationUnits		numberOfAccommodationUnits	Indicates the total (available plus unavailable) number of accommodation units in an [[ApartmentComplex]], or the number of accommodation units for a specific [[FloorPlan]] (within its specific [[ApartmentComplex]]). See also [[numberOfAvailableAccommodationUnits]].			schema:FloorPlan,schema:ApartmentComplex	schema:QuantitativeValue
https://schema.org.ai/Property/Schemacarrier	schema.org.ai	Property	Schema:carrier	schema:carrier	schema:carrier		carrier	'carrier' is an out-dated term indicating the 'provider' for parcel delivery and flights.		schema:provider	schema:Flight,schema:ParcelDelivery	schema:Organization
https://schema.org.ai/Property/Schemaguidelinesubject	schema.org.ai	Property	Schema:guidelinesubject	schema:guidelineSubject	schema:guidelineSubject		guidelineSubject	The medical conditions, treatments, etc. that are the subject of the guideline.			schema:MedicalGuideline	schema:MedicalEntity
https://schema.org.ai/Property/Schemafollows	schema.org.ai	Property	Schema:follows	schema:follows	schema:follows		follows	The most generic uni-directional social relation.			schema:Person	schema:Person
https://schema.org.ai/Property/Schemasubstructure	schema.org.ai	Property	Schema:substructure	schema:subStructure	schema:subStructure		subStructure	Component (sub-)structure(s) that comprise this anatomical structure.			schema:AnatomicalStructure	schema:AnatomicalStructure
https://schema.org.ai/Property/Schemarelatedto	schema.org.ai	Property	Schema:relatedto	schema:relatedTo	schema:relatedTo		relatedTo	The most generic familial relation.			schema:Person	schema:Person
https://schema.org.ai/Property/Schemaissuedthrough	schema.org.ai	Property	Schema:issuedthrough	schema:issuedThrough	schema:issuedThrough		issuedThrough	The service through which the permit was granted.			schema:Permit	schema:Service
https://schema.org.ai/Property/Schemapayload	schema.org.ai	Property	Schema:payload	schema:payload	schema:payload		payload	The permitted weight of passengers and cargo, EXCLUDING the weight of the empty vehicle.\n\nTypical unit code(s): KGM for kilogram, LBR for pound\n\n* Note 1: Many databases specify the permitted TOTAL weight instead, which is the sum of [[weight]] and [[payload]]\n* Note 2: You can indicate additional information in the [[name]] of the [[QuantitativeValue]] node.\n* Note 3: You may also link to a [[QualitativeValue]] node that provides additional information using [[valueReference]].\n* Note 4: Note that you can use [[minValue]] and [[maxValue]] to indicate ranges.			schema:Vehicle	schema:QuantitativeValue
https://schema.org.ai/Property/Schemacalories	schema.org.ai	Property	Schema:calories	schema:calories	schema:calories		calories	The number of calories.			schema:NutritionInformation	schema:Energy
https://schema.org.ai/Property/Schemaembedurl	schema.org.ai	Property	Schema:embedurl	schema:embedUrl	schema:embedUrl		embedUrl	A URL pointing to a player for a specific video. In general, this is the information in the ```src``` element of an ```embed``` tag and should not be the same as the content of the ```loc``` tag.			schema:MediaObject	schema:URL
https://schema.org.ai/Property/Schemaspecialcommitments	schema.org.ai	Property	Schema:specialcommitments	schema:specialCommitments	schema:specialCommitments		specialCommitments	Any special commitments associated with this job posting. Valid entries include VeteranCommit, MilitarySpouseCommit, etc.			schema:JobPosting	schema:Text
https://schema.org.ai/Property/Schemaarrivalplatform	schema.org.ai	Property	Schema:arrivalplatform	schema:arrivalPlatform	schema:arrivalPlatform		arrivalPlatform	The platform where the train arrives.			schema:TrainTrip	schema:Text
https://schema.org.ai/Property/Schemanumitems	schema.org.ai	Property	Schema:numitems	schema:numItems	schema:numItems		numItems	Limits the number of items being shipped for which these conditions apply.			schema:ShippingConditions	schema:QuantitativeValue
https://schema.org.ai/Property/Schemapreop	schema.org.ai	Property	Schema:preop	schema:preOp	schema:preOp		preOp	A description of the workup, testing, and other preparations required before implanting this device.			schema:MedicalDevice	schema:Text
https://schema.org.ai/Property/Schemaguideline	schema.org.ai	Property	Schema:guideline	schema:guideline	schema:guideline		guideline	A medical guideline related to this entity.			schema:MedicalEntity	schema:MedicalGuideline
https://schema.org.ai/Property/Schemacooktime	schema.org.ai	Property	Schema:cooktime	schema:cookTime	schema:cookTime		cookTime	The time it takes to actually cook the dish, in [ISO 8601 duration format](http://en.wikipedia.org/wiki/ISO_8601).			schema:Recipe	schema:Duration
https://schema.org.ai/Property/Schemafloorsize	schema.org.ai	Property	Schema:floorsize	schema:floorSize	schema:floorSize		floorSize	The size of the accommodation, e.g. in square meter or squarefoot. Typical unit code(s): MTK for square meter, FTK for square foot, or YDK for square yard.			schema:Accommodation,schema:FloorPlan	schema:QuantitativeValue
https://schema.org.ai/Property/Schemareportnumber	schema.org.ai	Property	Schema:reportnumber	schema:reportNumber	schema:reportNumber		reportNumber	The number or other unique designator assigned to a Report by the publishing organization.			schema:Report	schema:Text
https://schema.org.ai/Property/Schemaseatnumber	schema.org.ai	Property	Schema:seatnumber	schema:seatNumber	schema:seatNumber		seatNumber	The location of the reserved seat (e.g., 27).			schema:Seat	schema:Text
https://schema.org.ai/Property/Schemavehicleidentificationnumber	schema.org.ai	Property	Schema:vehicleidentificationnumber	schema:vehicleIdentificationNumber	schema:vehicleIdentificationNumber		vehicleIdentificationNumber	The Vehicle Identification Number (VIN) is a unique serial number used by the automotive industry to identify individual motor vehicles.			schema:Vehicle	schema:Text
https://schema.org.ai/Property/Schemaconfirmationnumber	schema.org.ai	Property	Schema:confirmationnumber	schema:confirmationNumber	schema:confirmationNumber		confirmationNumber	A number that confirms the given order or payment has been received.			schema:Order,schema:Invoice	schema:Text
https://schema.org.ai/Property/Schemareviewrating	schema.org.ai	Property	Schema:reviewrating	schema:reviewRating	schema:reviewRating		reviewRating	The rating given in this review. Note that reviews can themselves be rated. The ```reviewRating``` applies to rating given by the review. The [[aggregateRating]] property applies to the review itself, as a creative work.			schema:Review	schema:Rating
https://schema.org.ai/Property/Schemaproductid	schema.org.ai	Property	Schema:productid	schema:productID	schema:productID		productID	The product identifier, such as ISBN. For example: ``` meta itemprop="productID" content="isbn:123-456-789" ```.			schema:Product	schema:Text
https://schema.org.ai/Property/Schemavideo	schema.org.ai	Property	Schema:video	schema:video	schema:video		video	An embedded video object.			schema:CreativeWork	schema:VideoObject,schema:Clip
https://schema.org.ai/Property/Schemarecipeinstructions	schema.org.ai	Property	Schema:recipeinstructions	schema:recipeInstructions	schema:recipeInstructions		recipeInstructions	A step in making the recipe, in the form of a single item (document, video, etc.) or an ordered list with HowToStep and/or HowToSection items.			schema:Recipe	schema:ItemList,schema:Text,schema:CreativeWork
https://schema.org.ai/Property/Schemaseasonaloverride	schema.org.ai	Property	Schema:seasonaloverride	schema:seasonalOverride	schema:seasonalOverride		seasonalOverride	Limited period during which these shipping conditions apply.			schema:ShippingConditions	schema:OpeningHoursSpecification
https://schema.org.ai/Property/Schemabroadcastdisplayname	schema.org.ai	Property	Schema:broadcastdisplayname	schema:broadcastDisplayName	schema:broadcastDisplayName		broadcastDisplayName	The name displayed in the channel guide. For many US affiliates, it is the network name.			schema:BroadcastService	schema:Text
https://schema.org.ai/Property/Schemagamelocation	schema.org.ai	Property	Schema:gamelocation	schema:gameLocation	schema:gameLocation		gameLocation	Real or fictional location of the game (or part of game).			schema:VideoGameSeries,schema:Game	schema:Place,schema:URL,schema:PostalAddress
https://schema.org.ai/Property/Schemadoortime	schema.org.ai	Property	Schema:doortime	schema:doorTime	schema:doorTime		doorTime	The time admission will commence.			schema:Event	schema:Time,schema:DateTime
https://schema.org.ai/Property/Schemaowns	schema.org.ai	Property	Schema:owns	schema:owns	schema:owns		owns	Products owned by the organization or person.			schema:Person,schema:Organization	schema:Product,schema:OwnershipInfo
https://schema.org.ai/Property/Schematickersymbol	schema.org.ai	Property	Schema:tickersymbol	schema:tickerSymbol	schema:tickerSymbol		tickerSymbol	The exchange traded instrument associated with a Corporation object. The tickerSymbol is expressed as an exchange and an instrument name separated by a space character. For the exchange component of the tickerSymbol attribute, we recommend using the controlled vocabulary of Market Identifier Codes (MIC) specified in ISO 15022.			schema:Corporation	schema:Text
https://schema.org.ai/Property/Schemaoccupationalcredentialawarded	schema.org.ai	Property	Schema:occupationalcredentialawarded	schema:occupationalCredentialAwarded	schema:occupationalCredentialAwarded		occupationalCredentialAwarded	A description of the qualification, award, certificate, diploma or other occupational credential awarded as a consequence of successful completion of this course or program.			schema:Course,schema:EducationalOccupationalProgram	schema:URL,schema:EducationalOccupationalCredential,schema:Text
https://schema.org.ai/Property/Schemaduplicatetherapy	schema.org.ai	Property	Schema:duplicatetherapy	schema:duplicateTherapy	schema:duplicateTherapy		duplicateTherapy	A therapy that duplicates or overlaps this one.			schema:MedicalTherapy	schema:MedicalTherapy
https://schema.org.ai/Property/Schemahonorificprefix	schema.org.ai	Property	Schema:honorificprefix	schema:honorificPrefix	schema:honorificPrefix		honorificPrefix	An honorific prefix preceding a Person's name such as Dr/Mrs/Mr.			schema:Person	schema:Text
https://schema.org.ai/Property/Schemaawards	schema.org.ai	Property	Schema:awards	schema:awards	schema:awards		awards	Awards won by or for this item.		schema:award	schema:Product,schema:CreativeWork,schema:Person,schema:Organization	schema:Text
https://schema.org.ai/Property/Schemaannualpercentagerate	schema.org.ai	Property	Schema:annualpercentagerate	schema:annualPercentageRate	schema:annualPercentageRate		annualPercentageRate	The annual rate that is charged for borrowing (or made by investing), expressed as a single percentage number that represents the actual yearly cost of funds over the term of a loan. This includes any fees or additional costs associated with the transaction.			schema:FinancialProduct	schema:QuantitativeValue,schema:Number
https://schema.org.ai/Property/Schemahealthplanid	schema.org.ai	Property	Schema:healthplanid	schema:healthPlanId	schema:healthPlanId		healthPlanId	The 14-character, HIOS-generated Plan ID number. (Plan IDs must be unique, even across different markets.)			schema:HealthInsurancePlan	schema:Text
https://schema.org.ai/Property/Schemadeparturetime	schema.org.ai	Property	Schema:departuretime	schema:departureTime	schema:departureTime		departureTime	The expected departure time.			schema:Trip	schema:Time,schema:DateTime
https://schema.org.ai/Property/Schemasoftwareaddon	schema.org.ai	Property	Schema:softwareaddon	schema:softwareAddOn	schema:softwareAddOn		softwareAddOn	Additional content for a software application.			schema:SoftwareApplication	schema:SoftwareApplication
https://schema.org.ai/Property/Schemainteractingdrug	schema.org.ai	Property	Schema:interactingdrug	schema:interactingDrug	schema:interactingDrug		interactingDrug	Another drug that is known to interact with this drug in a way that impacts the effect of this drug or causes a risk to the patient. Note: disease interactions are typically captured as contraindications.			schema:Drug	schema:Drug
https://schema.org.ai/Property/Schemacheckouttime	schema.org.ai	Property	Schema:checkouttime	schema:checkoutTime	schema:checkoutTime		checkoutTime	The latest someone may check out of a lodging establishment.			schema:LodgingReservation,schema:LodgingBusiness	schema:DateTime,schema:Time
