ns	from	to	predicate	reverse
napcs	TextileBags	232134	partOfServiceCategory	hasSubService
napcs	TextilePadding	232134	partOfServiceCategory	hasSubService
napcs	Embroideries	232134	partOfServiceCategory	hasSubService
napcs	TextileComponents	232134	partOfServiceCategory	hasSubService
napcs	TextileEndProducts	232134	partOfServiceCategory	hasSubService
napcs	RecoveredFibresProcessedMillWaste	232134	partOfServiceCategory	hasSubService
napcs	HardwoodLumber	241	partOfServiceCategory	hasSubService
napcs	HardwoodLumber241111	24111	partOfServiceCategory	hasSubService
napcs	HardwoodLumber2411111	241111	partOfServiceCategory	hasSubService
napcs	SoftwoodLumber	241	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberSpruce	24112	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberSpruce2411211	241121	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberHemlockFir	24112	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberHemlockFir2411221	241122	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberDouglasFirWesternLarch	24112	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberDouglasFirWesternLarch2411231	241123	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberWesternRedCedar	24112	partOfServiceCategory	hasSubService
napcs	SoftwoodLumberWesternRedCedar2411241	241124	partOfServiceCategory	hasSubService
napcs	OtherSoftwoodLumber	24112	partOfServiceCategory	hasSubService
napcs	OtherSoftwoodLumber2411251	241125	partOfServiceCategory	hasSubService
napcs	WoodTrussesEngineeredWoodMembers	241	partOfServiceCategory	hasSubService
napcs	WoodTrusses	24121	partOfServiceCategory	hasSubService
napcs	WoodTrusses2412111	241211	partOfServiceCategory	hasSubService
napcs	EngineeredStructuralWoodMembers	24121	partOfServiceCategory	hasSubService
napcs	EngineeredStructuralWoodMembers2412121	241212	partOfServiceCategory	hasSubService
napcs	ReconstitutedWoodProducts	241	partOfServiceCategory	hasSubService
napcs	Waferboard	24122	partOfServiceCategory	hasSubService
napcs	WaferboardOrientedStrandboard	241221	partOfServiceCategory	hasSubService
napcs	CompositeFlooring	241221	partOfServiceCategory	hasSubService
napcs	OtherMediumDensityFibreboardParticleBoard	241221	partOfServiceCategory	hasSubService
napcs	OtherFibreboard	24122	partOfServiceCategory	hasSubService
napcs	Hardboard	241222	partOfServiceCategory	hasSubService
napcs	CellulosicFibreboard	241222	partOfServiceCategory	hasSubService
napcs	VeneerPlywood	241	partOfServiceCategory	hasSubService
napcs	HardwoodVeneer	24123	partOfServiceCategory	hasSubService
napcs	HardwoodVeneer2412311	241231	partOfServiceCategory	hasSubService
napcs	SoftwoodVeneer	24123	partOfServiceCategory	hasSubService
napcs	SoftwoodVeneer2412321	241232	partOfServiceCategory	hasSubService
napcs	BirchPlywoodPlywoodProducts	24123	partOfServiceCategory	hasSubService
napcs	HardwoodPlywoodBirch	241233	partOfServiceCategory	hasSubService
napcs	PlywoodTypeProductsBirchIncluding2PlyVeneers	241233	partOfServiceCategory	hasSubService
napcs	OtherHardwoodPlywoodPlywoodProducts	24123	partOfServiceCategory	hasSubService
napcs	OtherHardwoodPlywood	241234	partOfServiceCategory	hasSubService
napcs	OtherHardwoodPlywoodTypeProductsIncluding2PlyVeneers	241234	partOfServiceCategory	hasSubService
napcs	DouglasFirPlywoodPlywoodProducts	24123	partOfServiceCategory	hasSubService
napcs	SoftwoodPlywoodDouglasFir	241235	partOfServiceCategory	hasSubService
napcs	SoftwoodPlywoodDouglasFir2412352	241235	partOfServiceCategory	hasSubService
napcs	SoftwoodPlywoodSpecialtiesDouglasFirIncluding2PlyVeneers	241235	partOfServiceCategory	hasSubService
napcs	OtherSoftwoodPlywoodPlywoodProducts	24123	partOfServiceCategory	hasSubService
napcs	SoftwoodPlywood	241236	partOfServiceCategory	hasSubService
napcs	SoftwoodPlywood2412362	241236	partOfServiceCategory	hasSubService
napcs	SoftwoodPlywoodSpecialtiesIncluding2PlyVeneers	241236	partOfServiceCategory	hasSubService
napcs	OtherSawmillProducts	241	partOfServiceCategory	hasSubService
napcs	ShakesShingles	24124	partOfServiceCategory	hasSubService
napcs	ShakesShingles2412411	241241	partOfServiceCategory	hasSubService
napcs	WoodSiding	241241	partOfServiceCategory	hasSubService
napcs	UntreatedWoodTiesTreatedWoodProducts	24124	partOfServiceCategory	hasSubService
napcs	UntreatedWoodTies	241242	partOfServiceCategory	hasSubService
napcs	TreatedWoodPoles	241242	partOfServiceCategory	hasSubService
napcs	OtherTreatedWoodProducts	241242	partOfServiceCategory	hasSubService
napcs	WoodChips	251	partOfServiceCategory	hasSubService
napcs	WoodChips251111	25111	partOfServiceCategory	hasSubService
napcs	SoftwoodChips	251111	partOfServiceCategory	hasSubService
napcs	HardwoodChips	251111	partOfServiceCategory	hasSubService
napcs	WoodPulp	251	partOfServiceCategory	hasSubService
napcs	SpecialAlphaDissolvingWoodPulp	25112	partOfServiceCategory	hasSubService
napcs	SpecialAlphaDissolvingWoodPulp2511211	251121	partOfServiceCategory	hasSubService
napcs	SulphateSoftwoodPulp	25112	partOfServiceCategory	hasSubService
napcs	SulphateSoftwoodPulp2511221	251122	partOfServiceCategory	hasSubService
napcs	SulphateHardwoodPulp	25112	partOfServiceCategory	hasSubService
napcs	SulphateHardwoodPulp2511231	251123	partOfServiceCategory	hasSubService
napcs	OtherSulphiteChemicalWoodPulp	25112	partOfServiceCategory	hasSubService
napcs	OtherSulphiteChemicalWoodPulp2511241	251124	partOfServiceCategory	hasSubService
napcs	MechanicalSemiChemicalWoodPulp	25112	partOfServiceCategory	hasSubService
napcs	MechanicalSemiChemicalWoodPulp2511251	251125	partOfServiceCategory	hasSubService
napcs	NonWoodPulp	251125	partOfServiceCategory	hasSubService
napcs	Newsprint	251	partOfServiceCategory	hasSubService
napcs	Newsprint251211	25121	partOfServiceCategory	hasSubService
napcs	Newsprint2512111	251211	partOfServiceCategory	hasSubService
napcs	Paper	251	partOfServiceCategory	hasSubService
napcs	CoatedPrintingCoatedConvertingPaper	25122	partOfServiceCategory	hasSubService
napcs	CoatedPrintingPaper	251221	partOfServiceCategory	hasSubService
napcs	CoatedIndustrialConvertingPaper	251221	partOfServiceCategory	hasSubService
napcs	UncoatedFreesheetPaper	25122	partOfServiceCategory	hasSubService
napcs	UncoatedFreesheetPaper2512221	251222	partOfServiceCategory	hasSubService
napcs	UncoatedGroundwoodPaper	25122	partOfServiceCategory	hasSubService
napcs	UncoatedGroundwoodPaper2512231	251223	partOfServiceCategory	hasSubService
napcs	TissuePaperOtherMachineCrepedPaper	25122	partOfServiceCategory	hasSubService
napcs	TissuePaperOtherMachineCrepedPaper2512241	251224	partOfServiceCategory	hasSubService
napcs	OtherPackagingIndustrialConvertingPaper	25122	partOfServiceCategory	hasSubService
napcs	UnbleachedKraftPackagingIndustrialConvertingPaper	251225	partOfServiceCategory	hasSubService
napcs	PackagingIndustrialConvertingPaper	251225	partOfServiceCategory	hasSubService
napcs	Paper251226	25122	partOfServiceCategory	hasSubService
napcs	BleachedBristols	251226	partOfServiceCategory	hasSubService
napcs	ConstructionPaper	251226	partOfServiceCategory	hasSubService
napcs	Paperboard	251	partOfServiceCategory	hasSubService
napcs	RecycledPaperboard	25123	partOfServiceCategory	hasSubService
napcs	RecycledPaperboard2512311	251231	partOfServiceCategory	hasSubService
napcs	KraftPackagingIndustrialConvertingPaperboard	25123	partOfServiceCategory	hasSubService
napcs	UnbleachedKraftPackagingIndustrialConvertingPaperboard	251232	partOfServiceCategory	hasSubService
napcs	BleachedPackagingIndustrialConvertingPaperboard	251232	partOfServiceCategory	hasSubService
napcs	OtherPaperboard	25123	partOfServiceCategory	hasSubService
napcs	SemiChemicalPaperboard	251233	partOfServiceCategory	hasSubService
napcs	OtherPaperboard2512332	251233	partOfServiceCategory	hasSubService
napcs	PaperOfficeSupplies	252	partOfServiceCategory	hasSubService
napcs	Envelopes	25211	partOfServiceCategory	hasSubService
napcs	Envelopes2521111	252111	partOfServiceCategory	hasSubService
napcs	PaperOfficeSupplies252112	25211	partOfServiceCategory	hasSubService
napcs	PaperPaperboardOfficeSupplies	252112	partOfServiceCategory	hasSubService
napcs	OtherStationeryUnprintedOfficeSupplies	252112	partOfServiceCategory	hasSubService
napcs	PrintedProducts	252	partOfServiceCategory	hasSubService
napcs	BusinessFormsChequeBooks	25212	partOfServiceCategory	hasSubService
napcs	ChequeBooksIncludingInsertsRefills	252121	partOfServiceCategory	hasSubService
napcs	ManifoldBooksPegboardAccountingSystems	252121	partOfServiceCategory	hasSubService
napcs	UnitSetForms	252121	partOfServiceCategory	hasSubService
napcs	CustomContinuousBusinessForms	252121	partOfServiceCategory	hasSubService
napcs	StockContinuousBusinessForms	252121	partOfServiceCategory	hasSubService
napcs	LooseLeafBinders	25212	partOfServiceCategory	hasSubService
napcs	BlankBooks	252122	partOfServiceCategory	hasSubService
napcs	LooseLeafBinders2521222	252122	partOfServiceCategory	hasSubService
napcs	PrintedTablets	252122	partOfServiceCategory	hasSubService
napcs	OtherPrintedProducts	252122	partOfServiceCategory	hasSubService
napcs	DisposableDiapersFeminineHygieneProducts	252	partOfServiceCategory	hasSubService
napcs	DisposableDiapersFeminineHygieneProducts252131	25213	partOfServiceCategory	hasSubService
napcs	DisposableDiapersFeminineHygieneProducts2521311	252131	partOfServiceCategory	hasSubService
napcs	SanitaryPaperProducts	252	partOfServiceCategory	hasSubService
napcs	FacialTissues	25214	partOfServiceCategory	hasSubService
napcs	FacialTissues2521411	252141	partOfServiceCategory	hasSubService
napcs	ToiletPaper	25214	partOfServiceCategory	hasSubService
napcs	ToiletPaper2521421	252142	partOfServiceCategory	hasSubService
napcs	PaperTowels	25214	partOfServiceCategory	hasSubService
napcs	PaperTowels2521431	252143	partOfServiceCategory	hasSubService
napcs	PaperNapkinsOtherSanitaryPaperProducts	25214	partOfServiceCategory	hasSubService
napcs	PaperNapkinsOtherSanitaryPaperProducts2521441	252144	partOfServiceCategory	hasSubService
napcs	OtherConvertedPaperProducts	252	partOfServiceCategory	hasSubService
napcs	Wallpaper	25215	partOfServiceCategory	hasSubService
napcs	Wallpaper2521511	252151	partOfServiceCategory	hasSubService
napcs	OtherCoatedTreatedPaperPaperboard	25215	partOfServiceCategory	hasSubService
napcs	LaminatedFoilNonPackagingApplications	252152	partOfServiceCategory	hasSubService
napcs	OtherCoatedTreatedPaperboard	252152	partOfServiceCategory	hasSubService
napcs	OtherCoatedTreatedPaper	252152	partOfServiceCategory	hasSubService
napcs	OtherConvertedPaperLaminatedProducts	25215	partOfServiceCategory	hasSubService
napcs	GiftWrapPaper	252153	partOfServiceCategory	hasSubService
napcs	OtherConvertedPaperPaperboardProducts	252153	partOfServiceCategory	hasSubService
napcs	CokeOtherCokeOvenProducts	261	partOfServiceCategory	hasSubService
napcs	CokeOtherCokeOvenProducts261111	26111	partOfServiceCategory	hasSubService
napcs	CoalCoke	261111	partOfServiceCategory	hasSubService
napcs	PetroleumCoke	261111	partOfServiceCategory	hasSubService
napcs	OtherCokeOvenProducts	261111	partOfServiceCategory	hasSubService
napcs	MotorGasoline	261	partOfServiceCategory	hasSubService
napcs	FinishedMotorGasolineExceptAircraft	26121	partOfServiceCategory	hasSubService
napcs	FinishedMotorGasoline	261211	partOfServiceCategory	hasSubService
napcs	FinishedMotorGasoline2612112	261211	partOfServiceCategory	hasSubService
napcs	FinishedMotorGasoline2612113	261211	partOfServiceCategory	hasSubService
napcs	MotorGasolineBlendingComponents	26121	partOfServiceCategory	hasSubService
napcs	MotorGasolineBlendingComponents2612121	261212	partOfServiceCategory	hasSubService
napcs	EthanolFuelOtherBiofuels	26121	partOfServiceCategory	hasSubService
napcs	EthanolFuel	261213	partOfServiceCategory	hasSubService
napcs	OtherBiofuels	261213	partOfServiceCategory	hasSubService
napcs	DieselBiodieselFuels	261	partOfServiceCategory	hasSubService
napcs	DieselFuel	26122	partOfServiceCategory	hasSubService
napcs	DieselFuel2612211	261221	partOfServiceCategory	hasSubService
napcs	BiodieselFuel	26122	partOfServiceCategory	hasSubService
napcs	BiodieselFuel2612221	261222	partOfServiceCategory	hasSubService
napcs	OtherRenewableDieselFuels	261222	partOfServiceCategory	hasSubService
napcs	AviationFuel	261	partOfServiceCategory	hasSubService
napcs	AviationGasoline	26131	partOfServiceCategory	hasSubService
napcs	AviationGasoline2613111	261311	partOfServiceCategory	hasSubService
napcs	JetFuel	26131	partOfServiceCategory	hasSubService
napcs	AviationTurboFuel	261312	partOfServiceCategory	hasSubService
napcs	AviationTurboFuel2613122	261312	partOfServiceCategory	hasSubService
napcs	LightFuelOils	261	partOfServiceCategory	hasSubService
napcs	Kerosene	26132	partOfServiceCategory	hasSubService
napcs	Kerosene2613211	261321	partOfServiceCategory	hasSubService
napcs	StoveOil	261321	partOfServiceCategory	hasSubService
napcs	LightFuelOils261322	26132	partOfServiceCategory	hasSubService
napcs	LightFuelOils2613221	261322	partOfServiceCategory	hasSubService
napcs	HeavyFuelOils	261	partOfServiceCategory	hasSubService
napcs	HeavyFuelOils261331	26133	partOfServiceCategory	hasSubService
napcs	HeavyFuelOils2613311	261331	partOfServiceCategory	hasSubService
napcs	AsphaltAsphaltProducts26211	262	partOfServiceCategory	hasSubService
napcs	Asphalt	26211	partOfServiceCategory	hasSubService
napcs	Asphalt2621111	262111	partOfServiceCategory	hasSubService
napcs	AsphaltPavingMixturesBlocks	26211	partOfServiceCategory	hasSubService
napcs	AsphaltPavingMixturesBlocks2621121	262112	partOfServiceCategory	hasSubService
napcs	PreparedAsphalts	26211	partOfServiceCategory	hasSubService
napcs	RoofingAsphaltsPitches	262113	partOfServiceCategory	hasSubService
napcs	AsphaltShingles	262113	partOfServiceCategory	hasSubService
napcs	SmoothSurfacedOrganicFeltRollRoofings	262113	partOfServiceCategory	hasSubService
napcs	MineralSurfacedOrganicFeltRollRoofingsSidings	262113	partOfServiceCategory	hasSubService
napcs	AsphaltSaturatedOrganicFelts	262113	partOfServiceCategory	hasSubService
napcs	AsphaltSaturatedCoatedSheathing	262113	partOfServiceCategory	hasSubService
napcs	OtherPreparedAsphalt	262113	partOfServiceCategory	hasSubService
napcs	DyesPigments26311	263	partOfServiceCategory	hasSubService
napcs	DyesPigments263111	26311	partOfServiceCategory	hasSubService
napcs	InorganicDyesPigments	263111	partOfServiceCategory	hasSubService
napcs	SyntheticOrganicDyes	263111	partOfServiceCategory	hasSubService
napcs	SyntheticOrganicPigments	263111	partOfServiceCategory	hasSubService
napcs	Petrochemicals	263	partOfServiceCategory	hasSubService
napcs	Ethylene	26321	partOfServiceCategory	hasSubService
napcs	Ethylene2632111	263211	partOfServiceCategory	hasSubService
napcs	AromaticHydrocarbonGases	26321	partOfServiceCategory	hasSubService
napcs	StyreneMonomer	263212	partOfServiceCategory	hasSubService
napcs	Benzene	263212	partOfServiceCategory	hasSubService
napcs	Toluene	263212	partOfServiceCategory	hasSubService
napcs	Xylene	263212	partOfServiceCategory	hasSubService
napcs	OtherAromaticHydrocarbonGases	263212	partOfServiceCategory	hasSubService
napcs	LiquefiedRefineryGases	26321	partOfServiceCategory	hasSubService
napcs	Butadiene	263213	partOfServiceCategory	hasSubService
napcs	Butylene	263213	partOfServiceCategory	hasSubService
napcs	Propylene	263213	partOfServiceCategory	hasSubService
napcs	OtherLiquefiedRefineryGases	263213	partOfServiceCategory	hasSubService
napcs	Cycloterpenes	26321	partOfServiceCategory	hasSubService
napcs	Cycloterpenes2632141	263214	partOfServiceCategory	hasSubService
napcs	LubricantsOtherPetroleumRefineryProducts26411	264	partOfServiceCategory	hasSubService
napcs	AutomotiveLubricatingOilsGreases	26411	partOfServiceCategory	hasSubService
napcs	AutomotiveLubricatingOilsGreases2641111	264111	partOfServiceCategory	hasSubService
napcs	PetroleumBasedLubricatingOilsGreases	26411	partOfServiceCategory	hasSubService
napcs	PetroleumBasedLubricatingOilsGreases2641121	264112	partOfServiceCategory	hasSubService
napcs	UnfinishedPetroleumOils	26411	partOfServiceCategory	hasSubService
napcs	UnfinishedPetroleumOils2641131	264113	partOfServiceCategory	hasSubService
napcs	PetroleumNaphthas	26411	partOfServiceCategory	hasSubService
napcs	NaphthaSpecialties	264114	partOfServiceCategory	hasSubService
napcs	AllOtherPetroleumNaphthas	264114	partOfServiceCategory	hasSubService
napcs	OtherFinishedPetroleumProducts	26411	partOfServiceCategory	hasSubService
napcs	PetroleumWaxesPetroleumJelly	264115	partOfServiceCategory	hasSubService
napcs	StillGas	264115	partOfServiceCategory	hasSubService
napcs	AllOtherFinishedPetroleumProducts	264115	partOfServiceCategory	hasSubService
napcs	IndustrialGases	271	partOfServiceCategory	hasSubService
napcs	IndustrialGases271111	27111	partOfServiceCategory	hasSubService
napcs	Oxygen	271111	partOfServiceCategory	hasSubService
napcs	Nitrogen	271111	partOfServiceCategory	hasSubService
napcs	CarbonDioxide	271111	partOfServiceCategory	hasSubService
napcs	Acetylene	271111	partOfServiceCategory	hasSubService
napcs	Hydrogen	271111	partOfServiceCategory	hasSubService
napcs	Argon	271111	partOfServiceCategory	hasSubService
napcs	OtherIndustrialGases	271111	partOfServiceCategory	hasSubService
napcs	OtherBasicInorganicChemicals	271	partOfServiceCategory	hasSubService
napcs	SulphuricAcid	27112	partOfServiceCategory	hasSubService
napcs	SulphuricAcid2711211	271121	partOfServiceCategory	hasSubService
napcs	Chlorine	27112	partOfServiceCategory	hasSubService
napcs	Chlorine2711221	271122	partOfServiceCategory	hasSubService
napcs	SodiumHydroxide	27112	partOfServiceCategory	hasSubService
napcs	SodiumHydroxide2711231	271123	partOfServiceCategory	hasSubService
napcs	InorganicPotassiumSodiumCompoundsExceptAlkalis	27112	partOfServiceCategory	hasSubService
napcs	InorganicPotassiumSodiumCompoundsExceptAlkalis2711241	271124	partOfServiceCategory	hasSubService
napcs	CarbonBlack	27112	partOfServiceCategory	hasSubService
napcs	CarbonBlack2711251	271125	partOfServiceCategory	hasSubService
napcs	ChemicalCatalyticPreparations	27112	partOfServiceCategory	hasSubService
napcs	ChemicalCatalyticPreparations2711261	271126	partOfServiceCategory	hasSubService
napcs	PreparedRadioactiveIsotopes	27112	partOfServiceCategory	hasSubService
napcs	PreparedRadioactiveIsotopes2711271	271127	partOfServiceCategory	hasSubService
napcs	PreparedRadioactiveIsotopes2711272	271127	partOfServiceCategory	hasSubService
napcs	OtherBasicInorganicChemicals271128	27112	partOfServiceCategory	hasSubService
napcs	InorganicAcidsExceptNitric	271128	partOfServiceCategory	hasSubService
napcs	Alkalis	271128	partOfServiceCategory	hasSubService
napcs	InorganicAluminumCompounds	271128	partOfServiceCategory	hasSubService
napcs	HydrogenPeroxide	271128	partOfServiceCategory	hasSubService
napcs	ZincOxide	271128	partOfServiceCategory	hasSubService
napcs	AllOtherMiscellaneousBasicInorganicChemicals	271128	partOfServiceCategory	hasSubService
napcs	BasicOrganicChemicals	271	partOfServiceCategory	hasSubService
napcs	BasicOrganicChemicals271131	27113	partOfServiceCategory	hasSubService
napcs	BulkPesticidesOtherBulkSyntheticOrganicAgriculturalChemicals	271131	partOfServiceCategory	hasSubService
napcs	CyclicIntermediates	271131	partOfServiceCategory	hasSubService
napcs	GumOtherWoodChemicals	271131	partOfServiceCategory	hasSubService
napcs	DenaturedEthylAlcohol	271131	partOfServiceCategory	hasSubService
napcs	MethylAlcohol	271131	partOfServiceCategory	hasSubService
napcs	OtherOrganicAlcoholsAlcoholDerivatives	271131	partOfServiceCategory	hasSubService
napcs	Formaldehyde	271131	partOfServiceCategory	hasSubService
napcs	AllOtherMiscellaneousBasicOrganicChemicals	271131	partOfServiceCategory	hasSubService
napcs	AmmoniaChemicalFertilizers	272	partOfServiceCategory	hasSubService
napcs	Urea	27211	partOfServiceCategory	hasSubService
napcs	Urea2721111	272111	partOfServiceCategory	hasSubService
napcs	OrganicNitrogenousFertilizerMaterials	27211	partOfServiceCategory	hasSubService
napcs	FertilizerMaterialsOrganicOrigin	272112	partOfServiceCategory	hasSubService
napcs	NitricAcid	272112	partOfServiceCategory	hasSubService
napcs	AmmoniaAnhydrous	272112	partOfServiceCategory	hasSubService
napcs	AmmoniumNitrate	272112	partOfServiceCategory	hasSubService
napcs	AmmoniumPhosphate	272112	partOfServiceCategory	hasSubService
napcs	OtherNitricAcid	272112	partOfServiceCategory	hasSubService
napcs	PhosphoricAcidPhosphaticFertilizerMaterials	27211	partOfServiceCategory	hasSubService
napcs	PhosphoricAcidWetProcess	272113	partOfServiceCategory	hasSubService
napcs	OtherPhosphoricAcidPhosphaticFertilizerMaterials	272113	partOfServiceCategory	hasSubService
napcs	MixedFertilizers	27211	partOfServiceCategory	hasSubService
napcs	Agricultural	272114	partOfServiceCategory	hasSubService
napcs	MixedFertilizers2721142	272114	partOfServiceCategory	hasSubService
napcs	PesticidesOtherAgriculturalChemicals	272	partOfServiceCategory	hasSubService
napcs	PesticidesOtherAgriculturalChemicals272121	27212	partOfServiceCategory	hasSubService
napcs	Agricultural2721211	272121	partOfServiceCategory	hasSubService
napcs	PesticidesChemicals	272121	partOfServiceCategory	hasSubService
napcs	ChemicalProducts	272	partOfServiceCategory	hasSubService
napcs	AutomotiveFluids	27213	partOfServiceCategory	hasSubService
napcs	AutomotiveFluids2721311	272131	partOfServiceCategory	hasSubService
napcs	Printing	27213	partOfServiceCategory	hasSubService
napcs	InkJetCartridgesRefillKits	272132	partOfServiceCategory	hasSubService
napcs	OtherPrintingInks	272132	partOfServiceCategory	hasSubService
napcs	WritingInksStampPadInks	272132	partOfServiceCategory	hasSubService
napcs	Explosives	27213	partOfServiceCategory	hasSubService
napcs	Explosives2721331	272133	partOfServiceCategory	hasSubService
napcs	WaterTreatmentCompounds	27213	partOfServiceCategory	hasSubService
napcs	WaterTreatmentCompounds2721341	272134	partOfServiceCategory	hasSubService
napcs	Toner	27213	partOfServiceCategory	hasSubService
napcs	TonerCartridgesCartridgeRefillKits	272135	partOfServiceCategory	hasSubService
napcs	BulkToner	272135	partOfServiceCategory	hasSubService
napcs	OtherChemicalProducts	27213	partOfServiceCategory	hasSubService
napcs	MetalTreatingPlatingCompounds	272136	partOfServiceCategory	hasSubService
napcs	ConcreteCuringMaterialsDrillingMudPreparations	272136	partOfServiceCategory	hasSubService
napcs	AnimalVegetableWaxesEssentialOils	272136	partOfServiceCategory	hasSubService
napcs	PlasticizersRubberProcessingChemicals	272136	partOfServiceCategory	hasSubService
napcs	Matches	272136	partOfServiceCategory	hasSubService
napcs	OtherChemicalProducts2721368	272136	partOfServiceCategory	hasSubService
napcs	PharmaceuticalMedicinalProducts27311	273	partOfServiceCategory	hasSubService
napcs	MedicinalChemicalsVitamins	27311	partOfServiceCategory	hasSubService
napcs	MedicinalChemicalsVitamins2731111	273111	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations	27311	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations2731121	273112	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations273113	27311	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations2731131	273113	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations2731132	273113	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations273114	27311	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations2731141	273114	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparationsAffectingHumanEndocrineSystem	27311	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparationsAffectingHumanEndocrineSystem2731151	273115	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparationsAffectingParasiticInfectiveDiseasesHuman	27311	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparationsAffectingParasiticInfectiveDiseasesHuman2731161	273116	partOfServiceCategory	hasSubService
napcs	OtherPharmaceuticalPreparationsHumanUse	27311	partOfServiceCategory	hasSubService
napcs	PharmaceuticalPreparations2731171	273117	partOfServiceCategory	hasSubService
napcs	Vitamin	273117	partOfServiceCategory	hasSubService
napcs	VeterinaryPharmaceuticalPreparations	27311	partOfServiceCategory	hasSubService
napcs	VeterinaryPharmaceuticalPreparations2731181	273118	partOfServiceCategory	hasSubService
napcs	DiagnosticSubstances	27311	partOfServiceCategory	hasSubService
napcs	VivoVitroDiagnosticSubstances	273119	partOfServiceCategory	hasSubService
napcs	BloodBloodDerivatives	273119	partOfServiceCategory	hasSubService
napcs	OtherBiologicalProductsVeterinary	273119	partOfServiceCategory	hasSubService
napcs	SoapsCleaningCompounds	274	partOfServiceCategory	hasSubService
napcs	HouseholdLaundrySoaps	27411	partOfServiceCategory	hasSubService
napcs	HouseholdLaundrySoaps2741111	274111	partOfServiceCategory	hasSubService
napcs	SpecialtyCleanersPolishes	27411	partOfServiceCategory	hasSubService
napcs	SpecialtyCleanersPolishes2741121	274112	partOfServiceCategory	hasSubService
napcs	Commercial	27411	partOfServiceCategory	hasSubService
napcs	Commercial2741131	274113	partOfServiceCategory	hasSubService
napcs	Surfactants	27411	partOfServiceCategory	hasSubService
napcs	Surfactants2741141	274114	partOfServiceCategory	hasSubService
napcs	Bath	27411	partOfServiceCategory	hasSubService
napcs	Bath2741151	274115	partOfServiceCategory	hasSubService
napcs	OralHygieneProducts	27411	partOfServiceCategory	hasSubService
napcs	OralHygieneProducts2741161	274116	partOfServiceCategory	hasSubService
napcs	PerfumesToiletries	274	partOfServiceCategory	hasSubService
napcs	HairCareProducts	27412	partOfServiceCategory	hasSubService
napcs	HairCareProducts2741211	274121	partOfServiceCategory	hasSubService
napcs	PersonalCreams	27412	partOfServiceCategory	hasSubService
napcs	PersonalCreams2741221	274122	partOfServiceCategory	hasSubService
napcs	PerfumesColognes	27412	partOfServiceCategory	hasSubService
napcs	PerfumesColognes2741231	274123	partOfServiceCategory	hasSubService
napcs	CosmeticsToiletries	27412	partOfServiceCategory	hasSubService
napcs	CosmeticsToiletries2741241	274124	partOfServiceCategory	hasSubService
napcs	ThermoplasticResins	281	partOfServiceCategory	hasSubService
napcs	ThermoplasticPolyesterResins	28112	partOfServiceCategory	hasSubService
napcs	PolyethyleneTerephthalateResins	281121	partOfServiceCategory	hasSubService
napcs	OtherThermoplasticPolyesterResins	281121	partOfServiceCategory	hasSubService
napcs	PolyethyleneResins	28112	partOfServiceCategory	hasSubService
napcs	LowDensityPolyethyleneResins	281122	partOfServiceCategory	hasSubService
napcs	LinearLowDensityPolyethyleneResins	281122	partOfServiceCategory	hasSubService
napcs	HighDensityPolyethyleneResins	281122	partOfServiceCategory	hasSubService
napcs	OtherPolyethyleneResins	281122	partOfServiceCategory	hasSubService
napcs	PolystyreneResins	28112	partOfServiceCategory	hasSubService
napcs	PolystyreneResins2811231	281123	partOfServiceCategory	hasSubService
napcs	OtherThermoplasticResins	28112	partOfServiceCategory	hasSubService
napcs	AcrylonitrileButadieneStyreneResins	281129	partOfServiceCategory	hasSubService
napcs	PolyvinylChlorideResins	281129	partOfServiceCategory	hasSubService
napcs	PolypropyleneResins	281129	partOfServiceCategory	hasSubService
napcs	ThermoplasticPolyurethaneResins	281129	partOfServiceCategory	hasSubService
napcs	PolyamidePA	281129	partOfServiceCategory	hasSubService
napcs	AllOtherThermoplasticResins	281129	partOfServiceCategory	hasSubService
napcs	ThermosettingResins	281	partOfServiceCategory	hasSubService
napcs	PhenolFormaldehydeResins	28113	partOfServiceCategory	hasSubService
napcs	PhenolicResins	281131	partOfServiceCategory	hasSubService
napcs	UreaFormaldehydeResins	281131	partOfServiceCategory	hasSubService
napcs	AllOtherFormaldehydeBasedResins	281131	partOfServiceCategory	hasSubService
napcs	OtherThermosettingResins	28113	partOfServiceCategory	hasSubService
napcs	ThermosettingUnsaturatedPolyesterResins	281139	partOfServiceCategory	hasSubService
napcs	ThermosettingPolyurethaneResins	281139	partOfServiceCategory	hasSubService
